sim_id,submission_id,compared_to,method,similarity_pct,flagged
4a6a8915-77b7-4c94-bf07-063153fb1b09,707ca4fc-2544-4810-b5f0-1f6e2bcff216,bf53abcf-7e93-4748-ad21-752ba98f6774,ast_based,97.3,True
d84ada96-5121-4b83-a748-75fa403c7675,707ca4fc-2544-4810-b5f0-1f6e2bcff216,bf53abcf-7e93-4748-ad21-752ba98f6774,token_based,70.92,False
f473f493-3068-4058-8de5-ac5bf80eab28,707ca4fc-2544-4810-b5f0-1f6e2bcff216,bf53abcf-7e93-4748-ad21-752ba98f6774,text_based,70.11,False
3064b782-d6c0-48d1-90cb-db503fcd712a,e7bf497d-df7b-47be-be16-24d7f6c49ff3,b1d9093b-0dc9-4fe2-9fee-31fd85fcb2a0,ast_based,91.94,True
dbe4177c-6092-48db-9de2-1750330a3f46,e7bf497d-df7b-47be-be16-24d7f6c49ff3,b1d9093b-0dc9-4fe2-9fee-31fd85fcb2a0,token_based,85.71,True
22ae789f-e056-4560-8d3b-4ee34f954493,e7bf497d-df7b-47be-be16-24d7f6c49ff3,b1d9093b-0dc9-4fe2-9fee-31fd85fcb2a0,text_based,86.75,True
0c2af9d1-3aca-4abc-a9e3-809963bdaca1,d16ac620-d7dc-496f-be30-bcfa4ee585a6,56731f40-012a-47a1-9aa6-378f67825795,ast_based,90.96,True
3d4df754-e823-47d4-8855-486ec9c1a26c,d16ac620-d7dc-496f-be30-bcfa4ee585a6,56731f40-012a-47a1-9aa6-378f67825795,token_based,84.22,True
cc079f8a-944d-4065-92b0-e3f22dff0722,d16ac620-d7dc-496f-be30-bcfa4ee585a6,56731f40-012a-47a1-9aa6-378f67825795,text_based,84.98,True
b5ac4d60-5a51-4024-b5e4-ac691ba810d0,9d1f65ce-3975-41de-ba09-5b4220598737,a5bd3b7d-9a0e-4592-866b-947c14d90b8d,ast_based,88.15,True
6b879d8a-2a02-460f-a1ef-dd34383dcaad,9d1f65ce-3975-41de-ba09-5b4220598737,a5bd3b7d-9a0e-4592-866b-947c14d90b8d,token_based,85.55,True
b2d92eac-ded3-480b-850c-eab12eed9d8e,9d1f65ce-3975-41de-ba09-5b4220598737,a5bd3b7d-9a0e-4592-866b-947c14d90b8d,text_based,86.65,True
262163b3-4b05-48b0-83e4-675e97fbe1ef,d67e5bc5-5a66-4fa6-822c-b4ff92c699df,4a1c09c5-8db3-4a10-b2f9-39b847b946c0,ast_based,92.43,True
ffd16585-6e19-4d78-8c82-415a69a14ace,d67e5bc5-5a66-4fa6-822c-b4ff92c699df,4a1c09c5-8db3-4a10-b2f9-39b847b946c0,token_based,44.78,False
a28fae1d-b276-4d6e-b6d4-70dd383153f1,d67e5bc5-5a66-4fa6-822c-b4ff92c699df,4a1c09c5-8db3-4a10-b2f9-39b847b946c0,text_based,32.3,False
4beef5f1-4d3b-4e0f-aad3-09c8b5be4d92,24d9ae82-cea9-4d12-b80b-a40ca8850bd1,6dad1ca2-120d-4d40-bfe1-d3ab86471ace,ast_based,90.09,True
bc7b2ae7-b904-4752-bcd3-6f8fecb1aa0f,24d9ae82-cea9-4d12-b80b-a40ca8850bd1,6dad1ca2-120d-4d40-bfe1-d3ab86471ace,token_based,86.19,True
33128768-67f2-4510-8235-70fb6049be67,24d9ae82-cea9-4d12-b80b-a40ca8850bd1,6dad1ca2-120d-4d40-bfe1-d3ab86471ace,text_based,86.84,True
2a4ab10b-55b2-4831-bd4c-97832754e90b,d1681b35-12e8-42f8-9680-f7ef82f73d67,94e5d669-0f2e-4689-9c16-6a3f1ceaff03,ast_based,93.32,True
241c9d46-7174-4460-b2dc-22d6d6b3ec36,d1681b35-12e8-42f8-9680-f7ef82f73d67,94e5d669-0f2e-4689-9c16-6a3f1ceaff03,token_based,51.34,False
5e2f0dc1-b8e8-4325-8eb6-d4b267fbca0d,d1681b35-12e8-42f8-9680-f7ef82f73d67,94e5d669-0f2e-4689-9c16-6a3f1ceaff03,text_based,47.44,False
937da95d-6777-4611-8498-a0533e33059f,76e9eaff-baa8-4a14-8b74-bee0d6d68c9b,76d84230-79fa-49c5-b5be-7668218f0ae7,ast_based,94.08,True
ba34a37e-12f4-464b-91e6-9fa621e5d123,76e9eaff-baa8-4a14-8b74-bee0d6d68c9b,76d84230-79fa-49c5-b5be-7668218f0ae7,token_based,83.68,True
90dd412b-3e5c-40ba-913f-e5768b46c94d,76e9eaff-baa8-4a14-8b74-bee0d6d68c9b,76d84230-79fa-49c5-b5be-7668218f0ae7,text_based,86.22,True
cd639721-6424-42f4-84ab-08c604456553,6c558c55-044c-4862-bd56-beacf8b5e333,807e384c-e102-4dae-a707-8e8673626acb,ast_based,87.74,True
5b174da3-7720-414b-a8b2-000843c12616,6c558c55-044c-4862-bd56-beacf8b5e333,807e384c-e102-4dae-a707-8e8673626acb,token_based,54.08,False
3378bad0-129f-45bc-8cff-22e730e4273c,6c558c55-044c-4862-bd56-beacf8b5e333,807e384c-e102-4dae-a707-8e8673626acb,text_based,53.27,False
b3b089b1-495b-41e7-ac41-cdfea7c9f046,40e824c7-6b99-4483-9e0c-80c7fca90629,8e68aa12-e0bf-4bad-b7f0-9b706749b632,ast_based,92.64,True
9d947b29-cb93-4931-8eb8-054abd2a6e18,40e824c7-6b99-4483-9e0c-80c7fca90629,8e68aa12-e0bf-4bad-b7f0-9b706749b632,token_based,54.64,False
a45a93e9-d307-440e-a0dc-26ebbf31ad76,40e824c7-6b99-4483-9e0c-80c7fca90629,8e68aa12-e0bf-4bad-b7f0-9b706749b632,text_based,51.39,False
d430b5e2-089e-4925-a363-5bab69565c2a,d7f80e5d-1370-44d8-a4de-ce5eae2bbe09,2a9bef08-83c9-4333-bdca-cf5f2aac5309,ast_based,89.68,True
26ae5c96-80e1-4c1b-86fb-4711e6185c91,d7f80e5d-1370-44d8-a4de-ce5eae2bbe09,2a9bef08-83c9-4333-bdca-cf5f2aac5309,token_based,83.69,True
c7be07c2-6b6f-4114-a036-78e5c44c4e29,d7f80e5d-1370-44d8-a4de-ce5eae2bbe09,2a9bef08-83c9-4333-bdca-cf5f2aac5309,text_based,87.53,True
ed71226f-45c2-450c-be4b-bdc0d97ed6a2,5fc2fbba-2d97-4a8c-8b2f-569b2dd8769d,8f8f4435-40d4-41f4-8c55-b4a32090c97c,ast_based,89.66,True
cefdbadc-b7b7-44d4-9e43-79140270bf98,5fc2fbba-2d97-4a8c-8b2f-569b2dd8769d,8f8f4435-40d4-41f4-8c55-b4a32090c97c,token_based,86.39,True
cab58e37-d56e-481e-b045-ca3d61339669,5fc2fbba-2d97-4a8c-8b2f-569b2dd8769d,8f8f4435-40d4-41f4-8c55-b4a32090c97c,text_based,89.66,True
f7493de5-facc-4a1e-998b-11bd22b1f5df,bc55484c-e314-456e-931f-e17f6d17bec1,a621aea2-8119-4724-9940-9d6345e2de3c,ast_based,93.75,True
272de5e5-0df9-41f6-a9fd-b126cf27d453,bc55484c-e314-456e-931f-e17f6d17bec1,a621aea2-8119-4724-9940-9d6345e2de3c,token_based,48.73,False
692d8f0b-e9f9-4d41-9b4d-5b5ff1cdcf48,bc55484c-e314-456e-931f-e17f6d17bec1,a621aea2-8119-4724-9940-9d6345e2de3c,text_based,44.94,False
bb095d25-7cc9-418e-864d-b2f41f1498c3,3fa4fa1c-9654-4bf6-8838-04d443676867,95f38593-7d8d-4e4b-8a4f-32df3128490a,ast_based,96.11,True
ffd3a0f0-0e96-41af-bc67-d0cf14aaab5b,3fa4fa1c-9654-4bf6-8838-04d443676867,95f38593-7d8d-4e4b-8a4f-32df3128490a,token_based,58.14,False
a7c276bd-bd22-4e85-ba21-d1b827f147ce,3fa4fa1c-9654-4bf6-8838-04d443676867,95f38593-7d8d-4e4b-8a4f-32df3128490a,text_based,53.63,False
08e0a970-9a6b-459a-b411-0522224e13d0,eb4a28b0-36b8-45c2-9cc4-a79f8dac9e22,a5f4b3c5-a607-4e95-9ba3-52e0b44172c3,ast_based,96.18,True
da8c908b-fe91-4474-a065-9a1cbb536635,eb4a28b0-36b8-45c2-9cc4-a79f8dac9e22,a5f4b3c5-a607-4e95-9ba3-52e0b44172c3,token_based,53.27,False
d36a0e02-0880-434d-9787-95ef2af6b41a,eb4a28b0-36b8-45c2-9cc4-a79f8dac9e22,a5f4b3c5-a607-4e95-9ba3-52e0b44172c3,text_based,53.1,False
31991c61-3e41-4c43-bf56-64734ed7bd2f,bfc79a67-7a4a-4f86-b15b-2319b59819bf,1cd8eead-b405-4d70-a7c8-1cdc4f790b10,ast_based,90.85,True
2a601b92-fc34-4a8f-b023-8fafd0611ea3,bfc79a67-7a4a-4f86-b15b-2319b59819bf,1cd8eead-b405-4d70-a7c8-1cdc4f790b10,token_based,78.42,False
e505e9d3-ab9d-429f-9817-961083356b57,bfc79a67-7a4a-4f86-b15b-2319b59819bf,1cd8eead-b405-4d70-a7c8-1cdc4f790b10,text_based,82.26,True
3e19fc04-5e9d-4e63-aa4d-71f757d31064,8e41d067-a4f5-4245-ae25-a372812f30df,6c8740ff-72dd-4e8c-a1f4-d44ddc3cb1a0,ast_based,93.54,True
1b075467-cee4-409e-9234-3c2a60d7c082,8e41d067-a4f5-4245-ae25-a372812f30df,6c8740ff-72dd-4e8c-a1f4-d44ddc3cb1a0,token_based,68.66,False
d9c986ab-92c3-4450-89b2-4a7a3b7c64bc,8e41d067-a4f5-4245-ae25-a372812f30df,6c8740ff-72dd-4e8c-a1f4-d44ddc3cb1a0,text_based,69.21,False
5033ed2e-eaa7-4116-9a19-a901d61c5831,52ad453f-9827-4e08-a283-c7cfb481f14a,9dba4a06-7dc0-4c41-aa7e-4ddb5deef3ea,ast_based,92.12,True
d6fb77bc-8970-4d07-abf3-6d8459490959,52ad453f-9827-4e08-a283-c7cfb481f14a,9dba4a06-7dc0-4c41-aa7e-4ddb5deef3ea,token_based,80.14,True
c15d47b2-fc80-44e9-af95-c37cac117a2f,52ad453f-9827-4e08-a283-c7cfb481f14a,9dba4a06-7dc0-4c41-aa7e-4ddb5deef3ea,text_based,84.87,True
3a38dc2e-2a0e-4a9e-bbc1-6a54fc650c1a,a81dcaae-7183-49aa-a274-8fdd9149d6cb,0df042af-b70b-462a-beef-fe07f7d9a91b,ast_based,91.8,True
3fe6863e-53b3-4ebd-867f-b3dae4624ac8,a81dcaae-7183-49aa-a274-8fdd9149d6cb,0df042af-b70b-462a-beef-fe07f7d9a91b,token_based,65.31,False
d72c4e38-c302-4050-b380-7e2620a61e85,a81dcaae-7183-49aa-a274-8fdd9149d6cb,0df042af-b70b-462a-beef-fe07f7d9a91b,text_based,66.42,False
3c4362d8-6a8a-49eb-b6d0-7aa6bc4ab567,fed4407a-df5b-4d3c-85ea-79d1516f0778,6e578862-61ea-4cbc-92c0-67c6d528cb55,ast_based,96.34,True
8f749a4c-3476-48eb-967e-527b79df8774,fed4407a-df5b-4d3c-85ea-79d1516f0778,6e578862-61ea-4cbc-92c0-67c6d528cb55,token_based,67.28,False
c6999b3f-7cd4-4877-a1cb-ed5e6772d0c3,fed4407a-df5b-4d3c-85ea-79d1516f0778,6e578862-61ea-4cbc-92c0-67c6d528cb55,text_based,70.71,False
a50056ac-9412-4c07-ab30-e24e18d3aae4,92bc9558-4905-468a-8f2b-4c40b07677c5,d85c81e7-1aa1-45db-89e3-148ab6eef7ea,ast_based,89.87,True
5d31d252-2f5e-49e0-9103-21e777c4d617,92bc9558-4905-468a-8f2b-4c40b07677c5,d85c81e7-1aa1-45db-89e3-148ab6eef7ea,token_based,76.23,False
a017f88f-04bd-4cb2-9cfe-021b670a4bea,92bc9558-4905-468a-8f2b-4c40b07677c5,d85c81e7-1aa1-45db-89e3-148ab6eef7ea,text_based,80.15,True
9546024e-8143-42e5-ae1d-ca0c8ee39028,b94a0053-5f73-4973-8931-592c4ca5d0af,b9b36c1c-b335-4e0f-81b0-2bb01e90e46a,ast_based,92.96,True
79ee3b27-6ab4-4a1a-a457-2b5970f8a287,b94a0053-5f73-4973-8931-592c4ca5d0af,b9b36c1c-b335-4e0f-81b0-2bb01e90e46a,token_based,82.86,True
34531819-1b4b-4021-8452-1abf34072e79,b94a0053-5f73-4973-8931-592c4ca5d0af,b9b36c1c-b335-4e0f-81b0-2bb01e90e46a,text_based,85.13,True
930ee3b4-4f5e-40b3-8628-fd6d881aece7,2aad084e-b7b6-4449-bce4-95c1a5af1f65,92190970-867d-4a81-8429-d00f61f11fa5,ast_based,91.17,True
ef30ffe7-2456-4fef-bfca-c75b3589ab77,2aad084e-b7b6-4449-bce4-95c1a5af1f65,92190970-867d-4a81-8429-d00f61f11fa5,token_based,60.35,False
2de60fc1-6a90-435e-b7ea-c762d7d3f427,2aad084e-b7b6-4449-bce4-95c1a5af1f65,92190970-867d-4a81-8429-d00f61f11fa5,text_based,46.67,False
d50bda62-6e43-4fe4-9682-16573e21ac4a,7616ae3c-a38f-4f04-9ca9-4f1e87bbac66,50ee590d-7beb-43df-a5f8-ceace1b334cc,ast_based,86.89,True
0b6df0e6-58e2-4cf0-bfc4-9b3347093a22,7616ae3c-a38f-4f04-9ca9-4f1e87bbac66,50ee590d-7beb-43df-a5f8-ceace1b334cc,token_based,69.76,False
373c66e7-014b-48b0-b3d5-8c2457effb26,7616ae3c-a38f-4f04-9ca9-4f1e87bbac66,50ee590d-7beb-43df-a5f8-ceace1b334cc,text_based,64.1,False
b1a40c7c-c227-4833-9fd2-8d39533e3b63,6f0bac1c-d25a-4941-8512-6e70b6f119aa,a15047c8-aa98-41e0-9a05-94fb6ae2f337,ast_based,92.71,True
88508637-beec-4605-9be2-5f4ef921cf38,6f0bac1c-d25a-4941-8512-6e70b6f119aa,a15047c8-aa98-41e0-9a05-94fb6ae2f337,token_based,52.36,False
ca0e60be-b780-4a6c-9ebf-68f3932bb0ea,6f0bac1c-d25a-4941-8512-6e70b6f119aa,a15047c8-aa98-41e0-9a05-94fb6ae2f337,text_based,43.68,False
fae2b1b2-0429-48d2-bbec-e47876915ada,40b11452-fc61-4a55-983c-ba4f62a3520c,223f8b1e-f241-477d-95a9-d81aaa08eee9,ast_based,89.72,True
2d86a481-530a-48fb-99da-790d0e9a4039,40b11452-fc61-4a55-983c-ba4f62a3520c,223f8b1e-f241-477d-95a9-d81aaa08eee9,token_based,75.9,False
93216d17-0b3a-4f80-89af-54975bce7b73,40b11452-fc61-4a55-983c-ba4f62a3520c,223f8b1e-f241-477d-95a9-d81aaa08eee9,text_based,74.37,False
296f3b1f-cc72-4f67-802c-d379bdb992fb,97a1d080-b64e-4a77-9a58-097ae56959b8,aea9daf2-fc7c-40e1-a266-a7367d8fe0e0,ast_based,90.66,True
ff3a240b-1a3a-46c6-931b-dce9152755aa,97a1d080-b64e-4a77-9a58-097ae56959b8,aea9daf2-fc7c-40e1-a266-a7367d8fe0e0,token_based,53.4,False
b017537f-1821-4f98-ab5e-42bc0091ca69,97a1d080-b64e-4a77-9a58-097ae56959b8,aea9daf2-fc7c-40e1-a266-a7367d8fe0e0,text_based,46.79,False
