sim_id,submission_id,compared_to,method,similarity_pct,flagged
9c0ae3ab-1b0d-4e88-8646-026f6c7e1554,039c5af0-6d20-472b-bc6d-e5bd0babaa39,898f39ee-d234-4130-97ca-77e7043c7743,ast_based,93.91,True
7d11fc18-ffab-4460-8ca6-ab12c5c7344b,039c5af0-6d20-472b-bc6d-e5bd0babaa39,898f39ee-d234-4130-97ca-77e7043c7743,token_based,55.48,False
88d3c435-bd40-4f92-88ff-e001b8608303,039c5af0-6d20-472b-bc6d-e5bd0babaa39,898f39ee-d234-4130-97ca-77e7043c7743,text_based,50.7,False
5e41b081-b69f-4582-8bfe-aa57ffd62e1e,cb4d8bec-4b30-437d-8b48-822e54ec54ef,b0606692-b81d-4717-bf97-759dbc7d046f,ast_based,92.71,True
b7177b0d-89ef-47b7-a0e9-358e0f9757b8,cb4d8bec-4b30-437d-8b48-822e54ec54ef,b0606692-b81d-4717-bf97-759dbc7d046f,token_based,73.56,False
17fce34b-e0e3-4793-90ff-a5e7a4d535db,cb4d8bec-4b30-437d-8b48-822e54ec54ef,b0606692-b81d-4717-bf97-759dbc7d046f,text_based,66.73,False
a4a1225a-d7e1-42a0-ae7a-74e50206c513,b806f37d-9455-4cbe-9a8c-78e17fb94946,706ad40a-ed12-483f-97f3-4ba278fcc29d,ast_based,89.53,True
b36f5528-cc30-4975-a50a-46b2db9cf78e,b806f37d-9455-4cbe-9a8c-78e17fb94946,706ad40a-ed12-483f-97f3-4ba278fcc29d,token_based,55.15,False
d4c8477a-f8b3-4494-a221-e386e53fb19f,b806f37d-9455-4cbe-9a8c-78e17fb94946,706ad40a-ed12-483f-97f3-4ba278fcc29d,text_based,45.1,False
5657ff7a-3d4f-4b47-afa5-689657667e49,3e36682e-bcdf-4fd0-bf3d-01b35b89067e,0d2ecdc3-fd43-4181-a060-12d267c79374,ast_based,95.64,True
beb71312-4509-4425-af10-3977b2bcfeea,3e36682e-bcdf-4fd0-bf3d-01b35b89067e,0d2ecdc3-fd43-4181-a060-12d267c79374,token_based,82.81,True
eaf48aac-7934-4f01-a729-b0e098996ce4,3e36682e-bcdf-4fd0-bf3d-01b35b89067e,0d2ecdc3-fd43-4181-a060-12d267c79374,text_based,84.7,True
b77f6ad6-2e56-4330-8260-afebe51a9bb4,f337535b-b443-4f73-aaee-c19c70226d6a,3adbc850-e5d8-497f-a1b7-41da07e99842,ast_based,98.34,True
b2593625-a710-4e0c-ba25-a3d5a755b633,f337535b-b443-4f73-aaee-c19c70226d6a,3adbc850-e5d8-497f-a1b7-41da07e99842,token_based,76.53,False
4020014c-36d7-4389-a008-335a105985e2,f337535b-b443-4f73-aaee-c19c70226d6a,3adbc850-e5d8-497f-a1b7-41da07e99842,text_based,71.39,False
d299f3c4-06e5-4209-9d0f-82999b843677,f91c2718-3683-49af-8142-7a048c6a674f,7a6fd809-c89a-4047-8a62-35b97e12c8b4,ast_based,93.79,True
c0f9af4b-d5e1-4143-ba42-b1904672b6a0,f91c2718-3683-49af-8142-7a048c6a674f,7a6fd809-c89a-4047-8a62-35b97e12c8b4,token_based,75.46,False
18878206-3035-41d8-a2ea-150380c16c62,f91c2718-3683-49af-8142-7a048c6a674f,7a6fd809-c89a-4047-8a62-35b97e12c8b4,text_based,70.81,False
939cf269-d713-4567-96fe-d345d38595db,d48139e4-478c-49f2-8e51-88e73941a544,666b5216-d605-4eb8-aeef-938f8ce10819,ast_based,94.67,True
4722e218-d544-4a29-968c-a3d7ba99bd9b,d48139e4-478c-49f2-8e51-88e73941a544,666b5216-d605-4eb8-aeef-938f8ce10819,token_based,80.94,True
3fe7ab54-1eeb-4597-a9d5-5d756595b8da,d48139e4-478c-49f2-8e51-88e73941a544,666b5216-d605-4eb8-aeef-938f8ce10819,text_based,81.07,True
16700cc9-9078-4e66-806e-c05a89ad27ef,8269bfbf-b153-4b3c-877e-0e9150cdaa65,3fc4f825-fff1-411d-b5d9-bcae158bfee0,ast_based,94.05,True
e5677284-95c6-4d42-891b-386055f6b7ca,8269bfbf-b153-4b3c-877e-0e9150cdaa65,3fc4f825-fff1-411d-b5d9-bcae158bfee0,token_based,80.08,True
4b4834bf-77cd-4775-89cc-43436f965f9b,8269bfbf-b153-4b3c-877e-0e9150cdaa65,3fc4f825-fff1-411d-b5d9-bcae158bfee0,text_based,80.0,True
e56903d0-ae58-4098-a184-93b2119591c9,23645c5c-a585-4e26-9fdd-62e0064ad833,51303b3a-5fc3-41af-a1ac-27ff7f0c0315,ast_based,95.64,True
e689f816-1221-47b4-84db-de1215ce9fbd,23645c5c-a585-4e26-9fdd-62e0064ad833,51303b3a-5fc3-41af-a1ac-27ff7f0c0315,token_based,81.17,True
3f6f7d06-e66e-491f-94b5-3b59e28c3a17,23645c5c-a585-4e26-9fdd-62e0064ad833,51303b3a-5fc3-41af-a1ac-27ff7f0c0315,text_based,83.24,True
52f748a0-cde5-45e2-9423-9ed0f6e66b4c,ef28db00-84fd-4a4d-aa84-8d98d2e8dd54,728924b6-9e55-4866-9a3f-12591bfb2f29,ast_based,96.31,True
23c67b66-2bcf-4b76-8229-adc59a1b4902,ef28db00-84fd-4a4d-aa84-8d98d2e8dd54,728924b6-9e55-4866-9a3f-12591bfb2f29,token_based,81.74,True
172e9f7c-9804-44a8-bf3e-6760d946b86d,ef28db00-84fd-4a4d-aa84-8d98d2e8dd54,728924b6-9e55-4866-9a3f-12591bfb2f29,text_based,82.78,True
bcef0c43-18bb-4b52-a898-1e5b76b004d4,d5059b6b-8ff7-40a6-a421-76a0f2ebf2f4,606363b8-52a9-4e0f-a3bb-d36c8a793f5c,ast_based,95.2,True
13da421c-c890-4fe5-9aa6-d6bc0db99c41,d5059b6b-8ff7-40a6-a421-76a0f2ebf2f4,606363b8-52a9-4e0f-a3bb-d36c8a793f5c,token_based,74.91,False
9b1ecde7-c7ce-4d17-a024-a3b4e63c66b5,d5059b6b-8ff7-40a6-a421-76a0f2ebf2f4,606363b8-52a9-4e0f-a3bb-d36c8a793f5c,text_based,67.95,False
fc557b89-fa21-4a9a-9e27-1a38cb59d6e9,1ce057a7-1335-41bb-a317-7ce5ec3a1f15,4d67a7b3-8cc8-443d-ba5e-1a45a3e67bd9,token_based,78.05,False
5f5b6db9-48ab-4f58-9cd9-faf67c59e3e8,dcfbe403-6f83-4411-9905-9b2a2218ff59,38503401-e287-42c8-9aec-9735b6c0c58f,token_based,57.96,False
79c8f35b-5e1f-49c6-a44b-eb19d0357a2f,8024b5ea-52ed-4a32-b888-61703c4cc500,28377299-b5aa-40fb-bc31-c8e9107d7ae9,text_based,54.49,False
007060fd-9af0-4769-afd9-8982a3e0b764,69798e76-38b6-4821-ad50-1705dd2ed68d,e51dfb85-6fb4-4e48-9b2e-43343437c91c,ast_based,79.0,False
fa8a6ea0-2459-4dfc-84c6-3ab0cda93ee3,d16ac620-d7dc-496f-be30-bcfa4ee585a6,28aaf6b6-0fa0-40d1-9de2-46435198ca38,ast_based,79.0,False
63239ed4-b6ef-4b8a-8ba0-10837dcde41a,ccc2814a-2045-4dbd-93c0-b3c09e92d8b5,4d25e2c9-7c92-4126-8360-2f67f6877b09,ast_based,70.94,False
56db8117-8431-4870-b929-93bb16a5f865,977091c8-4451-481a-9ebb-a4a100c00627,7678dd3d-f10d-4b9a-985b-2ebeb680b320,text_based,37.68,False
ae3234ca-ab25-460f-9e74-afd232d88519,d3c36e21-5299-4d4c-b87d-22d85aca4601,09343cf7-a607-4b72-8469-aacdcffdac3f,ast_based,72.32,False
51ee4baa-9294-4fdf-9dbf-661b04a26189,28aaf6b6-0fa0-40d1-9de2-46435198ca38,5b395c09-5190-43a5-8eeb-bfae1259de81,token_based,57.85,False
3c7d5586-19bf-4050-96c1-f65ad0d1995e,707ca4fc-2544-4810-b5f0-1f6e2bcff216,c1ecdab4-2b05-4ad2-808b-829d075e92ed,token_based,52.63,False
4aa95ccf-4aa0-474c-a899-41eb54b3b7b6,1c420b19-e0d7-4f62-b722-8fbb7a86a49c,9719deaa-a893-4646-a1af-ea71da335b81,text_based,75.31,False
2d318438-9f94-4c53-8359-5a2cf99889ca,19cb19ae-cb8f-4de1-8d02-f9d5e45aeb68,e7f14560-65e5-4b99-830d-0a53c98733c4,text_based,65.87,False
69a28812-a8a9-4154-b647-ceed701e5a6a,8e68aa12-e0bf-4bad-b7f0-9b706749b632,c6030d26-cf95-4408-9419-cb99eee361f2,text_based,38.05,False
c138cf55-fd6b-496f-9bdc-c06af9115f16,61bcff92-933a-4cf2-aebf-e8a8df53d476,69435ed9-390e-4e8f-8d7a-4145042d0174,ast_based,68.84,False
8c2b7d6b-93e8-4782-976b-4cf03d84891a,695e4507-4e3f-4a26-97cb-69a402e49a5d,e6ac32dd-6bdb-451c-8fb4-2bf3a81a087b,ast_based,79.0,False
6f5a3bd8-800d-471a-b458-1280d6d82193,245335ff-7e0b-4c9e-9f84-01d967164d75,1b7db194-0cec-4988-be48-5e07c325202f,ast_based,68.24,False
ce9d6ec0-3dcd-4b50-9fa8-30f30b0821ea,ebf28fbd-d20b-4c9a-b819-b4cf7f3ed0e6,9185f121-4a2a-4c52-bf10-18cce620bb5a,token_based,79.0,False
5d650602-a4d4-45ba-ab99-a870aa314534,95f38593-7d8d-4e4b-8a4f-32df3128490a,36f48862-97a6-4b61-8929-b5ea32128abd,text_based,38.61,False
0c8db2e9-1e14-4836-afc7-92ac464d8717,5b4ddae5-7aa7-464b-8626-1798e8d1a0eb,1c420b19-e0d7-4f62-b722-8fbb7a86a49c,token_based,49.76,False
a76fb494-dfea-45a8-af8e-67ddbec5b318,5b4ddae5-7aa7-464b-8626-1798e8d1a0eb,ad843ad8-e2e1-4ca3-b082-8ec86139a1b0,token_based,65.67,False
5b50ae2a-4e92-48eb-89b3-12fd26f5119c,0c29e2ec-8531-4521-a190-90cd255bc42e,337ddb3c-4f60-4ae4-8363-3d5b0366f040,token_based,46.22,False
bf059367-6547-4332-bc37-b561989ad291,94afe3d8-1264-49e7-9eda-90db8f72318a,b216b008-de64-4db5-8249-2ca554a5c60e,ast_based,69.13,False
57c1c670-dcc5-4eb7-ae09-33a9f49e4b4d,0827c701-945d-403a-82dd-d6afcbecdbeb,4a5a5b83-4ea6-4f60-8613-87558acaa92c,token_based,72.23,False
e438a061-38a2-4822-a0d2-f8b98c3b08b9,b9db2ad9-87e2-47ce-a21f-38c7f7485a9e,9dba4a06-7dc0-4c41-aa7e-4ddb5deef3ea,text_based,79.0,False
44bcc9be-6d0e-4dc0-9933-48decdbea6cd,8e41d067-a4f5-4245-ae25-a372812f30df,6fd71398-24a0-46a7-9a8b-bd8dfcf26bef,token_based,72.81,False
de2d7096-7fcf-4738-96b4-07e880528e86,b0275b84-1f1c-4f1f-a870-a0704d6d7b60,94afe3d8-1264-49e7-9eda-90db8f72318a,token_based,50.32,False
68343b46-0d9d-4c6f-9e84-6bb23aec74c6,9dba4a06-7dc0-4c41-aa7e-4ddb5deef3ea,a57c5238-5190-4214-b711-bd4d38cc1634,text_based,48.83,False
135f8f78-2f05-41dc-a0a0-ca58d09ad05b,21e6de6f-a4a7-4cde-975c-62aabd37137e,ff597a4f-f132-4b96-908b-030f513a4102,token_based,37.05,False
9e0f7b7f-a21c-4700-87e9-c38be8865010,52ad453f-9827-4e08-a283-c7cfb481f14a,21e6de6f-a4a7-4cde-975c-62aabd37137e,token_based,79.0,False
6ac15245-59fc-4f02-b26a-6324d8cfa785,4b0282ec-2783-4686-8b0d-dca3c0bb07f5,efbda64f-1d00-4cca-9637-4c1e1c2da321,ast_based,75.28,False
25454d40-8820-4a62-8c8e-72f80f0d1a16,26859a1d-6a91-4de0-9ba8-63cebce67d76,98333a20-65d8-4d0a-b4d2-f9a897c6a53a,text_based,52.12,False
5853314f-cd4d-4589-b4e9-74cb99b293c5,683d625b-c686-4e97-b039-47218e3ef7fc,e934dc71-dd97-4098-8ed4-8f9326d68004,ast_based,56.87,False
749b9201-e794-48ac-868c-0ce2c492067c,682b6eb4-343c-43c3-84ad-c4e8b274a6f0,23e588c8-b9b4-42d9-97aa-bb5c227fdeaa,ast_based,79.0,False
41103be2-5e65-4b01-9b56-c030d6fba21d,58c92db3-415a-415b-ba32-28350c480281,bb7aa413-261d-4c25-960a-45510df6e60e,ast_based,79.0,False
3f283cfa-09ce-4e58-b02a-95b44bd803d1,6f0bac1c-d25a-4941-8512-6e70b6f119aa,98333a20-65d8-4d0a-b4d2-f9a897c6a53a,token_based,63.09,False
d6234e75-f28a-44a6-8698-8b311becf01e,155bc3f5-f3bd-4958-829d-e30939fe0bc5,057267dc-2650-4000-a189-64cbf7f2a749,token_based,65.35,False
fe241e3a-d703-43ee-b962-0f808ed5b80f,8a3a7571-3917-4cff-9d03-b575d6b76ea3,223f8b1e-f241-477d-95a9-d81aaa08eee9,ast_based,77.65,False
da6dd21f-1bde-4b4e-8c2b-7f08daf69ca7,f2ac0dba-3f2f-46ed-a077-b202a0519b14,21e6440e-ad4d-4fc6-928d-2da6f53c0687,ast_based,79.0,False
3d28207e-ebef-4026-9c59-2a39dc5f8b24,dd84a417-ce96-4adf-8682-eed8452ed248,b0e5bb4f-0062-45f2-bc24-df0b210922de,ast_based,79.0,False
c95fd0ec-0737-4a43-8502-efec15340391,bd89b4f3-5dac-4c48-9738-fb0cacadf1dc,12435d32-38eb-4828-b4d6-72ce69ba94cd,ast_based,79.0,False
9211f85e-dd43-44b1-af6f-c5aff39b66f8,ab202d50-07ac-4927-a119-3d289e4d412f,bbdf2b6f-6733-4657-97dd-25cb8ec92a38,token_based,79.0,False
e0107a4b-4dc9-4709-b938-77e0ae585d07,6f879ff5-896e-42b5-8be3-ac48d4173498,728924b6-9e55-4866-9a3f-12591bfb2f29,token_based,79.0,False
4e52ca36-0aa8-4b4c-a1cf-5aa44d77219a,f337535b-b443-4f73-aaee-c19c70226d6a,751adaeb-fd20-48b2-b7df-5f09b9161ff8,ast_based,78.53,False
734aa39c-816b-47e4-9a27-4ef79f35611f,50f7d192-018c-431f-bc08-adc8cf02c607,a57c30f2-6073-44ed-abea-80d7e5060531,text_based,75.0,False
e43937ed-b727-466f-a52f-1fc4862f4e94,bf934324-b80f-4dd1-b93e-a9ab48e003e7,fcc388ca-4712-4c88-b57b-556c47190f03,text_based,42.73,False
79bfd8b7-dc58-4e01-9d14-c8e6da59e557,b4e141d1-e3f9-461e-b670-ede5d36e7924,91e011d2-6f38-4676-8a60-9338a3dda23d,token_based,65.65,False
0665feba-a72b-4e4b-a523-6240e3f05f60,f27a2f82-70ec-48ce-b946-50f0f138bf00,595220fc-9fa1-4067-8e68-b0cd5a3911f4,token_based,63.0,False
1df106ce-a704-4b45-bc16-2cbb086b7fcd,06271c07-66f9-44d8-beb0-44ebc344e6bc,7ea8cdbf-b4d2-423f-b092-5216965b8d1e,text_based,58.47,False
4c363a13-524f-4bc1-a56f-896f64d229c4,5102151e-7d55-4f8e-a707-134af3ddea89,728924b6-9e55-4866-9a3f-12591bfb2f29,ast_based,75.4,False
8b029835-24ca-4579-8744-88ae5862fcf5,b11cdff5-0b18-409a-89c6-7ee82cba80db,3477d045-a07f-4478-bf4f-01b043fab3df,ast_based,79.0,False
