submission_id,tag,source,confidence
c1ecdab4-2b05-4ad2-808b-829d075e92ed,excellent,automated,0.9549
c1ecdab4-2b05-4ad2-808b-829d075e92ed,clean,automated,0.9209
19383a55-c9b0-469c-9370-274589403832,excellent,automated,0.9894
19383a55-c9b0-469c-9370-274589403832,clean,automated,0.9446
d9ea1ce7-c06c-42a8-b3af-ce1fa8645c3b,excellent,automated,0.9698
d9ea1ce7-c06c-42a8-b3af-ce1fa8645c3b,clean,automated,0.9843
5e3c7362-c393-41aa-b7d0-600e4050a23a,excellent,automated,0.951
5e3c7362-c393-41aa-b7d0-600e4050a23a,clean,automated,0.9517
acdd00ac-39ca-4e66-9795-ade52e9a7ded,excellent,automated,0.9552
acdd00ac-39ca-4e66-9795-ade52e9a7ded,clean,automated,0.9512
a2609998-cfaa-4458-aa71-81c291ec3539,excellent,automated,0.9717
a2609998-cfaa-4458-aa71-81c291ec3539,clean,automated,0.8556
4a8edd58-22d4-483a-ac7f-2ed004ac7c55,excellent,automated,0.9991
4a8edd58-22d4-483a-ac7f-2ed004ac7c55,clean,automated,0.8914
14ee1fbb-acf9-4874-9bb6-8c110ea8438d,excellent,automated,0.9877
14ee1fbb-acf9-4874-9bb6-8c110ea8438d,clean,automated,0.9293
38f53e8a-1d22-46ee-af5a-c048c2489b26,excellent,automated,0.9934
38f53e8a-1d22-46ee-af5a-c048c2489b26,clean,automated,0.9407
98ea3aa9-65e9-4f92-b524-41620a05d701,excellent,automated,0.959
98ea3aa9-65e9-4f92-b524-41620a05d701,clean,automated,0.9247
1800ca31-3c84-4e2e-88fb-aaf33dd9ea81,clean,automated,0.8971
706ad40a-ed12-483f-97f3-4ba278fcc29d,excellent,automated,0.9832
706ad40a-ed12-483f-97f3-4ba278fcc29d,clean,automated,0.8778
cf2070f9-4fd9-4ca4-99f9-375cac2ce207,excellent,automated,0.9856
cf2070f9-4fd9-4ca4-99f9-375cac2ce207,clean,automated,0.8736
2bbacea7-202f-455f-8c86-41c41e415a3a,excellent,automated,0.9838
2bbacea7-202f-455f-8c86-41c41e415a3a,clean,automated,0.9211
b1d9093b-0dc9-4fe2-9fee-31fd85fcb2a0,late_submission,automated,1.0
b1d9093b-0dc9-4fe2-9fee-31fd85fcb2a0,excellent,automated,0.9617
b1d9093b-0dc9-4fe2-9fee-31fd85fcb2a0,clean,automated,0.9376
ad2d9bea-5af2-47f2-b037-a40b2d24375d,late_submission,automated,1.0
ad2d9bea-5af2-47f2-b037-a40b2d24375d,excellent,automated,0.987
ad2d9bea-5af2-47f2-b037-a40b2d24375d,clean,automated,0.8969
2d7baee4-3511-4230-b4fc-b9a467969b15,excellent,automated,0.9509
2d7baee4-3511-4230-b4fc-b9a467969b15,clean,automated,0.9076
e8bd63a8-99ac-41ce-a78b-9c7d6f02aff9,late_submission,automated,1.0
e8bd63a8-99ac-41ce-a78b-9c7d6f02aff9,excellent,automated,0.9678
e8bd63a8-99ac-41ce-a78b-9c7d6f02aff9,clean,automated,0.9589
95ae0cbd-a592-4706-8751-354e75fea9c1,excellent,automated,0.9812
95ae0cbd-a592-4706-8751-354e75fea9c1,clean,automated,0.9789
05b45770-3e4a-43dc-a5de-2b5235324d41,excellent,automated,0.9621
05b45770-3e4a-43dc-a5de-2b5235324d41,clean,automated,0.934
8d3e915c-83d1-4529-803f-6aea5c64f97b,late_submission,automated,1.0
8d3e915c-83d1-4529-803f-6aea5c64f97b,excellent,automated,0.9781
8d3e915c-83d1-4529-803f-6aea5c64f97b,clean,automated,0.9302
4d67a7b3-8cc8-443d-ba5e-1a45a3e67bd9,excellent,automated,0.951
4d67a7b3-8cc8-443d-ba5e-1a45a3e67bd9,clean,automated,0.9965
d99ca350-1e77-4c4b-bd41-765005b62932,excellent,automated,0.9928
d99ca350-1e77-4c4b-bd41-765005b62932,clean,automated,0.9921
e9d733eb-50f8-4678-9207-0b691dce399b,excellent,automated,0.9864
e9d733eb-50f8-4678-9207-0b691dce399b,clean,automated,0.8925
6bc6a5bd-5a40-4c56-932e-1fdb8cd1cf2c,clean,automated,0.9001
b0e5bb4f-0062-45f2-bc24-df0b210922de,excellent,automated,0.9621
b0e5bb4f-0062-45f2-bc24-df0b210922de,clean,automated,0.9984
09c4245b-001f-4033-a7f3-331471512964,excellent,automated,0.9842
09c4245b-001f-4033-a7f3-331471512964,clean,automated,0.8686
de9a5169-b9d2-4451-9e1d-2fe965751fe9,clean,automated,0.9918
8269bfbf-b153-4b3c-877e-0e9150cdaa65,excellent,automated,0.9796
8269bfbf-b153-4b3c-877e-0e9150cdaa65,clean,automated,0.852
5437f540-1603-47e6-84b0-771e25bd0aff,excellent,automated,0.9784
5437f540-1603-47e6-84b0-771e25bd0aff,clean,automated,0.8512
38503401-e287-42c8-9aec-9735b6c0c58f,excellent,automated,0.9532
38503401-e287-42c8-9aec-9735b6c0c58f,clean,automated,0.9027
4f0c4be3-7745-4384-bd2b-96972b91df54,excellent,automated,0.9569
4f0c4be3-7745-4384-bd2b-96972b91df54,clean,automated,0.9514
a80fd4f7-cf57-4069-8237-695f0c9868dc,excellent,automated,0.9965
a80fd4f7-cf57-4069-8237-695f0c9868dc,clean,automated,0.9057
cb75e546-128b-4ddc-bc66-ee9b8c575000,excellent,automated,0.9704
cb75e546-128b-4ddc-bc66-ee9b8c575000,clean,automated,0.9264
97307691-453d-488f-9f54-92dd1de353ed,excellent,automated,0.9852
97307691-453d-488f-9f54-92dd1de353ed,clean,automated,0.9164
155bc3f5-f3bd-4958-829d-e30939fe0bc5,excellent,automated,0.9876
155bc3f5-f3bd-4958-829d-e30939fe0bc5,clean,automated,0.9702
dd84a417-ce96-4adf-8682-eed8452ed248,excellent,automated,0.9858
dd84a417-ce96-4adf-8682-eed8452ed248,clean,automated,0.9875
fcc388ca-4712-4c88-b57b-556c47190f03,excellent,automated,0.9557
fcc388ca-4712-4c88-b57b-556c47190f03,clean,automated,0.9413
fdc29344-1046-43d9-af38-7ce13f155ca2,excellent,automated,0.9797
fdc29344-1046-43d9-af38-7ce13f155ca2,clean,automated,0.8912
6083f77c-5c88-439f-8d61-e173d5024af6,excellent,automated,0.9851
6083f77c-5c88-439f-8d61-e173d5024af6,clean,automated,0.9462
97644541-92ac-4348-b427-669febf4705d,excellent,automated,0.9561
97644541-92ac-4348-b427-669febf4705d,clean,automated,0.8647
bbe193a0-afd5-4a54-9f06-fc96c4bb6f4a,excellent,automated,0.9833
bbe193a0-afd5-4a54-9f06-fc96c4bb6f4a,clean,automated,0.9458
177a479e-2edc-458e-8acc-bfe60a797b15,excellent,automated,0.9682
177a479e-2edc-458e-8acc-bfe60a797b15,clean,automated,0.8671
32a46dda-656a-4593-9607-be78551a8e3d,excellent,automated,0.9894
32a46dda-656a-4593-9607-be78551a8e3d,clean,automated,0.9785
9d8bc4a2-1bed-4aa2-b55f-a42b5ce41cb8,clean,automated,0.9407
c1a06bc8-7f06-450f-8f3e-035379b99c3f,excellent,automated,0.9684
c1a06bc8-7f06-450f-8f3e-035379b99c3f,clean,automated,0.875
e4eb15c4-4dda-4207-89d2-3adf7dc735b8,excellent,automated,0.9662
e4eb15c4-4dda-4207-89d2-3adf7dc735b8,clean,automated,0.9161
a5845698-dd7c-4804-af18-d0b560fc728e,excellent,automated,0.9591
a5845698-dd7c-4804-af18-d0b560fc728e,clean,automated,0.9091
1f54c00b-7392-4c57-8cb7-8d1827ef97b1,excellent,automated,0.9603
1f54c00b-7392-4c57-8cb7-8d1827ef97b1,clean,automated,0.8716
49796772-e3cb-4aaf-93ee-c99ef3fee34f,excellent,automated,0.9874
49796772-e3cb-4aaf-93ee-c99ef3fee34f,clean,automated,0.9431
6c558c55-044c-4862-bd56-beacf8b5e333,excellent,automated,0.9967
6c558c55-044c-4862-bd56-beacf8b5e333,clean,automated,0.9188
778b5964-e617-4177-97bd-29d0174ce8ef,excellent,automated,0.9875
778b5964-e617-4177-97bd-29d0174ce8ef,clean,automated,0.8542
3f416aa9-9b76-4eba-a700-eb05ebec52fd,excellent,automated,0.9944
3f416aa9-9b76-4eba-a700-eb05ebec52fd,clean,automated,0.9966
efc9f198-6ef0-4401-8488-7bde1c0a6492,excellent,automated,0.9983
efc9f198-6ef0-4401-8488-7bde1c0a6492,clean,automated,0.9195
34272354-6fc1-4de6-af6d-7a018570c361,excellent,automated,0.9647
34272354-6fc1-4de6-af6d-7a018570c361,clean,automated,0.9422
7a6fd809-c89a-4047-8a62-35b97e12c8b4,excellent,automated,0.9578
7a6fd809-c89a-4047-8a62-35b97e12c8b4,clean,automated,0.9937
d2712683-bc67-48f3-af75-bff806ced8c1,excellent,automated,0.9756
d2712683-bc67-48f3-af75-bff806ced8c1,clean,automated,0.9003
5b395c09-5190-43a5-8eeb-bfae1259de81,excellent,automated,0.9609
5b395c09-5190-43a5-8eeb-bfae1259de81,clean,automated,0.947
1b7db194-0cec-4988-be48-5e07c325202f,excellent,automated,0.9769
1b7db194-0cec-4988-be48-5e07c325202f,clean,automated,0.8575
de7a02e8-29b2-46d1-9b9f-c42f5e76b35a,excellent,automated,0.9598
de7a02e8-29b2-46d1-9b9f-c42f5e76b35a,clean,automated,0.9663
e32cf507-9afc-4df2-b16b-c98c2276afc3,excellent,automated,0.9533
e32cf507-9afc-4df2-b16b-c98c2276afc3,clean,automated,0.9688
7a617025-dcbd-4191-8f86-70e40e33defd,excellent,automated,0.9694
7a617025-dcbd-4191-8f86-70e40e33defd,clean,automated,0.8907
4b0282ec-2783-4686-8b0d-dca3c0bb07f5,excellent,automated,0.9631
4b0282ec-2783-4686-8b0d-dca3c0bb07f5,clean,automated,0.9647
aea9daf2-fc7c-40e1-a266-a7367d8fe0e0,excellent,automated,0.9701
aea9daf2-fc7c-40e1-a266-a7367d8fe0e0,clean,automated,0.8937
75afb81c-1269-4ade-b41b-b70b06274359,excellent,automated,0.962
75afb81c-1269-4ade-b41b-b70b06274359,clean,automated,0.9339
d48139e4-478c-49f2-8e51-88e73941a544,excellent,automated,0.9863
d48139e4-478c-49f2-8e51-88e73941a544,clean,automated,0.8872
d3c36e21-5299-4d4c-b87d-22d85aca4601,excellent,automated,0.9771
d3c36e21-5299-4d4c-b87d-22d85aca4601,clean,automated,0.942
a52b869c-21c7-4858-93d2-5f8c7e91bea7,excellent,automated,0.9574
a52b869c-21c7-4858-93d2-5f8c7e91bea7,clean,automated,0.9362
f4cf030a-2596-49dd-8b5f-a69e36cf9919,excellent,automated,0.9537
f4cf030a-2596-49dd-8b5f-a69e36cf9919,clean,automated,0.8724
2a9bef08-83c9-4333-bdca-cf5f2aac5309,excellent,automated,0.9876
2a9bef08-83c9-4333-bdca-cf5f2aac5309,clean,automated,0.8836
a2f48f36-d767-431d-afa7-347b59db83e5,excellent,automated,0.9737
a2f48f36-d767-431d-afa7-347b59db83e5,clean,automated,0.9856
57b6eebb-5db5-4bb1-8e0b-b13b74167241,excellent,automated,0.9575
57b6eebb-5db5-4bb1-8e0b-b13b74167241,clean,automated,0.9467
dc83430d-67d6-4e62-95b9-bff813947221,clean,automated,0.9101
767b5116-5839-48ac-a0b7-d26808f3583f,excellent,automated,0.9718
767b5116-5839-48ac-a0b7-d26808f3583f,clean,automated,0.9907
14f7786c-3676-4421-afe0-4c4b84902b77,excellent,automated,0.9702
14f7786c-3676-4421-afe0-4c4b84902b77,clean,automated,0.9054
36f48862-97a6-4b61-8929-b5ea32128abd,excellent,automated,0.9875
36f48862-97a6-4b61-8929-b5ea32128abd,clean,automated,0.8826
5da3b8ed-cbdd-48da-878b-8312ba21da14,excellent,automated,0.9763
5da3b8ed-cbdd-48da-878b-8312ba21da14,clean,automated,0.9981
79dd7988-58af-49a4-97ff-56934fc94f32,clean,automated,0.9611
506d59da-66fe-42bb-97d5-065e29814171,excellent,automated,0.9537
506d59da-66fe-42bb-97d5-065e29814171,clean,automated,0.9993
3996dda8-a964-4c11-8b54-c6a4f954194c,excellent,automated,0.991
3996dda8-a964-4c11-8b54-c6a4f954194c,clean,automated,0.9617
3afc8186-6e6c-4e2f-b228-c1461f4d5970,excellent,automated,0.9876
3afc8186-6e6c-4e2f-b228-c1461f4d5970,clean,automated,0.9617
98213fd1-9079-4716-a615-812439992069,excellent,automated,0.978
98213fd1-9079-4716-a615-812439992069,clean,automated,0.9173
af2ca7c6-9b78-4f73-b0b1-275988c3991c,excellent,automated,0.9687
af2ca7c6-9b78-4f73-b0b1-275988c3991c,clean,automated,0.8594
3eee8e40-e003-4147-bdaf-2d69142706e1,excellent,automated,0.9774
3eee8e40-e003-4147-bdaf-2d69142706e1,clean,automated,0.9023
d5fdc02d-7c67-4db1-81c8-6fdb7ca78b91,excellent,automated,0.9503
d5fdc02d-7c67-4db1-81c8-6fdb7ca78b91,clean,automated,0.8557
fefdad07-3ea7-4428-b6b7-3a4b211adf0e,excellent,automated,0.9978
fefdad07-3ea7-4428-b6b7-3a4b211adf0e,clean,automated,0.8887
f8ed35e1-8a66-4264-8dd9-546161b5978f,excellent,automated,0.9621
f8ed35e1-8a66-4264-8dd9-546161b5978f,clean,automated,0.8771
491270cc-1a83-4168-a0a7-437c994af383,excellent,automated,0.9511
491270cc-1a83-4168-a0a7-437c994af383,clean,automated,0.9436
aee59964-0c13-49ee-8e1b-811050511cca,excellent,automated,0.9945
aee59964-0c13-49ee-8e1b-811050511cca,clean,automated,0.9674
fad8f8d9-764b-4302-bd34-d0f668fd784c,excellent,automated,0.9687
fad8f8d9-764b-4302-bd34-d0f668fd784c,clean,automated,0.9013
39b91fe1-eefd-409f-9de4-55c8cbcbe725,excellent,automated,0.9897
39b91fe1-eefd-409f-9de4-55c8cbcbe725,clean,automated,0.8801
e7b84167-8b0a-4307-ad1e-34299579de43,excellent,automated,0.9846
e7b84167-8b0a-4307-ad1e-34299579de43,clean,automated,0.9242
6a2c7dae-fdf5-480d-b9e2-648095823e53,excellent,automated,0.9762
6a2c7dae-fdf5-480d-b9e2-648095823e53,clean,automated,0.8841
a61ba6e7-f7c6-4617-a879-33594cec1a31,excellent,automated,0.9617
a61ba6e7-f7c6-4617-a879-33594cec1a31,clean,automated,0.9585
b216b008-de64-4db5-8249-2ca554a5c60e,excellent,automated,0.9941
b216b008-de64-4db5-8249-2ca554a5c60e,clean,automated,0.9689
8ef70ddb-5119-4ee5-9826-d2fe6365f02b,excellent,automated,0.9765
8ef70ddb-5119-4ee5-9826-d2fe6365f02b,clean,automated,0.8597
f7c9fc82-d201-4714-bf93-d0aa55b562ca,excellent,automated,0.9561
f7c9fc82-d201-4714-bf93-d0aa55b562ca,clean,automated,0.9664
1ec21965-3107-4f89-acc2-415b34302473,excellent,automated,0.9726
1ec21965-3107-4f89-acc2-415b34302473,clean,automated,0.9177
6fe6cfec-5f65-43f0-84a0-1495bf8fa898,clean,automated,0.9183
66c94047-60b0-495b-873a-028a48f680e7,clean,automated,0.8924
0bfea431-ecf0-4e6e-9f56-017906b0e19a,excellent,automated,0.9795
0bfea431-ecf0-4e6e-9f56-017906b0e19a,clean,automated,0.9311
1bc0f667-0874-42fb-8cd6-09f1d3f8d05a,clean,automated,0.9272
58c92db3-415a-415b-ba32-28350c480281,excellent,automated,0.9562
58c92db3-415a-415b-ba32-28350c480281,clean,automated,0.9546
80485c3b-8a9a-4f7a-b2f2-b017e75862ad,excellent,automated,0.9863
80485c3b-8a9a-4f7a-b2f2-b017e75862ad,clean,automated,0.9096
bd04def0-5726-4bd9-af8e-1f427f538e6d,excellent,automated,0.971
bd04def0-5726-4bd9-af8e-1f427f538e6d,clean,automated,0.8624
440fc429-99d1-4d4b-a409-5d83aec75bbb,excellent,automated,0.96
440fc429-99d1-4d4b-a409-5d83aec75bbb,clean,automated,0.9493
4a1c09c5-8db3-4a10-b2f9-39b847b946c0,late_submission,automated,1.0
4a1c09c5-8db3-4a10-b2f9-39b847b946c0,clean,automated,0.9759
987d68cc-8d60-4b4f-a5ed-43a834d28371,excellent,automated,0.961
987d68cc-8d60-4b4f-a5ed-43a834d28371,clean,automated,0.9236
e9847135-7b4a-4c83-a63e-926cdd51aec5,late_submission,automated,1.0
e9847135-7b4a-4c83-a63e-926cdd51aec5,excellent,automated,0.9701
e9847135-7b4a-4c83-a63e-926cdd51aec5,clean,automated,0.8956
c65ec4b5-579b-4b2f-a0c5-f3908efced01,late_submission,automated,1.0
c65ec4b5-579b-4b2f-a0c5-f3908efced01,excellent,automated,0.9929
c65ec4b5-579b-4b2f-a0c5-f3908efced01,clean,automated,0.9302
6e578862-61ea-4cbc-92c0-67c6d528cb55,late_submission,automated,1.0
6e578862-61ea-4cbc-92c0-67c6d528cb55,clean,automated,0.8561
6c8740ff-72dd-4e8c-a1f4-d44ddc3cb1a0,late_submission,automated,1.0
6c8740ff-72dd-4e8c-a1f4-d44ddc3cb1a0,clean,automated,0.8934
aa752f4f-e75d-4b66-b162-359412932d75,excellent,automated,0.9691
aa752f4f-e75d-4b66-b162-359412932d75,clean,automated,0.9268
06271c07-66f9-44d8-beb0-44ebc344e6bc,excellent,automated,0.9734
06271c07-66f9-44d8-beb0-44ebc344e6bc,clean,automated,0.9721
3ce5af51-f969-4e2c-a769-7d23f0e3a613,excellent,automated,0.9917
3ce5af51-f969-4e2c-a769-7d23f0e3a613,clean,automated,0.8632
6802becb-911e-40ea-ad0b-0b97b34860f2,excellent,automated,0.9562
6802becb-911e-40ea-ad0b-0b97b34860f2,clean,automated,0.9037
695e4507-4e3f-4a26-97cb-69a402e49a5d,excellent,automated,0.9623
695e4507-4e3f-4a26-97cb-69a402e49a5d,clean,automated,0.9709
92bc9558-4905-468a-8f2b-4c40b07677c5,excellent,automated,0.9955
92bc9558-4905-468a-8f2b-4c40b07677c5,clean,automated,0.8587
632c9fa4-2638-4f57-89e5-ad2f29607a06,excellent,automated,0.9568
632c9fa4-2638-4f57-89e5-ad2f29607a06,clean,automated,0.8511
b0606692-b81d-4717-bf97-759dbc7d046f,excellent,automated,0.994
b0606692-b81d-4717-bf97-759dbc7d046f,clean,automated,0.9419
033e2e52-4d19-4077-95cc-9ab25ce48835,excellent,automated,0.9812
033e2e52-4d19-4077-95cc-9ab25ce48835,clean,automated,0.9647
707ca4fc-2544-4810-b5f0-1f6e2bcff216,excellent,automated,0.9988
707ca4fc-2544-4810-b5f0-1f6e2bcff216,clean,automated,1.0
347a2a22-0aa1-4d38-ab7c-b79912dba653,excellent,automated,0.9727
347a2a22-0aa1-4d38-ab7c-b79912dba653,clean,automated,0.8795
e6ac32dd-6bdb-451c-8fb4-2bf3a81a087b,excellent,automated,0.9952
e6ac32dd-6bdb-451c-8fb4-2bf3a81a087b,clean,automated,0.8944
6181d856-9e3b-483f-a72e-3ecfa7419db7,excellent,automated,0.9988
6181d856-9e3b-483f-a72e-3ecfa7419db7,clean,automated,0.9777
d85c81e7-1aa1-45db-89e3-148ab6eef7ea,excellent,automated,0.9963
d85c81e7-1aa1-45db-89e3-148ab6eef7ea,clean,automated,0.9053
9d99c90c-8ba6-4030-94a2-3d40d9830c62,excellent,automated,0.9527
9d99c90c-8ba6-4030-94a2-3d40d9830c62,clean,automated,0.8609
51303b3a-5fc3-41af-a1ac-27ff7f0c0315,excellent,automated,0.9909
51303b3a-5fc3-41af-a1ac-27ff7f0c0315,clean,automated,0.8689
61bcff92-933a-4cf2-aebf-e8a8df53d476,clean,automated,0.9442
2af5811a-bda9-4c0e-9cbf-f9c479a3e095,excellent,automated,0.9562
2af5811a-bda9-4c0e-9cbf-f9c479a3e095,clean,automated,0.9062
6c5553ce-7939-4dc6-b254-2a6af1000082,excellent,automated,0.975
6c5553ce-7939-4dc6-b254-2a6af1000082,clean,automated,0.8821
bd89b4f3-5dac-4c48-9738-fb0cacadf1dc,excellent,automated,0.9823
bd89b4f3-5dac-4c48-9738-fb0cacadf1dc,clean,automated,0.9672
353156c8-3a5e-4dbf-b65b-3d4c8da15bf0,excellent,automated,0.9613
353156c8-3a5e-4dbf-b65b-3d4c8da15bf0,clean,automated,0.8552
3477d045-a07f-4478-bf4f-01b043fab3df,excellent,automated,0.9985
3477d045-a07f-4478-bf4f-01b043fab3df,clean,automated,0.9267
ab202d50-07ac-4927-a119-3d289e4d412f,excellent,automated,0.9616
ab202d50-07ac-4927-a119-3d289e4d412f,clean,automated,0.9445
d1681b35-12e8-42f8-9680-f7ef82f73d67,excellent,automated,0.9885
d1681b35-12e8-42f8-9680-f7ef82f73d67,clean,automated,0.8517
604a0bd9-2581-460b-9d81-e27ac9540ae0,clean,automated,0.8639
807e384c-e102-4dae-a707-8e8673626acb,excellent,automated,0.9598
807e384c-e102-4dae-a707-8e8673626acb,clean,automated,0.9458
78214ece-06dd-4d0f-966f-93ec4d78e8d3,corrupted,automated,0.7885
c35f9f72-ce8a-4e5f-a81b-056f265c44b0,excellent,automated,0.9942
c35f9f72-ce8a-4e5f-a81b-056f265c44b0,clean,automated,0.9206
09343cf7-a607-4b72-8469-aacdcffdac3f,excellent,automated,0.9589
09343cf7-a607-4b72-8469-aacdcffdac3f,clean,automated,0.9613
d6d48a31-4f67-4c1a-b28e-a888a315a54a,excellent,automated,0.9551
d6d48a31-4f67-4c1a-b28e-a888a315a54a,clean,automated,0.9565
3ff7f9d8-e10e-4b3a-b656-1285f0fc7ca0,excellent,automated,0.9761
3ff7f9d8-e10e-4b3a-b656-1285f0fc7ca0,clean,automated,0.9505
0680bee7-ff79-457b-aa9c-6e52c42fe2b9,excellent,automated,0.9508
0680bee7-ff79-457b-aa9c-6e52c42fe2b9,clean,automated,0.9319
942664cc-c6aa-470d-9d5f-78efb567ffa6,excellent,automated,0.9656
942664cc-c6aa-470d-9d5f-78efb567ffa6,clean,automated,0.9595
704ecbbc-e792-438f-9a4f-5c8986c342f2,excellent,automated,0.9993
704ecbbc-e792-438f-9a4f-5c8986c342f2,clean,automated,0.9486
35eaed30-8135-4794-9214-5b5a5f451347,excellent,automated,0.9801
35eaed30-8135-4794-9214-5b5a5f451347,clean,automated,0.945
90a1862c-272d-4499-b3a2-5d353aa998c1,excellent,automated,0.9502
90a1862c-272d-4499-b3a2-5d353aa998c1,clean,automated,0.9149
c72280b3-fcde-4475-b93e-7976805a28da,excellent,automated,0.9801
c72280b3-fcde-4475-b93e-7976805a28da,clean,automated,0.9127
54bef91e-6044-4187-bb9a-9530ce316251,excellent,automated,0.9643
54bef91e-6044-4187-bb9a-9530ce316251,clean,automated,0.9117
50f7d192-018c-431f-bc08-adc8cf02c607,excellent,automated,0.9532
50f7d192-018c-431f-bc08-adc8cf02c607,clean,automated,0.8947
65223842-798e-4e6d-b335-7f40ec591b0f,excellent,automated,0.9823
65223842-798e-4e6d-b335-7f40ec591b0f,clean,automated,0.9659
d0a90ae2-4d27-4c89-b9bc-2dc0917cab49,clean,automated,0.9688
8e41d067-a4f5-4245-ae25-a372812f30df,excellent,automated,0.9658
8e41d067-a4f5-4245-ae25-a372812f30df,clean,automated,0.9536
57ee33a3-51d4-4980-8316-1fdaeafce9c4,excellent,automated,0.9824
57ee33a3-51d4-4980-8316-1fdaeafce9c4,clean,automated,0.9951
8b55d57e-9adf-4a54-8bac-84b2adcb0123,excellent,automated,0.9846
8b55d57e-9adf-4a54-8bac-84b2adcb0123,clean,automated,0.9224
f27f1d2f-14e2-41ea-99ea-6c07b9e8d337,excellent,automated,0.9591
f27f1d2f-14e2-41ea-99ea-6c07b9e8d337,clean,automated,0.9154
222891ce-eb84-441d-9b31-9e3b77105ffe,excellent,automated,0.9802
222891ce-eb84-441d-9b31-9e3b77105ffe,clean,automated,0.9384
