submission_id,tag,source,confidence
d1d0a1d1-434a-45f7-baef-b878331519a9,excellent,automated,0.9995
d1d0a1d1-434a-45f7-baef-b878331519a9,clean,automated,0.9511
76d84230-79fa-49c5-b5be-7668218f0ae7,excellent,automated,0.9953
76d84230-79fa-49c5-b5be-7668218f0ae7,clean,automated,0.9444
86a8c612-bae8-4bce-8113-3596ade56df7,excellent,automated,0.9761
86a8c612-bae8-4bce-8113-3596ade56df7,clean,automated,0.9147
e53f0036-f7f2-45db-9c26-5c9bccc5ac54,excellent,automated,0.9995
e53f0036-f7f2-45db-9c26-5c9bccc5ac54,clean,automated,0.9963
3405a87d-bf6e-4c6d-9589-b2d23b924ab0,excellent,automated,0.9692
3405a87d-bf6e-4c6d-9589-b2d23b924ab0,clean,automated,0.8638
8fa24a91-5906-48a5-85a5-4c8975260ad7,excellent,automated,0.9956
8fa24a91-5906-48a5-85a5-4c8975260ad7,clean,automated,0.8745
8024b5ea-52ed-4a32-b888-61703c4cc500,excellent,automated,0.9513
8024b5ea-52ed-4a32-b888-61703c4cc500,clean,automated,0.8728
818305f0-8e2b-49a6-b824-6cd291713f52,excellent,automated,0.984
818305f0-8e2b-49a6-b824-6cd291713f52,clean,automated,0.888
42fceb6a-df0d-4c13-9713-2be7c99ca444,clean,automated,0.904
9ecb29f9-206c-40aa-8deb-12c6843dcb37,excellent,automated,0.9523
9ecb29f9-206c-40aa-8deb-12c6843dcb37,clean,automated,0.8674
784b5b26-a7d2-4c82-8ff7-57f70ff1a600,excellent,automated,0.9832
784b5b26-a7d2-4c82-8ff7-57f70ff1a600,clean,automated,0.8541
05d6f7c0-f0f1-4845-9a5c-c27f8ab2cec5,excellent,automated,0.9563
05d6f7c0-f0f1-4845-9a5c-c27f8ab2cec5,clean,automated,0.9869
232207e8-bd31-430e-827e-d88b2e032038,excellent,automated,0.9657
232207e8-bd31-430e-827e-d88b2e032038,clean,automated,0.9126
514b2278-5df4-40c7-8de6-3f33431ab4ff,excellent,automated,0.9964
514b2278-5df4-40c7-8de6-3f33431ab4ff,clean,automated,0.9895
8695e4a8-6fee-4a51-9d60-335bd2e48559,excellent,automated,0.9812
8695e4a8-6fee-4a51-9d60-335bd2e48559,clean,automated,0.8858
0e2db4d5-64a8-4b2e-b0d1-03a650dc5fc1,excellent,automated,0.993
0e2db4d5-64a8-4b2e-b0d1-03a650dc5fc1,clean,automated,0.899
cf7235dc-9807-4022-81dd-a790fb2a3844,excellent,automated,0.9875
cf7235dc-9807-4022-81dd-a790fb2a3844,clean,automated,0.9587
e90b303b-226b-45e3-a370-b03d28d7844a,excellent,automated,0.9988
e90b303b-226b-45e3-a370-b03d28d7844a,clean,automated,0.9779
d67e5bc5-5a66-4fa6-822c-b4ff92c699df,clean,automated,0.8985
b6447469-d630-4001-b3d3-493e1a923152,excellent,automated,0.9584
b6447469-d630-4001-b3d3-493e1a923152,clean,automated,0.9272
391e87a6-b49c-4390-80e6-69e0045afbd4,excellent,automated,0.9818
391e87a6-b49c-4390-80e6-69e0045afbd4,clean,automated,0.963
22463b0e-451d-4279-8f34-a3a99006f2ba,excellent,automated,0.9997
22463b0e-451d-4279-8f34-a3a99006f2ba,clean,automated,0.9286
9dba4a06-7dc0-4c41-aa7e-4ddb5deef3ea,clean,automated,0.8766
5c4a4022-4bce-4e91-9e40-dcd733ff8bee,excellent,automated,0.9894
5c4a4022-4bce-4e91-9e40-dcd733ff8bee,clean,automated,0.9862
0d2ecdc3-fd43-4181-a060-12d267c79374,clean,automated,0.8702
bdf4931f-22e2-4069-ab63-cf8d7a3f8d8d,clean,automated,0.9564
a621aea2-8119-4724-9940-9d6345e2de3c,excellent,automated,0.9549
a621aea2-8119-4724-9940-9d6345e2de3c,clean,automated,0.9161
4357e83f-68b2-42d2-b1ca-679ea1a89566,excellent,automated,0.9632
4357e83f-68b2-42d2-b1ca-679ea1a89566,clean,automated,0.8979
8f0e401e-9689-4263-ab80-6770b6b88a3d,excellent,automated,0.9688
8f0e401e-9689-4263-ab80-6770b6b88a3d,clean,automated,0.991
4b013018-4e8c-439d-926b-6e3fedbef2af,excellent,automated,0.9997
4b013018-4e8c-439d-926b-6e3fedbef2af,clean,automated,0.8859
9bcc4de8-e8ec-4e26-9de4-82fd4baa6369,excellent,automated,0.9901
9bcc4de8-e8ec-4e26-9de4-82fd4baa6369,clean,automated,0.872
23e588c8-b9b4-42d9-97aa-bb5c227fdeaa,excellent,automated,0.9917
23e588c8-b9b4-42d9-97aa-bb5c227fdeaa,clean,automated,0.8772
41005351-053c-4071-9bd1-0ef635372e4a,excellent,automated,0.9525
41005351-053c-4071-9bd1-0ef635372e4a,clean,automated,0.964
bfe0434e-0492-4c0f-aa81-3c8925c49817,excellent,automated,0.9821
bfe0434e-0492-4c0f-aa81-3c8925c49817,clean,automated,0.9389
488f8e6b-eb44-4d10-96ca-fecdd380a15d,excellent,automated,0.9614
488f8e6b-eb44-4d10-96ca-fecdd380a15d,clean,automated,0.9926
3ad4866a-099b-4334-b5f6-6f005e1d02f4,excellent,automated,0.9856
3ad4866a-099b-4334-b5f6-6f005e1d02f4,clean,automated,0.9879
1d5aae71-e6c3-42a2-872e-4f3b981d4ad4,excellent,automated,0.9738
1d5aae71-e6c3-42a2-872e-4f3b981d4ad4,clean,automated,0.8533
b94a0053-5f73-4973-8931-592c4ca5d0af,excellent,automated,0.9976
b94a0053-5f73-4973-8931-592c4ca5d0af,clean,automated,0.8864
0c379ce4-29c6-4160-9fa1-0e052df32e41,excellent,automated,0.9958
0c379ce4-29c6-4160-9fa1-0e052df32e41,clean,automated,0.9754
d659d28d-e80a-47f5-bb22-590c04ed70c1,excellent,automated,0.971
d659d28d-e80a-47f5-bb22-590c04ed70c1,clean,automated,0.8799
658af036-1e13-4a6a-adf6-67329af72305,excellent,automated,0.9627
658af036-1e13-4a6a-adf6-67329af72305,clean,automated,0.965
f98e8ecb-6abb-4f34-9b98-c81d016d5cbc,excellent,automated,0.979
f98e8ecb-6abb-4f34-9b98-c81d016d5cbc,clean,automated,0.9347
a1a4c791-99f0-4219-b9cd-6b15af8f1079,excellent,automated,0.9647
a1a4c791-99f0-4219-b9cd-6b15af8f1079,clean,automated,0.8589
4089e9d2-250d-43cb-a643-c0b5a8f7c405,excellent,automated,0.9674
4089e9d2-250d-43cb-a643-c0b5a8f7c405,clean,automated,0.9498
07b592ed-352d-4e94-b32a-80a5c9396d74,excellent,automated,0.9979
07b592ed-352d-4e94-b32a-80a5c9396d74,clean,automated,0.9794
1cb660ae-97a0-47fd-9921-0915a89a1521,excellent,automated,0.9509
1cb660ae-97a0-47fd-9921-0915a89a1521,clean,automated,0.94
bb7aa413-261d-4c25-960a-45510df6e60e,excellent,automated,0.9942
bb7aa413-261d-4c25-960a-45510df6e60e,clean,automated,0.8589
f91c2718-3683-49af-8142-7a048c6a674f,excellent,automated,0.9775
f91c2718-3683-49af-8142-7a048c6a674f,clean,automated,0.9038
a04830a6-88f7-4b99-bfbd-2fd3a6917a47,clean,automated,0.9703
4eda4d4b-df96-418d-bde3-466d6e19ca81,excellent,automated,0.9735
4eda4d4b-df96-418d-bde3-466d6e19ca81,clean,automated,0.9897
82fd05f4-45a4-450e-9aa2-55778a5f5666,excellent,automated,0.9957
82fd05f4-45a4-450e-9aa2-55778a5f5666,clean,automated,0.9219
724847b5-bacb-4fe1-ba0e-e71519fbdff8,excellent,automated,0.9918
724847b5-bacb-4fe1-ba0e-e71519fbdff8,clean,automated,0.9136
6a47e3da-4c1d-4c97-8ea5-485d72a9b73a,excellent,automated,0.9874
6a47e3da-4c1d-4c97-8ea5-485d72a9b73a,clean,automated,0.9294
6059ea2d-cf08-409c-a879-364d0036533f,excellent,automated,0.9984
6059ea2d-cf08-409c-a879-364d0036533f,clean,automated,0.9298
4d25e2c9-7c92-4126-8360-2f67f6877b09,clean,automated,0.959
bd8f483c-2850-44a9-966f-f5f6f21c17e4,excellent,automated,0.9848
bd8f483c-2850-44a9-966f-f5f6f21c17e4,clean,automated,0.8587
ae6a2025-44f0-448c-be7a-87a65c360b3d,excellent,automated,0.9928
ae6a2025-44f0-448c-be7a-87a65c360b3d,clean,automated,0.9839
60e03419-6c10-47fd-8a0a-d1375eff7916,clean,automated,0.8924
c45aeb1a-4e45-49fe-81ee-ad64493e84a9,excellent,automated,0.9624
c45aeb1a-4e45-49fe-81ee-ad64493e84a9,clean,automated,0.9071
6405bbbf-f89f-4626-b3b9-d3d1dc3de77d,clean,automated,0.9225
e99cef23-5d2d-47d9-9c17-3cb9ce0527e9,excellent,automated,0.9619
e99cef23-5d2d-47d9-9c17-3cb9ce0527e9,clean,automated,0.938
e68c6b59-3092-49ac-946f-1ca9fef8d7da,excellent,automated,0.9544
e68c6b59-3092-49ac-946f-1ca9fef8d7da,clean,automated,0.9483
02414e2e-5e1d-4bcd-bc61-82d69263395c,excellent,automated,0.9599
02414e2e-5e1d-4bcd-bc61-82d69263395c,clean,automated,0.9195
9843b4fc-f1b9-4a57-b4bd-a290c65080bc,excellent,automated,0.9811
9843b4fc-f1b9-4a57-b4bd-a290c65080bc,clean,automated,0.9178
2cd39483-7c83-4ffe-b4c4-cac166d0cf60,excellent,automated,0.9679
2cd39483-7c83-4ffe-b4c4-cac166d0cf60,clean,automated,0.9935
183dd5e9-8b5d-4519-a632-4f7200c00454,excellent,automated,0.9516
183dd5e9-8b5d-4519-a632-4f7200c00454,clean,automated,0.8969
26859a1d-6a91-4de0-9ba8-63cebce67d76,clean,automated,0.99
8215df48-9d44-48c9-9af1-3c921d6f62c8,excellent,automated,0.9689
8215df48-9d44-48c9-9af1-3c921d6f62c8,clean,automated,0.8672
606363b8-52a9-4e0f-a3bb-d36c8a793f5c,excellent,automated,0.9602
606363b8-52a9-4e0f-a3bb-d36c8a793f5c,clean,automated,0.9125
45cca561-7c93-4f43-9bee-36b5b33ac2ce,excellent,automated,0.9762
45cca561-7c93-4f43-9bee-36b5b33ac2ce,clean,automated,0.9161
e9cced59-c83e-4c73-ae48-5c7fab4b4c11,late_submission,automated,1.0
e9cced59-c83e-4c73-ae48-5c7fab4b4c11,excellent,automated,0.9653
e9cced59-c83e-4c73-ae48-5c7fab4b4c11,clean,automated,0.8817
bc55484c-e314-456e-931f-e17f6d17bec1,excellent,automated,0.9998
bc55484c-e314-456e-931f-e17f6d17bec1,clean,automated,0.9183
9f9597e3-34ed-4557-9711-a32a7639feb0,excellent,automated,0.9752
9f9597e3-34ed-4557-9711-a32a7639feb0,clean,automated,0.9857
4127d927-4ef3-4e73-9f9a-3dec44da51c3,late_submission,automated,1.0
4127d927-4ef3-4e73-9f9a-3dec44da51c3,excellent,automated,0.9732
4127d927-4ef3-4e73-9f9a-3dec44da51c3,clean,automated,0.9582
efc82d0d-121b-4295-a97f-bcd51ea40d67,late_submission,automated,1.0
efc82d0d-121b-4295-a97f-bcd51ea40d67,clean,automated,0.9553
1d080299-68b2-4ab4-8ae2-803eb28111c9,excellent,automated,0.9856
1d080299-68b2-4ab4-8ae2-803eb28111c9,clean,automated,0.8815
cc09633a-68f7-4f20-beee-364fcc871a24,excellent,automated,0.9978
cc09633a-68f7-4f20-beee-364fcc871a24,clean,automated,0.9326
4e56b866-ccfc-48a2-8972-e2cde10e4274,late_submission,automated,1.0
4e56b866-ccfc-48a2-8972-e2cde10e4274,excellent,automated,0.9818
4e56b866-ccfc-48a2-8972-e2cde10e4274,clean,automated,0.9903
13fe105f-ebba-44f8-9c79-cf65f4e53c21,late_submission,automated,1.0
13fe105f-ebba-44f8-9c79-cf65f4e53c21,excellent,automated,0.9927
13fe105f-ebba-44f8-9c79-cf65f4e53c21,clean,automated,0.8891
d1bac1b3-9077-43c1-baec-acc0796c48d0,excellent,automated,0.9654
d1bac1b3-9077-43c1-baec-acc0796c48d0,clean,automated,0.8719
f2ac0dba-3f2f-46ed-a077-b202a0519b14,excellent,automated,0.9621
f2ac0dba-3f2f-46ed-a077-b202a0519b14,clean,automated,0.9183
f7842b80-495a-4a45-8da9-ffed030d5e26,late_submission,automated,1.0
f7842b80-495a-4a45-8da9-ffed030d5e26,excellent,automated,0.9825
f7842b80-495a-4a45-8da9-ffed030d5e26,clean,automated,0.9167
49f96c4c-a02e-4b5e-bef1-688d7a3b03a0,excellent,automated,0.9697
49f96c4c-a02e-4b5e-bef1-688d7a3b03a0,clean,automated,0.9126
4db95ee2-fe45-4b88-a5eb-8a05b9098232,excellent,automated,0.9874
4db95ee2-fe45-4b88-a5eb-8a05b9098232,clean,automated,0.9706
e6fa4fc5-6e7d-4e43-8b56-7474b494b709,excellent,automated,0.9525
e6fa4fc5-6e7d-4e43-8b56-7474b494b709,clean,automated,0.9999
3959805b-0527-40a5-982b-ae6b3074fd83,excellent,automated,0.995
3959805b-0527-40a5-982b-ae6b3074fd83,clean,automated,0.9779
69c1f1a9-0691-416e-b942-9819ce270674,excellent,automated,0.9806
69c1f1a9-0691-416e-b942-9819ce270674,clean,automated,0.9349
ceb47abb-865d-4a32-8896-ccad3dfa426e,excellent,automated,0.9868
ceb47abb-865d-4a32-8896-ccad3dfa426e,clean,automated,0.9904
11dd2289-188d-48aa-a6ef-393198dcdf0a,excellent,automated,0.9555
11dd2289-188d-48aa-a6ef-393198dcdf0a,clean,automated,0.8935
5301cf09-97fb-48f1-bac8-ab72d9cf34f4,excellent,automated,0.9715
5301cf09-97fb-48f1-bac8-ab72d9cf34f4,clean,automated,0.9001
3b9b7181-2b36-4fe2-89fd-de7446de2a00,excellent,automated,0.9979
3b9b7181-2b36-4fe2-89fd-de7446de2a00,clean,automated,0.9241
0df042af-b70b-462a-beef-fe07f7d9a91b,excellent,automated,0.9924
0df042af-b70b-462a-beef-fe07f7d9a91b,clean,automated,0.9512
90f4e2ee-61ec-41ba-b4ec-b0806c4dde40,excellent,automated,0.9687
90f4e2ee-61ec-41ba-b4ec-b0806c4dde40,clean,automated,0.9374
e90b4387-739e-4ff7-b13a-ac815482c6e6,excellent,automated,0.9872
e90b4387-739e-4ff7-b13a-ac815482c6e6,clean,automated,0.9697
66403894-0b51-4202-b5a2-b54d404ef6fb,excellent,automated,0.9931
66403894-0b51-4202-b5a2-b54d404ef6fb,clean,automated,0.9915
00932132-23c8-40e5-83a4-df6d65dcad28,excellent,automated,0.984
00932132-23c8-40e5-83a4-df6d65dcad28,clean,automated,0.9909
cab82e96-7012-47eb-b6ea-58f1be583e64,clean,automated,0.9579
666d52c8-b3bd-461a-bf7c-dc42ce1b9536,excellent,automated,0.981
666d52c8-b3bd-461a-bf7c-dc42ce1b9536,clean,automated,0.8701
00d49024-1382-4145-b19c-25e189ef5804,excellent,automated,0.9739
00d49024-1382-4145-b19c-25e189ef5804,clean,automated,0.87
337ddb3c-4f60-4ae4-8363-3d5b0366f040,excellent,automated,0.9693
337ddb3c-4f60-4ae4-8363-3d5b0366f040,clean,automated,0.8968
4dcfc3fc-93de-4839-a1a2-0a4e40dcb32c,excellent,automated,0.982
4dcfc3fc-93de-4839-a1a2-0a4e40dcb32c,clean,automated,0.8958
bc8a13dd-e3ca-488f-95f0-72de7f16afe4,excellent,automated,0.9593
bc8a13dd-e3ca-488f-95f0-72de7f16afe4,clean,automated,0.9225
91e011d2-6f38-4676-8a60-9338a3dda23d,excellent,automated,0.9894
91e011d2-6f38-4676-8a60-9338a3dda23d,clean,automated,0.9086
16113dbb-b7cd-472d-91a7-9cb546120a99,excellent,automated,0.9618
16113dbb-b7cd-472d-91a7-9cb546120a99,clean,automated,0.9787
58519341-ac40-415a-900f-ddc5dda70efd,excellent,automated,0.9735
58519341-ac40-415a-900f-ddc5dda70efd,clean,automated,0.9957
6d921ddd-0b25-4d6e-9f42-bdfd24691448,excellent,automated,0.9785
6d921ddd-0b25-4d6e-9f42-bdfd24691448,clean,automated,0.9199
288f61dc-303c-412f-b480-fd0e1dd8e656,excellent,automated,0.9664
288f61dc-303c-412f-b480-fd0e1dd8e656,clean,automated,0.862
3d3156e8-9754-4b9a-8822-a330d2fe0778,clean,automated,0.9844
02e2d481-04db-4657-9aae-96555482db80,excellent,automated,0.9811
02e2d481-04db-4657-9aae-96555482db80,clean,automated,0.9302
6dad1ca2-120d-4d40-bfe1-d3ab86471ace,excellent,automated,0.9689
6dad1ca2-120d-4d40-bfe1-d3ab86471ace,clean,automated,0.8729
22443eb8-11b2-44ce-b325-b5573af4f414,excellent,automated,0.9576
22443eb8-11b2-44ce-b325-b5573af4f414,clean,automated,0.9012
8f8f4435-40d4-41f4-8c55-b4a32090c97c,clean,automated,0.9206
75b6b5aa-111a-4abf-aa5c-3645bc4533fb,excellent,automated,0.9658
75b6b5aa-111a-4abf-aa5c-3645bc4533fb,clean,automated,0.9806
c340d95f-a1d7-4f1d-a722-dc19d2f8108f,excellent,automated,0.9838
c340d95f-a1d7-4f1d-a722-dc19d2f8108f,clean,automated,0.9113
da560b43-5f9e-4572-bb93-e92582fd9a6c,excellent,automated,0.9738
da560b43-5f9e-4572-bb93-e92582fd9a6c,clean,automated,0.9229
23324e4d-0c70-48ff-b5b2-22dcd68df802,excellent,automated,0.98
23324e4d-0c70-48ff-b5b2-22dcd68df802,clean,automated,0.9672
7a293038-13c2-49eb-8754-ee20723267c2,excellent,automated,0.9533
7a293038-13c2-49eb-8754-ee20723267c2,clean,automated,0.8551
057267dc-2650-4000-a189-64cbf7f2a749,excellent,automated,0.9558
057267dc-2650-4000-a189-64cbf7f2a749,clean,automated,0.8996
13484e72-1e52-4030-a82f-1f90358fb71e,excellent,automated,0.9737
13484e72-1e52-4030-a82f-1f90358fb71e,clean,automated,0.8926
5d71d980-9145-4307-9038-1107c8da4f59,excellent,automated,0.9684
5d71d980-9145-4307-9038-1107c8da4f59,clean,automated,0.9551
a5f4b3c5-a607-4e95-9ba3-52e0b44172c3,excellent,automated,0.9722
a5f4b3c5-a607-4e95-9ba3-52e0b44172c3,clean,automated,0.9157
1e385657-438c-42c6-bfef-c616348fa695,excellent,automated,0.9996
1e385657-438c-42c6-bfef-c616348fa695,clean,automated,0.968
4cb3af97-47c0-434c-9e37-0c68bf2db5e3,excellent,automated,0.9537
4cb3af97-47c0-434c-9e37-0c68bf2db5e3,clean,automated,0.9057
7616ae3c-a38f-4f04-9ca9-4f1e87bbac66,excellent,automated,0.9717
7616ae3c-a38f-4f04-9ca9-4f1e87bbac66,clean,automated,0.951
362c4861-2858-473c-8df9-4c273b0aa614,excellent,automated,0.9523
362c4861-2858-473c-8df9-4c273b0aa614,clean,automated,0.8627
180b98d2-f3ce-44f9-8d2e-f1add98d8222,excellent,automated,0.979
180b98d2-f3ce-44f9-8d2e-f1add98d8222,clean,automated,0.9796
b1c245fd-02c0-4937-9b6b-133011f51165,excellent,automated,0.9843
b1c245fd-02c0-4937-9b6b-133011f51165,clean,automated,0.9412
23e31223-dc78-4388-a99c-89d6c861e180,excellent,automated,0.968
23e31223-dc78-4388-a99c-89d6c861e180,clean,automated,0.8682
b61f69a0-e8a5-49f7-bad6-aa0911eb2dcc,excellent,automated,0.9926
b61f69a0-e8a5-49f7-bad6-aa0911eb2dcc,clean,automated,0.8594
cca163ca-fc49-4bb8-89ca-65ab5afe7214,excellent,automated,0.981
cca163ca-fc49-4bb8-89ca-65ab5afe7214,clean,automated,0.91
ec421dcb-5280-4c34-9311-85baf789253a,excellent,automated,0.9647
ec421dcb-5280-4c34-9311-85baf789253a,clean,automated,0.9909
751adaeb-fd20-48b2-b7df-5f09b9161ff8,excellent,automated,0.9823
751adaeb-fd20-48b2-b7df-5f09b9161ff8,clean,automated,0.8553
d7f98640-e5dd-464c-894a-0670299e2f22,excellent,automated,0.9972
d7f98640-e5dd-464c-894a-0670299e2f22,clean,automated,0.8859
e37cfa04-4626-452e-a221-fe8be0e8dcb2,excellent,automated,0.983
e37cfa04-4626-452e-a221-fe8be0e8dcb2,clean,automated,0.9326
0b4caf69-3f8d-4b98-b910-a6b299d15e05,clean,automated,0.9147
556ed411-4d94-4a1d-a534-6e5f1573540d,excellent,automated,0.9651
556ed411-4d94-4a1d-a534-6e5f1573540d,clean,automated,0.9579
acdcef12-6430-43cf-b776-8b7d57d3dbdf,clean,automated,0.8984
6dcca989-9eee-4195-baee-0b0fded814d8,excellent,automated,0.9893
6dcca989-9eee-4195-baee-0b0fded814d8,clean,automated,0.8625
23343a87-26f7-4560-ad9c-feb00a922c4c,excellent,automated,0.9532
23343a87-26f7-4560-ad9c-feb00a922c4c,clean,automated,0.8691
bedb306e-1d9a-4aaf-94dc-7b1d001ebb9f,excellent,automated,0.983
bedb306e-1d9a-4aaf-94dc-7b1d001ebb9f,clean,automated,0.9876
767f5ae7-05af-461e-abae-b16a7b9c0137,excellent,automated,0.9573
767f5ae7-05af-461e-abae-b16a7b9c0137,clean,automated,0.8573
d5059b6b-8ff7-40a6-a421-76a0f2ebf2f4,excellent,automated,0.9791
d5059b6b-8ff7-40a6-a421-76a0f2ebf2f4,clean,automated,0.9381
a5bd3b7d-9a0e-4592-866b-947c14d90b8d,excellent,automated,0.9699
a5bd3b7d-9a0e-4592-866b-947c14d90b8d,clean,automated,0.9693
e46436bd-ef05-475d-9a0b-df7337888237,excellent,automated,0.9513
e46436bd-ef05-475d-9a0b-df7337888237,clean,automated,0.9911
1c420b19-e0d7-4f62-b722-8fbb7a86a49c,excellent,automated,0.9525
1c420b19-e0d7-4f62-b722-8fbb7a86a49c,clean,automated,0.9865
efbda64f-1d00-4cca-9637-4c1e1c2da321,excellent,automated,0.9573
efbda64f-1d00-4cca-9637-4c1e1c2da321,clean,automated,0.8993
b86f950e-06c8-4d0a-b622-49af76117407,excellent,automated,0.988
b86f950e-06c8-4d0a-b622-49af76117407,clean,automated,0.8846
55df0fe6-81c5-4500-8db2-7fde79279a1d,excellent,automated,0.9662
55df0fe6-81c5-4500-8db2-7fde79279a1d,clean,automated,0.8839
da54cb97-b4f7-4176-896f-78f9f7d70793,excellent,automated,0.9917
da54cb97-b4f7-4176-896f-78f9f7d70793,clean,automated,0.9848
767b2244-0152-4301-b8dc-64fc558c3cba,excellent,automated,0.9539
767b2244-0152-4301-b8dc-64fc558c3cba,clean,automated,0.9454
9c878e32-706a-476b-b39c-38e5bf8d7e35,clean,automated,0.935
18049445-a285-4d9a-b2e1-7e8c8de25486,clean,automated,0.9815
90cf8819-176e-4127-85c7-a7d4523f2440,excellent,automated,0.9856
90cf8819-176e-4127-85c7-a7d4523f2440,clean,automated,0.9435
eb4a28b0-36b8-45c2-9cc4-a79f8dac9e22,clean,automated,0.8834
94afe3d8-1264-49e7-9eda-90db8f72318a,clean,automated,0.8857
6de607f7-063b-45d0-8fe2-75c876c19c9e,excellent,automated,0.9927
6de607f7-063b-45d0-8fe2-75c876c19c9e,clean,automated,0.9346
2e3c6a33-7f1c-44a9-aa25-7edf4a0c77f1,excellent,automated,0.9903
2e3c6a33-7f1c-44a9-aa25-7edf4a0c77f1,clean,automated,0.8643
5e1a500f-b92e-4d58-9cca-59fb0f4b0d16,excellent,automated,0.9958
5e1a500f-b92e-4d58-9cca-59fb0f4b0d16,clean,automated,0.915
4c871518-4775-4cc6-9ed8-136f85b6802b,excellent,automated,0.9992
4c871518-4775-4cc6-9ed8-136f85b6802b,clean,automated,0.8704
9185f121-4a2a-4c52-bf10-18cce620bb5a,excellent,automated,0.974
9185f121-4a2a-4c52-bf10-18cce620bb5a,clean,automated,0.9015
c5d365a5-ad31-4342-a18f-bb4795214142,excellent,automated,0.9741
c5d365a5-ad31-4342-a18f-bb4795214142,clean,automated,0.8949
ace69fb4-4ff8-41ad-9ad4-f85da358410a,excellent,automated,0.9506
ace69fb4-4ff8-41ad-9ad4-f85da358410a,clean,automated,0.9009
