submission_id,tag,source,confidence
e3b640ed-044c-4c8d-8cb9-f2c25da7b501,excellent,automated,0.9929
e3b640ed-044c-4c8d-8cb9-f2c25da7b501,clean,automated,0.887
bbb96d0b-9fe9-476c-bd91-eb33d7e8b7ac,excellent,automated,0.9792
bbb96d0b-9fe9-476c-bd91-eb33d7e8b7ac,clean,automated,0.9758
cd40d726-3133-4e36-bfbc-ab794a6aa02f,excellent,automated,0.9792
cd40d726-3133-4e36-bfbc-ab794a6aa02f,clean,automated,0.9815
58674ceb-ab14-45c6-8a96-9aaebceeb399,excellent,automated,0.95
58674ceb-ab14-45c6-8a96-9aaebceeb399,clean,automated,0.8771
28aaf6b6-0fa0-40d1-9de2-46435198ca38,excellent,automated,0.9933
28aaf6b6-0fa0-40d1-9de2-46435198ca38,clean,automated,0.8968
6bbae8cc-15df-4181-9a43-4a30f68a29c8,excellent,automated,0.9972
6bbae8cc-15df-4181-9a43-4a30f68a29c8,clean,automated,0.9779
3d7ab764-edd3-4306-8118-6425cfd16706,excellent,automated,0.9629
3d7ab764-edd3-4306-8118-6425cfd16706,clean,automated,0.8884
b245d836-3942-4e41-9a15-9de7860fe655,excellent,automated,0.9721
b245d836-3942-4e41-9a15-9de7860fe655,clean,automated,0.8533
4bdd4658-63bd-4419-a5f4-67c3a35cd092,excellent,automated,0.9552
4bdd4658-63bd-4419-a5f4-67c3a35cd092,clean,automated,0.9107
7aecba76-83a5-4436-ac5c-9b2a41fa0e86,excellent,automated,0.9921
7aecba76-83a5-4436-ac5c-9b2a41fa0e86,clean,automated,0.994
92190970-867d-4a81-8429-d00f61f11fa5,excellent,automated,0.9917
92190970-867d-4a81-8429-d00f61f11fa5,clean,automated,0.906
42e0f558-db3d-48a9-b2d1-6f91522da659,excellent,automated,0.9955
42e0f558-db3d-48a9-b2d1-6f91522da659,clean,automated,0.9646
c0fe5204-3cfb-429c-af02-7c132ac72c47,excellent,automated,0.9903
c0fe5204-3cfb-429c-af02-7c132ac72c47,clean,automated,0.8628
720be790-f1d6-4c1e-9cf7-a2d161fde169,excellent,automated,0.9935
720be790-f1d6-4c1e-9cf7-a2d161fde169,clean,automated,0.9738
28377299-b5aa-40fb-bc31-c8e9107d7ae9,excellent,automated,0.969
28377299-b5aa-40fb-bc31-c8e9107d7ae9,clean,automated,0.85
73f93254-75aa-443c-9868-663f783cbd9d,excellent,automated,0.9886
73f93254-75aa-443c-9868-663f783cbd9d,clean,automated,0.9275
fcb7ab7d-71ea-4846-955b-d63ec16ee373,clean,automated,0.8716
5f28f60b-67b5-4587-95ad-7498b4c83566,excellent,automated,0.9789
5f28f60b-67b5-4587-95ad-7498b4c83566,clean,automated,0.88
93aea391-706a-4f77-94ba-368e1f151126,excellent,automated,0.9977
93aea391-706a-4f77-94ba-368e1f151126,clean,automated,0.8526
cbb3d940-5cb7-445f-bc34-36947a9bd5bc,excellent,automated,0.9986
cbb3d940-5cb7-445f-bc34-36947a9bd5bc,clean,automated,0.8585
4b0e484a-076c-42e8-94ad-0d569f4f9629,excellent,automated,0.9784
4b0e484a-076c-42e8-94ad-0d569f4f9629,clean,automated,0.8927
12cd67f4-61bb-4e01-a4b2-3ed281bfc3bc,excellent,automated,0.9798
12cd67f4-61bb-4e01-a4b2-3ed281bfc3bc,clean,automated,0.856
caeb014c-fb62-41f2-8499-6b575dbba241,excellent,automated,0.9922
caeb014c-fb62-41f2-8499-6b575dbba241,clean,automated,0.8523
a21123e7-1e3f-4dd0-8779-22013ad738af,excellent,automated,0.9871
a21123e7-1e3f-4dd0-8779-22013ad738af,clean,automated,0.9664
5c9566be-3c16-465c-ba3e-1ce583bfa344,excellent,automated,0.9797
5c9566be-3c16-465c-ba3e-1ce583bfa344,clean,automated,0.9521
795a97c2-0848-4162-a2d6-1e9d1b37ee47,excellent,automated,0.973
795a97c2-0848-4162-a2d6-1e9d1b37ee47,clean,automated,0.9749
9f975b80-e30d-4f1c-a0a2-601538aa2465,excellent,automated,0.9985
9f975b80-e30d-4f1c-a0a2-601538aa2465,clean,automated,0.9996
c7f02c98-ee72-4e50-b80d-9f6d8fcbf0fe,excellent,automated,0.9549
c7f02c98-ee72-4e50-b80d-9f6d8fcbf0fe,clean,automated,0.9971
73f30ba2-00d5-4cf8-97d1-ce37df0ab3c4,excellent,automated,0.9815
73f30ba2-00d5-4cf8-97d1-ce37df0ab3c4,clean,automated,0.8938
9d5046b2-ea5f-47b8-84cc-1a1a6a6c7fae,excellent,automated,0.958
9d5046b2-ea5f-47b8-84cc-1a1a6a6c7fae,clean,automated,0.9374
1e2cd814-a20e-447d-bc63-aaf8c61df7cd,excellent,automated,0.9652
1e2cd814-a20e-447d-bc63-aaf8c61df7cd,clean,automated,0.9291
cbb21b8c-0e49-4f8f-9d8e-1a28d6b3a497,excellent,automated,0.9864
cbb21b8c-0e49-4f8f-9d8e-1a28d6b3a497,clean,automated,0.9154
e934dc71-dd97-4098-8ed4-8f9326d68004,excellent,automated,0.9604
e934dc71-dd97-4098-8ed4-8f9326d68004,clean,automated,0.8539
9bd02ea6-c608-4cbf-b9ea-24e500d3a46f,excellent,automated,0.9651
9bd02ea6-c608-4cbf-b9ea-24e500d3a46f,clean,automated,0.9858
83307c6c-b351-46be-874f-6d51388c5d80,excellent,automated,0.9933
83307c6c-b351-46be-874f-6d51388c5d80,clean,automated,0.9646
1b51dfdc-ff9b-4d75-9495-ee5b74111f70,excellent,automated,0.9535
1b51dfdc-ff9b-4d75-9495-ee5b74111f70,clean,automated,0.98
37bfe074-6657-4e14-9c51-254675c76cd7,clean,automated,0.9631
df07f3d7-dc63-4e5e-91a4-cb821698e67d,clean,automated,0.9952
3fc4f825-fff1-411d-b5d9-bcae158bfee0,clean,automated,0.8901
f27a2f82-70ec-48ce-b946-50f0f138bf00,excellent,automated,0.9683
f27a2f82-70ec-48ce-b946-50f0f138bf00,clean,automated,0.9095
9d87832a-3446-4891-8c8f-7275f7f377c3,excellent,automated,0.9902
9d87832a-3446-4891-8c8f-7275f7f377c3,clean,automated,0.9492
69798e76-38b6-4821-ad50-1705dd2ed68d,clean,automated,0.851
aa7ba6fb-2d5d-4a7a-b5f3-dce975aebe64,excellent,automated,0.9977
aa7ba6fb-2d5d-4a7a-b5f3-dce975aebe64,clean,automated,0.9213
f4059725-35c6-454d-85c3-29f5a3147276,excellent,automated,0.9926
f4059725-35c6-454d-85c3-29f5a3147276,clean,automated,0.9804
c031baa8-069d-48d9-b5e9-459af65c420b,excellent,automated,0.9815
c031baa8-069d-48d9-b5e9-459af65c420b,clean,automated,0.9769
ba0c9f41-30a0-4ad9-84e7-3ce16ba5c622,excellent,automated,0.9935
ba0c9f41-30a0-4ad9-84e7-3ce16ba5c622,clean,automated,0.8528
8b73c9f8-79d7-4b80-aa85-fa3fdb6fed2d,excellent,automated,0.9518
8b73c9f8-79d7-4b80-aa85-fa3fdb6fed2d,clean,automated,0.897
f337535b-b443-4f73-aaee-c19c70226d6a,excellent,automated,0.9782
f337535b-b443-4f73-aaee-c19c70226d6a,clean,automated,0.9169
d8813bf0-870e-4471-8c29-ca23d5baff40,excellent,automated,0.9576
d8813bf0-870e-4471-8c29-ca23d5baff40,clean,automated,0.9293
65909747-0a5b-4b88-8ab3-e4cb30990049,excellent,automated,0.9617
65909747-0a5b-4b88-8ab3-e4cb30990049,clean,automated,0.8737
c6030d26-cf95-4408-9419-cb99eee361f2,excellent,automated,0.9633
c6030d26-cf95-4408-9419-cb99eee361f2,clean,automated,0.9803
ac26d349-66c7-4034-8de5-b9bc4772a381,excellent,automated,0.9522
ac26d349-66c7-4034-8de5-b9bc4772a381,clean,automated,0.8839
52ad453f-9827-4e08-a283-c7cfb481f14a,excellent,automated,0.9849
52ad453f-9827-4e08-a283-c7cfb481f14a,clean,automated,0.9908
801d060c-3a86-417e-bc0e-6d90ba74ca9e,excellent,automated,0.9957
801d060c-3a86-417e-bc0e-6d90ba74ca9e,clean,automated,0.9773
95a0f066-c4ae-450a-923c-ee1fa4d1e55f,excellent,automated,0.9847
95a0f066-c4ae-450a-923c-ee1fa4d1e55f,clean,automated,0.893
bbdf2b6f-6733-4657-97dd-25cb8ec92a38,excellent,automated,0.9872
bbdf2b6f-6733-4657-97dd-25cb8ec92a38,clean,automated,0.9367
85eb7cf7-81e6-4113-82e4-b9747d8ca850,excellent,automated,0.9734
85eb7cf7-81e6-4113-82e4-b9747d8ca850,clean,automated,0.9837
3f42736c-1413-4dca-b97b-b4c472265230,excellent,automated,0.9575
3f42736c-1413-4dca-b97b-b4c472265230,clean,automated,0.9582
d7f80e5d-1370-44d8-a4de-ce5eae2bbe09,excellent,automated,0.9935
d7f80e5d-1370-44d8-a4de-ce5eae2bbe09,clean,automated,0.9511
78e69e00-4a9b-4154-91cb-0f81b36ed9e2,excellent,automated,0.9977
78e69e00-4a9b-4154-91cb-0f81b36ed9e2,clean,automated,0.9892
813b138a-05f3-4140-bfa7-37936d9e2e9e,excellent,automated,0.9755
813b138a-05f3-4140-bfa7-37936d9e2e9e,clean,automated,0.9687
90e8091e-cc8c-4973-bb74-b28a771ba394,excellent,automated,0.9531
90e8091e-cc8c-4973-bb74-b28a771ba394,clean,automated,0.8733
8d61eb21-b587-4f53-8cff-7d6ac3304e83,excellent,automated,0.9981
8d61eb21-b587-4f53-8cff-7d6ac3304e83,clean,automated,0.9325
39dcc653-73fe-4ba4-a913-99909d688564,excellent,automated,0.9571
39dcc653-73fe-4ba4-a913-99909d688564,clean,automated,0.868
e53bfcc5-7194-4d85-9350-811b327e235d,excellent,automated,0.9701
e53bfcc5-7194-4d85-9350-811b327e235d,clean,automated,0.8933
0f355d4a-12a6-488e-9e13-d2258156de26,excellent,automated,0.9623
0f355d4a-12a6-488e-9e13-d2258156de26,clean,automated,0.869
8c20de75-ea66-45dd-a7a2-6857d2e93e78,excellent,automated,0.9721
8c20de75-ea66-45dd-a7a2-6857d2e93e78,clean,automated,0.9047
133a2653-e1f3-47ef-85df-6856fc3e5dd2,excellent,automated,0.9736
133a2653-e1f3-47ef-85df-6856fc3e5dd2,clean,automated,0.9844
ddc89e11-ca5d-473a-a8a8-0a652ff5b83e,excellent,automated,0.9867
ddc89e11-ca5d-473a-a8a8-0a652ff5b83e,clean,automated,0.9707
97a1d080-b64e-4a77-9a58-097ae56959b8,excellent,automated,0.959
97a1d080-b64e-4a77-9a58-097ae56959b8,clean,automated,0.977
b8017e15-e085-4a82-95f0-3204d4a80cd7,excellent,automated,0.9782
b8017e15-e085-4a82-95f0-3204d4a80cd7,clean,automated,0.8657
7e79c248-18db-4366-93af-80b29ce5ff61,excellent,automated,0.9721
7e79c248-18db-4366-93af-80b29ce5ff61,clean,automated,0.9103
da499f40-ea3e-40bf-b0ee-7dfe630de573,excellent,automated,0.9899
da499f40-ea3e-40bf-b0ee-7dfe630de573,clean,automated,0.9302
aa5bda8d-6c88-4c04-9eb1-eb19df4180b3,excellent,automated,0.9879
aa5bda8d-6c88-4c04-9eb1-eb19df4180b3,clean,automated,0.987
04ee1498-659f-4800-a543-44cc5daffcea,excellent,automated,0.9865
04ee1498-659f-4800-a543-44cc5daffcea,clean,automated,0.917
5b4ddae5-7aa7-464b-8626-1798e8d1a0eb,excellent,automated,0.9954
5b4ddae5-7aa7-464b-8626-1798e8d1a0eb,clean,automated,0.9076
ec3d9a89-2f87-43eb-a8c6-d240bf3ef025,excellent,automated,0.9893
ec3d9a89-2f87-43eb-a8c6-d240bf3ef025,clean,automated,0.9078
14ae4682-a710-4654-933b-fb0fa721b60a,excellent,automated,0.9736
14ae4682-a710-4654-933b-fb0fa721b60a,clean,automated,0.9328
bbd42b87-0044-4451-913a-14b13ec3502e,excellent,automated,0.9705
bbd42b87-0044-4451-913a-14b13ec3502e,clean,automated,0.995
bf08356f-222d-4d28-b90c-ee803cd7e344,excellent,automated,0.9795
bf08356f-222d-4d28-b90c-ee803cd7e344,clean,automated,0.8607
0c44f55e-422e-404a-afe1-9638a09813ee,excellent,automated,0.9689
0c44f55e-422e-404a-afe1-9638a09813ee,clean,automated,0.909
b9b30985-10a0-40c2-b251-7393ae1a1e35,excellent,automated,0.9946
b9b30985-10a0-40c2-b251-7393ae1a1e35,clean,automated,0.8752
9fbc0740-848d-43fe-9974-418e15ca5586,excellent,automated,0.9548
9fbc0740-848d-43fe-9974-418e15ca5586,clean,automated,0.9919
bf173549-22f6-4813-b49b-ea613904b4f1,excellent,automated,0.9666
bf173549-22f6-4813-b49b-ea613904b4f1,clean,automated,0.9654
c6be32e2-9183-474b-a543-e3b5a3f7ae8a,clean,automated,0.9965
5c22b8c2-9691-4948-b27c-bc193072ad91,excellent,automated,0.9558
5c22b8c2-9691-4948-b27c-bc193072ad91,clean,automated,0.9648
e22abb9e-cb08-499e-b48b-af0dd349c1f3,excellent,automated,0.9709
e22abb9e-cb08-499e-b48b-af0dd349c1f3,clean,automated,0.8994
6fa996e4-cdd2-4ca0-9636-f95b39ae59e7,excellent,automated,0.9637
6fa996e4-cdd2-4ca0-9636-f95b39ae59e7,clean,automated,0.8569
977091c8-4451-481a-9ebb-a4a100c00627,excellent,automated,0.9882
977091c8-4451-481a-9ebb-a4a100c00627,clean,automated,0.9994
95f38593-7d8d-4e4b-8a4f-32df3128490a,excellent,automated,0.9658
95f38593-7d8d-4e4b-8a4f-32df3128490a,clean,automated,0.9811
bd52a2ea-6534-4aa8-9ecc-e04f0cb7791f,excellent,automated,0.9515
bd52a2ea-6534-4aa8-9ecc-e04f0cb7791f,clean,automated,0.9798
532c79b3-a6d3-4cf7-af02-9025822a33a3,excellent,automated,0.9502
532c79b3-a6d3-4cf7-af02-9025822a33a3,clean,automated,0.9603
31493aed-8494-4218-a48d-0c1ce842e935,clean,automated,0.9606
d49b5a08-c45b-4be0-923d-8126e1efe86b,excellent,automated,0.9618
d49b5a08-c45b-4be0-923d-8126e1efe86b,clean,automated,0.8725
df9089d4-f805-4ce0-a88e-bcc066ceda94,excellent,automated,0.9657
df9089d4-f805-4ce0-a88e-bcc066ceda94,clean,automated,0.9786
0ea50848-a702-4dfb-a728-f5adb8ce45ee,excellent,automated,0.9521
0ea50848-a702-4dfb-a728-f5adb8ce45ee,clean,automated,0.9216
56731f40-012a-47a1-9aa6-378f67825795,excellent,automated,0.997
56731f40-012a-47a1-9aa6-378f67825795,clean,automated,0.9162
81209cb5-2cd1-4cfb-907b-ea29a3f92f63,excellent,automated,0.9652
81209cb5-2cd1-4cfb-907b-ea29a3f92f63,clean,automated,0.9057
3f1de36b-4068-4a2c-97d0-22511b800af9,excellent,automated,0.9503
3f1de36b-4068-4a2c-97d0-22511b800af9,clean,automated,0.9119
b83ba9c0-8662-4dec-82c6-aff08b17a289,excellent,automated,0.9752
b83ba9c0-8662-4dec-82c6-aff08b17a289,clean,automated,0.9574
6ecfccbb-c7f3-4c6d-b1e1-0fbdcf6e5bb4,excellent,automated,0.9654
6ecfccbb-c7f3-4c6d-b1e1-0fbdcf6e5bb4,clean,automated,0.9397
12435d32-38eb-4828-b4d6-72ce69ba94cd,excellent,automated,0.974
12435d32-38eb-4828-b4d6-72ce69ba94cd,clean,automated,0.9017
acab3421-a320-4163-8b0e-993c5de506ea,excellent,automated,0.9883
acab3421-a320-4163-8b0e-993c5de506ea,clean,automated,0.9459
d54a673f-087f-438f-949f-8432302cb89a,excellent,automated,0.98
d54a673f-087f-438f-949f-8432302cb89a,clean,automated,0.8507
be2f2ece-37b5-4115-9bce-17ad6db6a344,excellent,automated,0.9676
be2f2ece-37b5-4115-9bce-17ad6db6a344,clean,automated,0.8771
09d2733f-0d7a-4bce-9911-e17a4197faab,excellent,automated,0.971
09d2733f-0d7a-4bce-9911-e17a4197faab,clean,automated,0.9368
87f61aac-ae33-4a6e-97da-55bede2a4eaf,excellent,automated,0.9682
87f61aac-ae33-4a6e-97da-55bede2a4eaf,clean,automated,0.8608
cdd8096d-b647-4a2b-9910-8f8e9096f904,excellent,automated,0.9673
cdd8096d-b647-4a2b-9910-8f8e9096f904,clean,automated,0.9147
443b387e-0b14-4be5-8da9-3d247d4c74a7,excellent,automated,0.9749
443b387e-0b14-4be5-8da9-3d247d4c74a7,clean,automated,0.957
8a3a7571-3917-4cff-9d03-b575d6b76ea3,clean,automated,0.8752
50ee590d-7beb-43df-a5f8-ceace1b334cc,excellent,automated,0.9864
50ee590d-7beb-43df-a5f8-ceace1b334cc,clean,automated,0.9911
633111f4-d00e-407d-8cf3-872a81c057f2,excellent,automated,0.9703
633111f4-d00e-407d-8cf3-872a81c057f2,clean,automated,0.9609
bf934324-b80f-4dd1-b93e-a9ab48e003e7,excellent,automated,0.9553
bf934324-b80f-4dd1-b93e-a9ab48e003e7,clean,automated,0.8668
43a8c09e-a244-4f6f-923c-389fb4fc673f,excellent,automated,0.9529
43a8c09e-a244-4f6f-923c-389fb4fc673f,clean,automated,0.8681
6a046918-76cc-4089-851a-567392b5a5da,excellent,automated,0.9958
6a046918-76cc-4089-851a-567392b5a5da,clean,automated,0.9971
19cb19ae-cb8f-4de1-8d02-f9d5e45aeb68,excellent,automated,0.9609
19cb19ae-cb8f-4de1-8d02-f9d5e45aeb68,clean,automated,0.9263
c982910d-b7cd-4e8c-8559-0455295cf402,excellent,automated,0.9525
c982910d-b7cd-4e8c-8559-0455295cf402,clean,automated,0.9381
ce826506-aa30-4e58-950a-6bbd039bcb81,excellent,automated,0.9924
ce826506-aa30-4e58-950a-6bbd039bcb81,clean,automated,0.8903
f380db57-cc4c-4ffb-80b6-ecdfe4759a85,excellent,automated,0.9652
f380db57-cc4c-4ffb-80b6-ecdfe4759a85,clean,automated,0.9297
32aa57f7-9508-43b7-bab0-79074b37e450,excellent,automated,0.9595
32aa57f7-9508-43b7-bab0-79074b37e450,clean,automated,0.866
2b8ef425-154f-4cb7-b784-65f680f01d8d,excellent,automated,0.9789
2b8ef425-154f-4cb7-b784-65f680f01d8d,clean,automated,0.9965
e1d8c91c-f01d-4bcf-8e3f-dec945922285,excellent,automated,0.9644
e1d8c91c-f01d-4bcf-8e3f-dec945922285,clean,automated,0.9839
5940f319-3012-4b79-a4de-2588ecebf1df,excellent,automated,0.9884
5940f319-3012-4b79-a4de-2588ecebf1df,clean,automated,0.8641
c664a346-023c-4c27-bfa4-72b55c0337d1,excellent,automated,0.958
c664a346-023c-4c27-bfa4-72b55c0337d1,clean,automated,0.8811
83016ac5-ea32-4f47-a7ea-ee83f861f691,excellent,automated,0.9506
83016ac5-ea32-4f47-a7ea-ee83f861f691,clean,automated,0.9044
4d8f5564-1a34-4ddf-8471-573e9418a76b,excellent,automated,0.98
4d8f5564-1a34-4ddf-8471-573e9418a76b,clean,automated,0.9667
3e36682e-bcdf-4fd0-bf3d-01b35b89067e,excellent,automated,0.9568
3e36682e-bcdf-4fd0-bf3d-01b35b89067e,clean,automated,0.8676
666b5216-d605-4eb8-aeef-938f8ce10819,excellent,automated,0.9618
666b5216-d605-4eb8-aeef-938f8ce10819,clean,automated,0.9656
58435a4f-26fc-4dbd-864b-91f40d857557,excellent,automated,0.9831
58435a4f-26fc-4dbd-864b-91f40d857557,clean,automated,0.8934
b9a330a9-5407-4a36-ae2a-bbd34bf1d126,excellent,automated,0.9834
b9a330a9-5407-4a36-ae2a-bbd34bf1d126,clean,automated,0.9926
8e708183-2c93-43f7-ac15-95ccdeb059d2,excellent,automated,0.9869
8e708183-2c93-43f7-ac15-95ccdeb059d2,clean,automated,0.9881
c9f4c3e3-48aa-4e7a-8dc7-0433a4ac46f8,excellent,automated,0.992
c9f4c3e3-48aa-4e7a-8dc7-0433a4ac46f8,clean,automated,0.8943
e955cb1e-cc80-46d5-8dbb-8aeb5ebb3ed6,clean,automated,0.9046
d8f1f210-d3ba-48e7-9a15-a761b617a481,excellent,automated,0.9622
d8f1f210-d3ba-48e7-9a15-a761b617a481,clean,automated,0.9109
2c061d28-eb68-45b3-8912-2c3ceddc1fd1,excellent,automated,0.9972
2c061d28-eb68-45b3-8912-2c3ceddc1fd1,clean,automated,0.97
29217c7d-9135-4486-9b9e-b7793abb755c,excellent,automated,0.9828
29217c7d-9135-4486-9b9e-b7793abb755c,clean,automated,0.9158
23645c5c-a585-4e26-9fdd-62e0064ad833,excellent,automated,0.9817
23645c5c-a585-4e26-9fdd-62e0064ad833,clean,automated,0.9048
94e5d669-0f2e-4689-9c16-6a3f1ceaff03,excellent,automated,0.9715
94e5d669-0f2e-4689-9c16-6a3f1ceaff03,clean,automated,0.8763
f08b7710-0436-4304-aa42-7f90337bad83,excellent,automated,0.9749
f08b7710-0436-4304-aa42-7f90337bad83,clean,automated,0.9635
d77ce66c-a35e-45a6-b93b-62dea5584f78,clean,automated,0.8995
160f2557-3762-45f3-a3ce-68759ef44b6e,late_submission,automated,1.0
160f2557-3762-45f3-a3ce-68759ef44b6e,excellent,automated,0.9698
160f2557-3762-45f3-a3ce-68759ef44b6e,clean,automated,0.919
d86c8436-7208-4f77-b82b-5c9416fe6a8e,clean,automated,0.9429
dd93b600-65de-44fc-af27-d331ccb1924a,late_submission,automated,1.0
dd93b600-65de-44fc-af27-d331ccb1924a,excellent,automated,0.9806
dd93b600-65de-44fc-af27-d331ccb1924a,clean,automated,0.8958
bfc79a67-7a4a-4f86-b15b-2319b59819bf,excellent,automated,0.9567
bfc79a67-7a4a-4f86-b15b-2319b59819bf,clean,automated,0.9214
d5ae12ef-24f6-467b-af94-c7ffdf16535a,late_submission,automated,1.0
d5ae12ef-24f6-467b-af94-c7ffdf16535a,excellent,automated,0.9756
d5ae12ef-24f6-467b-af94-c7ffdf16535a,clean,automated,0.9677
2dbc1879-1b00-430a-bd37-e69e42d8b713,late_submission,automated,1.0
2dbc1879-1b00-430a-bd37-e69e42d8b713,clean,automated,0.9078
595220fc-9fa1-4067-8e68-b0cd5a3911f4,excellent,automated,0.977
595220fc-9fa1-4067-8e68-b0cd5a3911f4,clean,automated,0.8887
5e399c3c-7a2c-4e75-af7e-26ecba01a005,late_submission,automated,1.0
5e399c3c-7a2c-4e75-af7e-26ecba01a005,excellent,automated,0.9523
5e399c3c-7a2c-4e75-af7e-26ecba01a005,clean,automated,0.8666
142bdcd9-1530-4037-aff6-222c17335f6a,late_submission,automated,1.0
142bdcd9-1530-4037-aff6-222c17335f6a,clean,automated,0.9609
a89f4331-4eb9-4eec-8ee9-976538873284,excellent,automated,0.9934
a89f4331-4eb9-4eec-8ee9-976538873284,clean,automated,0.8732
16b7fd46-c369-4bac-a98d-51b49cc02e3e,late_submission,automated,1.0
16b7fd46-c369-4bac-a98d-51b49cc02e3e,clean,automated,0.9892
5d2b3bc5-9dae-49d7-b60b-04da614cb7f1,excellent,automated,0.9708
5d2b3bc5-9dae-49d7-b60b-04da614cb7f1,clean,automated,0.8829
682b6eb4-343c-43c3-84ad-c4e8b274a6f0,late_submission,automated,1.0
682b6eb4-343c-43c3-84ad-c4e8b274a6f0,excellent,automated,0.9554
682b6eb4-343c-43c3-84ad-c4e8b274a6f0,clean,automated,0.9002
6686f374-f7a3-4172-bcce-25421eac195e,late_submission,automated,1.0
01bea4c1-6463-4c55-84c4-9133a6452bd7,excellent,automated,0.9825
01bea4c1-6463-4c55-84c4-9133a6452bd7,clean,automated,0.9445
a083f599-b859-4910-81c7-dd868f533eb1,excellent,automated,0.9735
a083f599-b859-4910-81c7-dd868f533eb1,clean,automated,0.9488
1b37bdcd-235e-43e6-ab7e-50df53cef891,excellent,automated,0.9633
1b37bdcd-235e-43e6-ab7e-50df53cef891,clean,automated,0.8597
03baaca3-c2e6-456d-9e05-3eaa91044fc5,excellent,automated,0.9593
03baaca3-c2e6-456d-9e05-3eaa91044fc5,clean,automated,0.9713
5c902caf-e18b-4f5f-b889-3bc9966ae81e,excellent,automated,0.9747
5c902caf-e18b-4f5f-b889-3bc9966ae81e,clean,automated,0.9724
