submission_id,tag,source,confidence
6bd1693e-206e-4a49-9dfa-22396df2b8a3,excellent,automated,0.9512
6bd1693e-206e-4a49-9dfa-22396df2b8a3,clean,automated,0.9391
17601ab1-d570-4577-ad91-4bdf0b1fe4db,excellent,automated,0.9501
17601ab1-d570-4577-ad91-4bdf0b1fe4db,clean,automated,0.9967
f902afe0-274b-484f-a4ee-a5879ccf9fd5,excellent,automated,0.9951
f902afe0-274b-484f-a4ee-a5879ccf9fd5,clean,automated,0.8929
bf83a609-6f95-4d4c-913f-3bc1f2d16224,excellent,automated,0.9917
bf83a609-6f95-4d4c-913f-3bc1f2d16224,clean,automated,0.9209
40e824c7-6b99-4483-9e0c-80c7fca90629,excellent,automated,0.9859
40e824c7-6b99-4483-9e0c-80c7fca90629,clean,automated,0.9405
7d7c3135-0714-46c9-965f-1e8dce35c4a7,clean,automated,0.9549
08e15a25-b269-40d7-9a9f-1e6428233540,excellent,automated,0.957
08e15a25-b269-40d7-9a9f-1e6428233540,clean,automated,0.9
015fc567-f928-4787-8448-376b3a8e648c,excellent,automated,0.9826
015fc567-f928-4787-8448-376b3a8e648c,clean,automated,0.8738
b11cdff5-0b18-409a-89c6-7ee82cba80db,excellent,automated,0.9775
b11cdff5-0b18-409a-89c6-7ee82cba80db,clean,automated,0.9873
84caa088-ce48-4e4b-9286-e7ade48b1e4b,late_submission,automated,1.0
84caa088-ce48-4e4b-9286-e7ade48b1e4b,excellent,automated,0.9661
84caa088-ce48-4e4b-9286-e7ade48b1e4b,clean,automated,0.9278
61bd78d7-2345-4866-a995-85a6c6089bf0,excellent,automated,0.9839
61bd78d7-2345-4866-a995-85a6c6089bf0,clean,automated,0.8774
db1d9246-d263-466d-bdc4-b2f08c94026a,excellent,automated,0.9724
db1d9246-d263-466d-bdc4-b2f08c94026a,clean,automated,0.9621
68eba3b4-5ae8-444d-b722-4a08a0accac9,late_submission,automated,1.0
68eba3b4-5ae8-444d-b722-4a08a0accac9,excellent,automated,0.9682
68eba3b4-5ae8-444d-b722-4a08a0accac9,clean,automated,0.8572
5833e48e-a8a3-44ce-a44d-ab09e5f0c58e,late_submission,automated,1.0
5833e48e-a8a3-44ce-a44d-ab09e5f0c58e,excellent,automated,0.9936
5833e48e-a8a3-44ce-a44d-ab09e5f0c58e,clean,automated,0.9952
fc238394-45ad-4b3d-9ab2-e77cad79c5d1,excellent,automated,0.9626
fc238394-45ad-4b3d-9ab2-e77cad79c5d1,clean,automated,0.8745
9e755767-220c-4137-97d8-72878ebed9dc,excellent,automated,0.9929
9e755767-220c-4137-97d8-72878ebed9dc,clean,automated,0.9718
2f1a3664-7d81-4aec-ab0f-adadd26ceb33,excellent,automated,0.9738
2f1a3664-7d81-4aec-ab0f-adadd26ceb33,clean,automated,0.8547
4f013d23-544c-490e-8c60-ee6dcfb43cfa,clean,automated,0.9422
b0275b84-1f1c-4f1f-a870-a0704d6d7b60,excellent,automated,0.9723
b0275b84-1f1c-4f1f-a870-a0704d6d7b60,clean,automated,0.9329
e3ee0b2e-5ed0-40a3-87ef-96a1bac59125,excellent,automated,0.9601
e3ee0b2e-5ed0-40a3-87ef-96a1bac59125,clean,automated,0.8595
c3f4fb36-d888-4a77-94dd-ba20d4a38b11,excellent,automated,0.9924
c3f4fb36-d888-4a77-94dd-ba20d4a38b11,clean,automated,0.984
0e34d54c-dab2-45e0-bf33-cf048920ff13,excellent,automated,0.9817
0e34d54c-dab2-45e0-bf33-cf048920ff13,clean,automated,0.9534
5d3a272a-8804-4935-a8a8-8e1261760b46,excellent,automated,0.9996
5d3a272a-8804-4935-a8a8-8e1261760b46,clean,automated,0.9481
3e475e56-8b58-4cb9-80a9-6a911d51145f,excellent,automated,0.9507
3e475e56-8b58-4cb9-80a9-6a911d51145f,clean,automated,0.8792
a6a7e908-4d9c-4a54-b36c-76be519c9322,excellent,automated,0.9664
a6a7e908-4d9c-4a54-b36c-76be519c9322,clean,automated,0.9841
9da2d244-7b07-479a-b06a-05a715cd299e,excellent,automated,0.9643
9da2d244-7b07-479a-b06a-05a715cd299e,clean,automated,0.9856
d0bb6d7e-d0ba-43d6-8fcd-a74bfee6a60c,excellent,automated,0.9754
d0bb6d7e-d0ba-43d6-8fcd-a74bfee6a60c,clean,automated,0.8963
33550d3a-08d1-44f5-85d2-6b9461d6617f,excellent,automated,0.9748
33550d3a-08d1-44f5-85d2-6b9461d6617f,clean,automated,0.9615
c4721f80-5b93-4731-8b54-890798273c23,excellent,automated,0.9884
c4721f80-5b93-4731-8b54-890798273c23,clean,automated,0.8921
bf53abcf-7e93-4748-ad21-752ba98f6774,excellent,automated,0.9722
bf53abcf-7e93-4748-ad21-752ba98f6774,clean,automated,0.8613
9719deaa-a893-4646-a1af-ea71da335b81,clean,automated,0.8739
b2869ae2-f1af-4493-80e8-69c302711446,excellent,automated,0.9601
b2869ae2-f1af-4493-80e8-69c302711446,clean,automated,0.9385
6fd71398-24a0-46a7-9a8b-bd8dfcf26bef,clean,automated,0.9523
6ba46f88-888e-4e8d-8b78-2219bef16bbd,excellent,automated,0.9863
6ba46f88-888e-4e8d-8b78-2219bef16bbd,clean,automated,0.934
6b365e11-6c04-4954-ab70-18fe54d14fd8,excellent,automated,0.9927
6b365e11-6c04-4954-ab70-18fe54d14fd8,clean,automated,0.9428
5102151e-7d55-4f8e-a707-134af3ddea89,excellent,automated,0.9537
5102151e-7d55-4f8e-a707-134af3ddea89,clean,automated,0.9859
866412cb-f739-484b-bced-9506d5e459ac,excellent,automated,0.9781
866412cb-f739-484b-bced-9506d5e459ac,clean,automated,0.8783
550c7bb0-23b2-45be-93f0-53ed0e40cad2,corrupted,automated,0.8999
5c9fc6a0-ec86-42cb-8eea-a684e510f9ae,excellent,automated,0.985
5c9fc6a0-ec86-42cb-8eea-a684e510f9ae,clean,automated,0.9516
3fa4fa1c-9654-4bf6-8838-04d443676867,excellent,automated,0.9742
3fa4fa1c-9654-4bf6-8838-04d443676867,clean,automated,0.8749
667893ed-d1bc-4f03-b4a8-a3bfc12d4237,excellent,automated,0.9914
667893ed-d1bc-4f03-b4a8-a3bfc12d4237,clean,automated,0.9651
9571c3e4-d5b0-42ec-8bd0-8faa39de97f2,excellent,automated,0.9937
9571c3e4-d5b0-42ec-8bd0-8faa39de97f2,clean,automated,0.9985
b2df022f-e356-4466-9384-cca05e6ace8d,excellent,automated,0.9635
b2df022f-e356-4466-9384-cca05e6ace8d,clean,automated,0.9445
d05e8910-fb2f-4404-9c93-8ab34db23253,excellent,automated,0.9813
d05e8910-fb2f-4404-9c93-8ab34db23253,clean,automated,0.9335
62d61669-e742-4706-a87c-4b943fcee8c2,excellent,automated,0.998
62d61669-e742-4706-a87c-4b943fcee8c2,clean,automated,0.9731
68e29dd5-bf30-410c-80d6-bbb990290a4b,excellent,automated,0.99
68e29dd5-bf30-410c-80d6-bbb990290a4b,clean,automated,0.9099
3f4dac48-c9e0-4530-abac-2fd0e7bf63cb,excellent,automated,0.9941
3f4dac48-c9e0-4530-abac-2fd0e7bf63cb,clean,automated,0.8642
413fed70-841d-4073-bd81-dba81105646a,excellent,automated,0.9866
413fed70-841d-4073-bd81-dba81105646a,clean,automated,0.8887
198d7698-7ce0-479d-8df5-ae189fb1b9ce,excellent,automated,0.9574
198d7698-7ce0-479d-8df5-ae189fb1b9ce,clean,automated,0.9814
1321d725-2a42-4454-bfb9-16afc22ffa87,excellent,automated,0.9602
1321d725-2a42-4454-bfb9-16afc22ffa87,clean,automated,0.9571
a01d1917-1b25-4506-a9f9-01ed5ad11772,excellent,automated,0.9941
a01d1917-1b25-4506-a9f9-01ed5ad11772,clean,automated,0.9282
bd2de920-4918-4175-adfa-d55deed423b1,excellent,automated,0.9832
bd2de920-4918-4175-adfa-d55deed423b1,clean,automated,0.934
7d40aa73-e84e-4807-afbf-9c54f290075e,excellent,automated,0.9503
7d40aa73-e84e-4807-afbf-9c54f290075e,clean,automated,0.9425
ff597a4f-f132-4b96-908b-030f513a4102,clean,automated,0.9447
d0d6b0f0-8581-42e2-965d-8b7a298d8388,clean,automated,0.957
eefae483-9b3d-4b32-96ae-5db537a4fbb9,excellent,automated,0.9773
eefae483-9b3d-4b32-96ae-5db537a4fbb9,clean,automated,0.852
092bbde0-0e13-48db-b260-156eed0c0d1b,excellent,automated,0.9661
092bbde0-0e13-48db-b260-156eed0c0d1b,clean,automated,0.9383
0ab76e91-857c-4ce2-bc58-12295a165655,excellent,automated,0.954
0ab76e91-857c-4ce2-bc58-12295a165655,clean,automated,0.8813
edf6d1f3-2728-4fed-9bda-e986e1238cf3,excellent,automated,0.9917
edf6d1f3-2728-4fed-9bda-e986e1238cf3,clean,automated,0.9204
7267548a-7aed-4820-af7d-b2d00f1c05f2,clean,automated,0.9674
db4a4d08-c186-46c2-8793-0c2226dc09ca,excellent,automated,0.995
db4a4d08-c186-46c2-8793-0c2226dc09ca,clean,automated,0.9117
6f879ff5-896e-42b5-8be3-ac48d4173498,excellent,automated,0.9612
6f879ff5-896e-42b5-8be3-ac48d4173498,clean,automated,0.9994
893cebb5-e829-4e21-bc06-9ab0c5f8969b,excellent,automated,0.9617
893cebb5-e829-4e21-bc06-9ab0c5f8969b,clean,automated,0.9193
bb5d44b2-4985-4bc8-855d-ab8466a4f6f5,clean,automated,0.9821
7eb76d29-90cc-464d-b63e-7f6c0c9727af,excellent,automated,0.9958
7eb76d29-90cc-464d-b63e-7f6c0c9727af,clean,automated,0.9136
98a1413c-3af1-41c7-98fa-68d18552cace,excellent,automated,0.9682
98a1413c-3af1-41c7-98fa-68d18552cace,clean,automated,0.9158
4767d18e-d8b1-4082-aa69-ed006e7c44e2,excellent,automated,0.9943
4767d18e-d8b1-4082-aa69-ed006e7c44e2,clean,automated,0.8849
fed4407a-df5b-4d3c-85ea-79d1516f0778,excellent,automated,0.9563
fed4407a-df5b-4d3c-85ea-79d1516f0778,clean,automated,0.8688
0fd7c410-43c5-4012-8490-eeac5d6ab24f,excellent,automated,0.9995
0fd7c410-43c5-4012-8490-eeac5d6ab24f,clean,automated,0.9279
4cb606fc-b74c-41cb-8f1d-007ef7b07cb8,excellent,automated,0.9616
4cb606fc-b74c-41cb-8f1d-007ef7b07cb8,clean,automated,0.9877
bcfebbcc-3ed9-455e-9f25-51fae6a3ff4f,clean,automated,0.9928
b3c6e872-ed06-4d78-84ce-85c03b411821,excellent,automated,0.9627
b3c6e872-ed06-4d78-84ce-85c03b411821,clean,automated,0.9884
a57c30f2-6073-44ed-abea-80d7e5060531,excellent,automated,0.9827
a57c30f2-6073-44ed-abea-80d7e5060531,clean,automated,0.98
1ce057a7-1335-41bb-a317-7ce5ec3a1f15,excellent,automated,0.9751
1ce057a7-1335-41bb-a317-7ce5ec3a1f15,clean,automated,0.9892
5fc2fbba-2d97-4a8c-8b2f-569b2dd8769d,excellent,automated,0.9766
5fc2fbba-2d97-4a8c-8b2f-569b2dd8769d,clean,automated,0.9865
a81dcaae-7183-49aa-a274-8fdd9149d6cb,excellent,automated,0.9684
a81dcaae-7183-49aa-a274-8fdd9149d6cb,clean,automated,0.8755
039c5af0-6d20-472b-bc6d-e5bd0babaa39,excellent,automated,0.965
039c5af0-6d20-472b-bc6d-e5bd0babaa39,clean,automated,0.9909
a2266296-494f-4cdf-a6db-e07fb75a4e0c,clean,automated,0.964
8db9aaf7-248a-47e4-aa0b-c84c26d450c1,excellent,automated,0.987
8db9aaf7-248a-47e4-aa0b-c84c26d450c1,clean,automated,0.8696
69435ed9-390e-4e8f-8d7a-4145042d0174,excellent,automated,0.9626
69435ed9-390e-4e8f-8d7a-4145042d0174,clean,automated,0.9374
85bfcd51-4499-4872-893a-e13424f6f66c,excellent,automated,0.9923
85bfcd51-4499-4872-893a-e13424f6f66c,clean,automated,0.891
6031ac2b-0746-4705-a340-25cda441c8b8,excellent,automated,0.9743
6031ac2b-0746-4705-a340-25cda441c8b8,clean,automated,0.8557
f5cd2ef0-c26f-4244-b2cf-24ad91b42e04,late_submission,automated,1.0
f5cd2ef0-c26f-4244-b2cf-24ad91b42e04,excellent,automated,0.9954
f5cd2ef0-c26f-4244-b2cf-24ad91b42e04,clean,automated,0.9589
76cad0b2-e020-4c97-b48d-66751d9b5c77,excellent,automated,0.9546
76cad0b2-e020-4c97-b48d-66751d9b5c77,clean,automated,0.9447
f4283e50-e46e-4162-b5bf-ee9e4a8797fc,excellent,automated,0.9628
f4283e50-e46e-4162-b5bf-ee9e4a8797fc,clean,automated,0.9535
3aefafe7-2d1f-47c4-97a3-5fa2b9ecec3c,excellent,automated,0.9583
3aefafe7-2d1f-47c4-97a3-5fa2b9ecec3c,clean,automated,0.9468
1db2723c-09dc-4120-a5e0-c02d5f719f5a,excellent,automated,0.9783
1db2723c-09dc-4120-a5e0-c02d5f719f5a,clean,automated,0.992
902ed621-a748-4949-ba15-af027650d7a7,excellent,automated,0.9647
902ed621-a748-4949-ba15-af027650d7a7,clean,automated,0.9797
21e6440e-ad4d-4fc6-928d-2da6f53c0687,excellent,automated,0.9542
21e6440e-ad4d-4fc6-928d-2da6f53c0687,clean,automated,0.9743
f485280a-83ef-4452-af5d-67727b01cd2b,clean,automated,0.9966
aef3e793-e92d-442f-9854-0a105599d1a9,excellent,automated,0.9634
aef3e793-e92d-442f-9854-0a105599d1a9,clean,automated,0.9821
61440ee9-3398-41be-bd29-78af00970539,excellent,automated,0.9798
61440ee9-3398-41be-bd29-78af00970539,clean,automated,0.9258
7ea65eda-6c8d-4fcc-81f1-56000ed9a887,excellent,automated,0.9624
7ea65eda-6c8d-4fcc-81f1-56000ed9a887,clean,automated,0.9482
5f7e7ca4-6278-4438-8a40-9ed6b1bf2a42,clean,automated,0.8909
ce5a1811-2f55-450b-9111-049de3020a49,clean,automated,0.9025
1fd20ecf-08ed-4b34-923f-aef41286dc69,excellent,automated,0.9774
1fd20ecf-08ed-4b34-923f-aef41286dc69,clean,automated,0.863
1e1255dd-21a6-4170-8a74-733d7a95526c,late_submission,automated,1.0
1e1255dd-21a6-4170-8a74-733d7a95526c,excellent,automated,0.9623
1e1255dd-21a6-4170-8a74-733d7a95526c,clean,automated,0.969
76e9eaff-baa8-4a14-8b74-bee0d6d68c9b,late_submission,automated,1.0
76e9eaff-baa8-4a14-8b74-bee0d6d68c9b,excellent,automated,0.9966
76e9eaff-baa8-4a14-8b74-bee0d6d68c9b,clean,automated,0.9978
09856e81-a203-4490-aa3f-e2f6ca7ae105,excellent,automated,0.9772
09856e81-a203-4490-aa3f-e2f6ca7ae105,clean,automated,0.8929
10f917f2-67fa-46fd-b4f1-1c42beffb1ce,late_submission,automated,1.0
10f917f2-67fa-46fd-b4f1-1c42beffb1ce,excellent,automated,0.9578
10f917f2-67fa-46fd-b4f1-1c42beffb1ce,clean,automated,0.9101
4f653a4c-8c2a-4f2b-ad9b-bc1f250f29a1,excellent,automated,0.9581
4f653a4c-8c2a-4f2b-ad9b-bc1f250f29a1,clean,automated,0.9717
3d35dc81-af25-43e0-ad39-cc0832ca3d84,excellent,automated,0.9745
3d35dc81-af25-43e0-ad39-cc0832ca3d84,clean,automated,0.8879
bafb040c-59ea-46b0-abc7-39fa527b87ba,clean,automated,0.9315
6e59d290-e5e3-408f-b156-6f20aac4ce52,late_submission,automated,1.0
6e59d290-e5e3-408f-b156-6f20aac4ce52,excellent,automated,0.9761
6e59d290-e5e3-408f-b156-6f20aac4ce52,clean,automated,0.9734
039c5af0-6d20-472b-bc6d-e5bd0babaa39,plagiarism_suspect,automated,0.9592
0d2ecdc3-fd43-4181-a060-12d267c79374,plagiarism_suspect,automated,0.9878
0df042af-b70b-462a-beef-fe07f7d9a91b,plagiarism_suspect,automated,0.9205
1cd8eead-b405-4d70-a7c8-1cdc4f790b10,plagiarism_suspect,automated,0.9513
223f8b1e-f241-477d-95a9-d81aaa08eee9,plagiarism_suspect,automated,0.9462
23645c5c-a585-4e26-9fdd-62e0064ad833,plagiarism_suspect,automated,0.9252
24d9ae82-cea9-4d12-b80b-a40ca8850bd1,plagiarism_suspect,automated,0.978
2a9bef08-83c9-4333-bdca-cf5f2aac5309,plagiarism_suspect,automated,0.9009
2aad084e-b7b6-4449-bce4-95c1a5af1f65,plagiarism_suspect,automated,0.908
3adbc850-e5d8-497f-a1b7-41da07e99842,plagiarism_suspect,automated,0.887
3e36682e-bcdf-4fd0-bf3d-01b35b89067e,plagiarism_suspect,automated,0.9206
3fa4fa1c-9654-4bf6-8838-04d443676867,plagiarism_suspect,automated,0.917
3fc4f825-fff1-411d-b5d9-bcae158bfee0,plagiarism_suspect,automated,0.9818
40b11452-fc61-4a55-983c-ba4f62a3520c,plagiarism_suspect,automated,0.9377
40e824c7-6b99-4483-9e0c-80c7fca90629,plagiarism_suspect,automated,0.9461
4a1c09c5-8db3-4a10-b2f9-39b847b946c0,plagiarism_suspect,automated,0.8877
50ee590d-7beb-43df-a5f8-ceace1b334cc,plagiarism_suspect,automated,0.9708
51303b3a-5fc3-41af-a1ac-27ff7f0c0315,plagiarism_suspect,automated,0.9752
52ad453f-9827-4e08-a283-c7cfb481f14a,plagiarism_suspect,automated,0.9126
56731f40-012a-47a1-9aa6-378f67825795,plagiarism_suspect,automated,0.8838
5fc2fbba-2d97-4a8c-8b2f-569b2dd8769d,plagiarism_suspect,automated,0.888
606363b8-52a9-4e0f-a3bb-d36c8a793f5c,plagiarism_suspect,automated,0.9825
666b5216-d605-4eb8-aeef-938f8ce10819,plagiarism_suspect,automated,0.9188
6c558c55-044c-4862-bd56-beacf8b5e333,plagiarism_suspect,automated,0.9785
6c8740ff-72dd-4e8c-a1f4-d44ddc3cb1a0,plagiarism_suspect,automated,0.9114
6dad1ca2-120d-4d40-bfe1-d3ab86471ace,plagiarism_suspect,automated,0.9484
6e578862-61ea-4cbc-92c0-67c6d528cb55,plagiarism_suspect,automated,0.8887
6f0bac1c-d25a-4941-8512-6e70b6f119aa,plagiarism_suspect,automated,0.8677
706ad40a-ed12-483f-97f3-4ba278fcc29d,plagiarism_suspect,automated,0.9451
707ca4fc-2544-4810-b5f0-1f6e2bcff216,plagiarism_suspect,automated,0.903
728924b6-9e55-4866-9a3f-12591bfb2f29,plagiarism_suspect,automated,0.9897
7616ae3c-a38f-4f04-9ca9-4f1e87bbac66,plagiarism_suspect,automated,0.948
76d84230-79fa-49c5-b5be-7668218f0ae7,plagiarism_suspect,automated,0.9634
76e9eaff-baa8-4a14-8b74-bee0d6d68c9b,plagiarism_suspect,automated,0.8571
7a6fd809-c89a-4047-8a62-35b97e12c8b4,plagiarism_suspect,automated,0.8737
807e384c-e102-4dae-a707-8e8673626acb,plagiarism_suspect,automated,0.9238
8269bfbf-b153-4b3c-877e-0e9150cdaa65,plagiarism_suspect,automated,0.9323
898f39ee-d234-4130-97ca-77e7043c7743,plagiarism_suspect,automated,0.8778
8e41d067-a4f5-4245-ae25-a372812f30df,plagiarism_suspect,automated,0.8734
8e68aa12-e0bf-4bad-b7f0-9b706749b632,plagiarism_suspect,automated,0.8582
8f8f4435-40d4-41f4-8c55-b4a32090c97c,plagiarism_suspect,automated,0.9598
92190970-867d-4a81-8429-d00f61f11fa5,plagiarism_suspect,automated,0.9401
92bc9558-4905-468a-8f2b-4c40b07677c5,plagiarism_suspect,automated,0.8552
94e5d669-0f2e-4689-9c16-6a3f1ceaff03,plagiarism_suspect,automated,0.9525
95f38593-7d8d-4e4b-8a4f-32df3128490a,plagiarism_suspect,automated,0.935
97a1d080-b64e-4a77-9a58-097ae56959b8,plagiarism_suspect,automated,0.9713
9d1f65ce-3975-41de-ba09-5b4220598737,plagiarism_suspect,automated,0.873
9dba4a06-7dc0-4c41-aa7e-4ddb5deef3ea,plagiarism_suspect,automated,0.947
a15047c8-aa98-41e0-9a05-94fb6ae2f337,plagiarism_suspect,automated,0.8541
a5bd3b7d-9a0e-4592-866b-947c14d90b8d,plagiarism_suspect,automated,0.893
a5f4b3c5-a607-4e95-9ba3-52e0b44172c3,plagiarism_suspect,automated,0.8937
a621aea2-8119-4724-9940-9d6345e2de3c,plagiarism_suspect,automated,0.8852
a81dcaae-7183-49aa-a274-8fdd9149d6cb,plagiarism_suspect,automated,0.9794
aea9daf2-fc7c-40e1-a266-a7367d8fe0e0,plagiarism_suspect,automated,0.8648
b0606692-b81d-4717-bf97-759dbc7d046f,plagiarism_suspect,automated,0.9832
b1d9093b-0dc9-4fe2-9fee-31fd85fcb2a0,plagiarism_suspect,automated,0.9819
b806f37d-9455-4cbe-9a8c-78e17fb94946,plagiarism_suspect,automated,0.9524
b94a0053-5f73-4973-8931-592c4ca5d0af,plagiarism_suspect,automated,0.9821
b9b36c1c-b335-4e0f-81b0-2bb01e90e46a,plagiarism_suspect,automated,0.8505
bc55484c-e314-456e-931f-e17f6d17bec1,plagiarism_suspect,automated,0.9395
bf53abcf-7e93-4748-ad21-752ba98f6774,plagiarism_suspect,automated,0.9521
bfc79a67-7a4a-4f86-b15b-2319b59819bf,plagiarism_suspect,automated,0.9547
cb4d8bec-4b30-437d-8b48-822e54ec54ef,plagiarism_suspect,automated,0.9587
d1681b35-12e8-42f8-9680-f7ef82f73d67,plagiarism_suspect,automated,0.8959
d16ac620-d7dc-496f-be30-bcfa4ee585a6,plagiarism_suspect,automated,0.9255
d48139e4-478c-49f2-8e51-88e73941a544,plagiarism_suspect,automated,0.9096
d5059b6b-8ff7-40a6-a421-76a0f2ebf2f4,plagiarism_suspect,automated,0.8767
d67e5bc5-5a66-4fa6-822c-b4ff92c699df,plagiarism_suspect,automated,0.9272
d7f80e5d-1370-44d8-a4de-ce5eae2bbe09,plagiarism_suspect,automated,0.9685
d85c81e7-1aa1-45db-89e3-148ab6eef7ea,plagiarism_suspect,automated,0.9069
e7bf497d-df7b-47be-be16-24d7f6c49ff3,plagiarism_suspect,automated,0.9691
eb4a28b0-36b8-45c2-9cc4-a79f8dac9e22,plagiarism_suspect,automated,0.8715
ef28db00-84fd-4a4d-aa84-8d98d2e8dd54,plagiarism_suspect,automated,0.9773
f337535b-b443-4f73-aaee-c19c70226d6a,plagiarism_suspect,automated,0.8614
f91c2718-3683-49af-8142-7a048c6a674f,plagiarism_suspect,automated,0.958
fed4407a-df5b-4d3c-85ea-79d1516f0778,plagiarism_suspect,automated,0.8831
c4721f80-5b93-4731-8b54-890798273c23,corrupted,automated,0.9279
ad2d9bea-5af2-47f2-b037-a40b2d24375d,corrupted,automated,0.7763
a61ba6e7-f7c6-4617-a879-33594cec1a31,corrupted,automated,0.749
02e2d481-04db-4657-9aae-96555482db80,corrupted,automated,0.7804
d86c8436-7208-4f77-b82b-5c9416fe6a8e,corrupted,automated,0.8078
767f5ae7-05af-461e-abae-b16a7b9c0137,corrupted,automated,0.9356
bbb96d0b-9fe9-476c-bd91-eb33d7e8b7ac,corrupted,automated,0.845
a04830a6-88f7-4b99-bfbd-2fd3a6917a47,corrupted,automated,0.7622
54613a06-2a95-4206-be66-f2d384a3c071,corrupted,automated,0.8264
b3a60505-46c7-4641-be67-8ffae202b0d0,corrupted,automated,0.9783
ce5a1811-2f55-450b-9111-049de3020a49,corrupted,automated,0.8786
8ef70ddb-5119-4ee5-9826-d2fe6365f02b,corrupted,automated,0.9266
a2609998-cfaa-4458-aa71-81c291ec3539,corrupted,automated,0.7297
a21123e7-1e3f-4dd0-8779-22013ad738af,corrupted,automated,0.748
da0d05bb-f968-422f-9f0b-a345cb20ffe4,corrupted,automated,0.8014
04ee1498-659f-4800-a543-44cc5daffcea,corrupted,automated,0.8894
75e5e2ff-a3c0-4242-8689-d38b6be117e3,corrupted,automated,0.9183
3e475e56-8b58-4cb9-80a9-6a911d51145f,corrupted,automated,0.7486
6e59d290-e5e3-408f-b156-6f20aac4ce52,corrupted,automated,0.8165
c0fe5204-3cfb-429c-af02-7c132ac72c47,corrupted,automated,0.8871
