submission_id,student_id,assignment_id,attempt_no,submitted_at,due_at,status
cbca2439-5fa7-4a69-b4d5-57515f2ca8df,S001,HW1,1,2026-01-28T04:52:51Z,2026-01-30T23:59:00Z,on_time
9d1f65ce-3975-41de-ba09-5b4220598737,S001,HW1,2,2026-01-31T16:10:31Z,2026-01-30T23:59:00Z,late
40e9d319-b3eb-4cfd-ac10-fdfed8fc6cd2,S001,HW2,1,2026-02-19T23:36:01Z,2026-02-17T23:59:00Z,late
25cdec6d-db06-49a4-9b54-eeb00d4c831a,S001,HW2,2,2026-02-19T23:26:13Z,2026-02-17T23:59:00Z,late
4824baf4-8c28-40a9-af4c-f6204e14235c,S001,HW3,1,2026-03-08T11:29:09Z,2026-03-07T23:59:00Z,late
d1784036-60ed-46c7-ac5e-c254e0a5b160,S001,HW3,2,2026-03-08T12:55:06Z,2026-03-07T23:59:00Z,late
cc3307c8-b173-48c6-8422-792ac91a7f7a,S001,HW4,1,2026-03-26T17:46:38Z,2026-03-25T23:59:00Z,late
66a69508-156a-4da7-b127-811981543b21,S001,HW5,1,2026-04-10T07:31:26Z,2026-04-12T23:59:00Z,on_time
91e7b295-685f-45f0-b4a6-7d23fa513c90,S002,HW1,1,2026-01-29T17:12:36Z,2026-01-30T23:59:00Z,on_time
29838992-7ce8-455e-9542-795e32d0877b,S002,HW2,1,2026-02-16T09:21:27Z,2026-02-17T23:59:00Z,on_time
76797019-13d6-4b87-a7d8-1460fcc1e05d,S002,HW3,1,2026-03-06T09:54:03Z,2026-03-07T23:59:00Z,on_time
a15047c8-aa98-41e0-9a05-94fb6ae2f337,S002,HW4,1,2026-03-25T04:21:20Z,2026-03-25T23:59:00Z,on_time
bb66df52-8097-4959-9702-3d166f285663,S002,HW4,2,2026-03-24T01:17:01Z,2026-03-25T23:59:00Z,on_time
8e50c64a-1cf3-4f71-ab23-59e3fc8b6156,S002,HW5,1,2026-04-10T01:33:46Z,2026-04-12T23:59:00Z,on_time
7678dd3d-f10d-4b9a-985b-2ebeb680b320,S003,HW1,1,2026-01-29T22:24:21Z,2026-01-30T23:59:00Z,on_time
c58b0004-5f02-410e-88af-9e203d10896f,S003,HW1,2,2026-01-30T06:25:03Z,2026-01-30T23:59:00Z,on_time
06a15da9-4b84-45e8-ad96-ef740ddea3ac,S003,HW2,1,2026-02-16T11:19:10Z,2026-02-17T23:59:00Z,on_time
19a5423b-ccc6-4b22-9cbb-13de97318417,S003,HW2,2,2026-02-17T02:47:00Z,2026-02-17T23:59:00Z,on_time
5d9683c2-abd0-4a7b-a120-b56b30610c90,S003,HW3,1,2026-03-07T01:07:37Z,2026-03-07T23:59:00Z,on_time
21e6de6f-a4a7-4cde-975c-62aabd37137e,S003,HW3,2,2026-03-05T16:03:28Z,2026-03-07T23:59:00Z,on_time
643e1309-6467-4402-b70f-0d97345cf1e0,S003,HW4,1,2026-03-24T06:36:48Z,2026-03-25T23:59:00Z,on_time
d910d216-9dfc-4eda-aa19-e55c8d68f0d3,S003,HW4,2,2026-03-25T09:04:45Z,2026-03-25T23:59:00Z,on_time
7ea8cdbf-b4d2-423f-b092-5216965b8d1e,S003,HW5,1,2026-04-12T21:49:17Z,2026-04-12T23:59:00Z,on_time
8d07ab33-b09c-49ac-b48d-590e3c985c59,S004,HW1,1,2026-01-31T01:38:44Z,2026-01-30T23:59:00Z,late
3e7ba2b5-a0aa-4b1c-b31b-8f56d029b5a4,S004,HW2,1,2026-02-18T12:22:51Z,2026-02-17T23:59:00Z,late
df306b3c-e61b-4151-b721-9353302e14da,S004,HW2,2,2026-02-17T19:12:02Z,2026-02-17T23:59:00Z,on_time
7b9cb737-9590-4485-949d-846057006721,S004,HW3,1,2026-03-08T09:45:37Z,2026-03-07T23:59:00Z,late
a02d1557-b53a-4ab2-9ff7-1dc4d2657e94,S004,HW4,1,2026-03-24T14:02:01Z,2026-03-25T23:59:00Z,on_time
bc480cd1-f93f-4615-bd79-3b9c3e67645b,S004,HW5,1,2026-04-14T06:33:15Z,2026-04-12T23:59:00Z,late
1c7b6278-5c76-4059-a4e7-12095dfa262e,S005,HW1,1,2026-01-30T16:51:18Z,2026-01-30T23:59:00Z,on_time
8e68aa12-e0bf-4bad-b7f0-9b706749b632,S005,HW2,1,2026-02-15T20:19:19Z,2026-02-17T23:59:00Z,on_time
2fbca0a0-6d51-4169-87c0-df35ecdbbdc7,S005,HW3,1,2026-03-06T22:46:46Z,2026-03-07T23:59:00Z,on_time
58acb481-0693-4660-b801-5c8557edc1e6,S005,HW4,1,2026-03-23T19:50:49Z,2026-03-25T23:59:00Z,on_time
2aad084e-b7b6-4449-bce4-95c1a5af1f65,S005,HW4,2,2026-03-24T05:00:37Z,2026-03-25T23:59:00Z,on_time
ae425b2f-d191-4e87-a91b-b243af0302dd,S005,HW4,3,2026-03-25T22:27:39Z,2026-03-25T23:59:00Z,on_time
893ec6e2-e354-4245-8fdb-b22b51b86d6b,S005,HW5,1,2026-04-11T23:36:53Z,2026-04-12T23:59:00Z,on_time
96f4ac59-e247-4559-a1f2-219f5b150fc4,S005,HW5,2,2026-04-10T09:23:42Z,2026-04-12T23:59:00Z,on_time
6aba7a93-2ef8-4e90-9140-a3c0b4a27b4e,S006,HW1,1,2026-01-28T16:38:00Z,2026-01-30T23:59:00Z,on_time
dcfbe403-6f83-4411-9905-9b2a2218ff59,S006,HW1,2,2026-01-29T12:03:50Z,2026-01-30T23:59:00Z,on_time
c85c768f-fad5-45f7-b5f4-08c9a7d100ad,S006,HW2,1,2026-02-15T08:05:40Z,2026-02-17T23:59:00Z,on_time
75e5e2ff-a3c0-4242-8689-d38b6be117e3,S006,HW3,1,2026-03-07T06:49:59Z,2026-03-07T23:59:00Z,on_time
cfcd883a-36e8-4603-a906-ac3ec3b1d19d,S006,HW3,2,2026-03-07T07:39:39Z,2026-03-07T23:59:00Z,on_time
898f39ee-d234-4130-97ca-77e7043c7743,S006,HW4,1,2026-03-25T01:38:25Z,2026-03-25T23:59:00Z,on_time
40b11452-fc61-4a55-983c-ba4f62a3520c,S006,HW4,2,2026-03-23T14:32:10Z,2026-03-25T23:59:00Z,on_time
bf1b6521-5725-40ba-b9b3-4268a941300e,S006,HW5,1,2026-04-10T04:03:06Z,2026-04-12T23:59:00Z,on_time
169daad0-f4da-43b1-8318-ff150481c152,S006,HW5,2,2026-04-11T17:00:35Z,2026-04-12T23:59:00Z,on_time
31d0cf19-a5da-4a52-a334-debb34bf6d3c,S007,HW1,1,2026-01-30T05:26:22Z,2026-01-30T23:59:00Z,on_time
e7bf497d-df7b-47be-be16-24d7f6c49ff3,S007,HW1,2,2026-01-29T00:43:49Z,2026-01-30T23:59:00Z,on_time
acbda8c2-e111-4863-b835-4b5a6d475e11,S007,HW2,1,2026-02-17T07:38:29Z,2026-02-17T23:59:00Z,on_time
34ea3902-b241-4603-8337-75b1261ddb78,S007,HW3,1,2026-03-05T14:54:31Z,2026-03-07T23:59:00Z,on_time
4bff8896-8fa1-4980-b460-348dbbe25674,S007,HW3,2,2026-03-06T09:42:31Z,2026-03-07T23:59:00Z,on_time
263473d7-ae78-46f6-88a3-381f6d253be4,S007,HW4,1,2026-03-25T16:21:37Z,2026-03-25T23:59:00Z,on_time
4b9c73c6-d582-457d-8b4a-657986357563,S007,HW5,1,2026-04-11T06:15:07Z,2026-04-12T23:59:00Z,on_time
728924b6-9e55-4866-9a3f-12591bfb2f29,S007,HW5,2,2026-04-11T02:12:20Z,2026-04-12T23:59:00Z,on_time
ef28db00-84fd-4a4d-aa84-8d98d2e8dd54,S007,HW5,3,2026-04-10T15:52:00Z,2026-04-12T23:59:00Z,on_time
e51dfb85-6fb4-4e48-9b2e-43343437c91c,S008,HW1,1,2026-01-31T23:29:59Z,2026-01-30T23:59:00Z,late
516f7194-bae3-4144-9fd9-c509f4288704,S008,HW1,2,2026-02-01T10:34:53Z,2026-01-30T23:59:00Z,late
72fd4b56-2c1a-4fd4-a27f-ae3e9747387b,S008,HW2,1,2026-02-19T09:29:49Z,2026-02-17T23:59:00Z,late
0c29e2ec-8531-4521-a190-90cd255bc42e,S008,HW3,1,2026-03-09T20:56:00Z,2026-03-07T23:59:00Z,late
539ac9da-bd2d-4e85-8d3d-e83f2bc7dffd,S008,HW4,1,2026-03-26T16:28:42Z,2026-03-25T23:59:00Z,late
98333a20-65d8-4d0a-b4d2-f9a897c6a53a,S008,HW4,2,2026-03-25T07:27:13Z,2026-03-25T23:59:00Z,on_time
17c383d0-073c-4692-a235-8503c0783c3a,S008,HW4,3,2026-03-27T18:41:02Z,2026-03-25T23:59:00Z,late
2edbdae8-437d-41dc-bae1-29fec51315df,S008,HW5,1,2026-04-11T14:23:44Z,2026-04-12T23:59:00Z,on_time
bfb6df99-06e9-4cc3-9f6e-22630bbf634e,S009,HW1,1,2026-01-30T17:30:30Z,2026-01-30T23:59:00Z,on_time
d63da466-ca28-47b6-95a0-7b73ff6caee3,S009,HW2,1,2026-02-17T03:57:54Z,2026-02-17T23:59:00Z,on_time
dfe3d41a-bbcb-47e5-9edd-f5cecaa20287,S009,HW3,1,2026-03-05T14:09:08Z,2026-03-07T23:59:00Z,on_time
0dc8f111-f62e-4cef-b6b7-3eb48dcdd9f8,S009,HW3,2,2026-03-05T08:16:01Z,2026-03-07T23:59:00Z,on_time
b9b36c1c-b335-4e0f-81b0-2bb01e90e46a,S009,HW3,3,2026-03-05T13:56:44Z,2026-03-07T23:59:00Z,on_time
952e2f5b-03a3-4a8f-8f8b-448208a2b065,S009,HW4,1,2026-03-25T12:32:36Z,2026-03-25T23:59:00Z,on_time
12372961-49d0-429a-879e-0cf32a894be7,S009,HW5,1,2026-04-12T13:38:37Z,2026-04-12T23:59:00Z,on_time
6a2e10ff-82a8-4f07-b49e-78d0b75fb60d,S009,HW5,2,2026-04-12T13:20:54Z,2026-04-12T23:59:00Z,on_time
f26f1e5b-4484-414b-839c-5e23553b5c8f,S009,HW5,3,2026-04-11T23:27:12Z,2026-04-12T23:59:00Z,on_time
6f43c8a6-7f74-4bdd-9414-dbbabc8ba81a,S010,HW1,1,2026-01-28T19:59:54Z,2026-01-30T23:59:00Z,on_time
fa89805b-8e1a-478d-b972-662936abd7ba,S010,HW1,2,2026-01-29T08:48:43Z,2026-01-30T23:59:00Z,on_time
9d6909c2-86a2-4c0a-8e88-ffbb2b3f1665,S010,HW2,1,2026-02-17T17:43:56Z,2026-02-17T23:59:00Z,on_time
0e24d441-0dbb-4766-9b37-4ccf8acddfba,S010,HW3,1,2026-03-06T17:28:50Z,2026-03-07T23:59:00Z,on_time
acb4516c-7a60-470a-914d-786f3bc0f129,S010,HW4,1,2026-03-25T06:59:32Z,2026-03-25T23:59:00Z,on_time
39f850cc-a0fa-4dfe-a86a-7c9c53ea2282,S010,HW5,1,2026-04-10T03:03:22Z,2026-04-12T23:59:00Z,on_time
e733e30f-f75e-4943-a186-88d92b32b5bf,S010,HW5,2,2026-04-11T21:08:32Z,2026-04-12T23:59:00Z,on_time
afcd2f90-be15-4dac-8fc0-03e8038d4280,S010,HW5,3,2026-04-12T10:16:20Z,2026-04-12T23:59:00Z,on_time
36bd0192-afb0-40bf-b2ec-f32dcaaac1a3,S011,HW1,1,2026-01-30T07:12:43Z,2026-01-30T23:59:00Z,on_time
ea354b19-f730-46f0-8943-49300b91a6b4,S011,HW2,1,2026-02-17T03:46:18Z,2026-02-17T23:59:00Z,on_time
e7f14560-65e5-4b99-830d-0a53c98733c4,S011,HW2,2,2026-02-16T00:21:59Z,2026-02-17T23:59:00Z,on_time
d1562177-fa75-476b-b8ea-87021608109a,S011,HW3,1,2026-03-05T03:19:19Z,2026-03-07T23:59:00Z,on_time
2f0958b7-446f-43d3-9243-4d39ba3cdc02,S011,HW3,2,2026-03-05T13:17:13Z,2026-03-07T23:59:00Z,on_time
683d625b-c686-4e97-b039-47218e3ef7fc,S011,HW4,1,2026-03-25T00:53:08Z,2026-03-25T23:59:00Z,on_time
84ff7bcd-bc97-4bb0-b18a-5bbfe37adc2c,S011,HW5,1,2026-04-10T08:15:58Z,2026-04-12T23:59:00Z,on_time
70209092-bbff-4256-bbf0-b8cc82e61052,S011,HW5,2,2026-04-11T04:42:21Z,2026-04-12T23:59:00Z,on_time
026f0334-f32c-468c-9f1a-d0dcbfb53ffe,S012,HW1,1,2026-01-30T00:19:01Z,2026-01-30T23:59:00Z,on_time
8039edf9-f8f8-4853-95bc-86a088bb913f,S012,HW1,2,2026-01-29T20:10:44Z,2026-01-30T23:59:00Z,on_time
f16fec61-bfe8-43bb-851a-406c821c25e2,S012,HW1,3,2026-01-28T00:23:02Z,2026-01-30T23:59:00Z,on_time
aed3456b-4659-4701-9774-ba94cd7121f3,S012,HW2,1,2026-02-16T23:40:30Z,2026-02-17T23:59:00Z,on_time
9ebebfaa-3f6b-4466-b04f-eb5cb23f2de4,S012,HW3,1,2026-03-06T06:29:37Z,2026-03-07T23:59:00Z,on_time
c41d6d83-ef5f-4589-b5ef-bf543321008b,S012,HW4,1,2026-03-23T12:22:08Z,2026-03-25T23:59:00Z,on_time
a4f6657b-dbcc-4a02-bc12-98c0b496c047,S012,HW5,1,2026-04-12T08:31:31Z,2026-04-12T23:59:00Z,on_time
b4e141d1-e3f9-461e-b670-ede5d36e7924,S012,HW5,2,2026-04-10T19:38:01Z,2026-04-12T23:59:00Z,on_time
64cec46f-5ea1-445f-8644-71c318f6f427,S013,HW1,1,2026-01-28T02:04:18Z,2026-01-30T23:59:00Z,on_time
ebf28fbd-d20b-4c9a-b819-b4cf7f3ed0e6,S013,HW2,1,2026-02-15T23:26:02Z,2026-02-17T23:59:00Z,on_time
54613a06-2a95-4206-be66-f2d384a3c071,S013,HW3,1,2026-03-06T09:12:59Z,2026-03-07T23:59:00Z,on_time
2a34da54-98d9-45bb-aa31-d2786b2e54a8,S013,HW4,1,2026-03-24T02:29:06Z,2026-03-25T23:59:00Z,on_time
b3a60505-46c7-4641-be67-8ffae202b0d0,S013,HW4,2,2026-03-24T17:12:56Z,2026-03-25T23:59:00Z,on_time
466e2233-b843-4bf6-8b20-3727d3e86bdc,S013,HW5,1,2026-04-10T00:55:49Z,2026-04-12T23:59:00Z,on_time
40509b0a-5892-4147-b536-61de81bdb628,S014,HW1,1,2026-01-31T03:46:24Z,2026-01-30T23:59:00Z,late
e6c25773-3f19-4f82-a688-f8701b60e0b9,S014,HW2,1,2026-02-16T23:35:02Z,2026-02-17T23:59:00Z,on_time
b9db2ad9-87e2-47ce-a21f-38c7f7485a9e,S014,HW3,1,2026-03-09T02:01:10Z,2026-03-07T23:59:00Z,late
1b810f8e-7005-4d6e-9663-957a0ac5d4de,S014,HW4,1,2026-03-27T11:19:42Z,2026-03-25T23:59:00Z,late
da0d05bb-f968-422f-9f0b-a345cb20ffe4,S014,HW5,1,2026-04-12T12:55:37Z,2026-04-12T23:59:00Z,on_time
b9e17218-da0f-4c42-9bc4-e4837f1b0f68,S015,HW1,1,2026-01-29T20:40:12Z,2026-01-30T23:59:00Z,on_time
3cdebdd6-ae49-41c2-a28b-f8665b643933,S015,HW2,1,2026-02-16T18:23:51Z,2026-02-17T23:59:00Z,on_time
7aa45832-228f-4ba6-a149-ee8c836824f6,S015,HW3,1,2026-03-05T04:59:15Z,2026-03-07T23:59:00Z,on_time
b07e9d67-1c6c-4334-bf63-1e0edda449fc,S015,HW3,2,2026-03-07T05:08:08Z,2026-03-07T23:59:00Z,on_time
a57c5238-5190-4214-b711-bd4d38cc1634,S015,HW3,3,2026-03-06T02:31:30Z,2026-03-07T23:59:00Z,on_time
4893b36c-72b3-4109-a12d-5f08dfe96419,S015,HW4,1,2026-03-23T17:32:06Z,2026-03-25T23:59:00Z,on_time
d877ee46-fa23-41ef-a98b-638e038a6e3c,S015,HW5,1,2026-04-11T07:47:39Z,2026-04-12T23:59:00Z,on_time
8bf605ff-f54b-4ee8-b28f-8116ea3e779b,S016,HW1,1,2026-01-28T08:06:26Z,2026-01-30T23:59:00Z,on_time
6798f68f-a181-4554-87f6-a769ebf063a7,S016,HW2,1,2026-02-15T05:02:31Z,2026-02-17T23:59:00Z,on_time
35ce84e0-98ad-40d0-af50-4062d16ba59c,S016,HW2,2,2026-02-15T17:02:36Z,2026-02-17T23:59:00Z,on_time
1cd8eead-b405-4d70-a7c8-1cdc4f790b10,S016,HW3,1,2026-03-06T20:02:33Z,2026-03-07T23:59:00Z,on_time
1754419a-74f6-4113-8fdb-4b8501248032,S016,HW3,2,2026-03-05T21:01:20Z,2026-03-07T23:59:00Z,on_time
6f0bac1c-d25a-4941-8512-6e70b6f119aa,S016,HW4,1,2026-03-25T22:23:55Z,2026-03-25T23:59:00Z,on_time
965915c2-f75d-4065-83cd-9dad677f0666,S016,HW4,2,2026-03-25T10:30:02Z,2026-03-25T23:59:00Z,on_time
223f8b1e-f241-477d-95a9-d81aaa08eee9,S016,HW4,3,2026-03-24T23:13:14Z,2026-03-25T23:59:00Z,on_time
fe4a8a1f-769a-4f62-9201-9a2308592d80,S016,HW5,1,2026-04-11T00:37:21Z,2026-04-12T23:59:00Z,on_time
096b4867-6933-4da2-8980-36c8c0127723,S017,HW1,1,2026-01-30T07:12:04Z,2026-01-30T23:59:00Z,on_time
b37e4a2e-8e4d-4d41-a030-1c6cec3e7be8,S017,HW2,1,2026-02-16T22:37:51Z,2026-02-17T23:59:00Z,on_time
ee2a7fa9-f0d7-49ba-9b52-34cdf08b1239,S017,HW2,2,2026-02-16T13:07:26Z,2026-02-17T23:59:00Z,on_time
0c5ff687-988b-4d63-b38e-0e9507132a42,S017,HW2,3,2026-02-17T00:50:49Z,2026-02-17T23:59:00Z,on_time
d0af78b4-52bb-41d0-a6f2-a24c03bd831d,S017,HW3,1,2026-03-06T21:57:17Z,2026-03-07T23:59:00Z,on_time
fc88cb49-88db-4925-a6d1-a14efa04ea32,S017,HW4,1,2026-03-25T18:41:58Z,2026-03-25T23:59:00Z,on_time
b806f37d-9455-4cbe-9a8c-78e17fb94946,S017,HW4,2,2026-03-27T11:31:17Z,2026-03-25T23:59:00Z,late
d7c66452-34eb-4467-a883-1db34f369e7a,S017,HW5,1,2026-04-11T15:49:52Z,2026-04-12T23:59:00Z,on_time
d16ac620-d7dc-496f-be30-bcfa4ee585a6,S018,HW1,1,2026-01-30T20:31:05Z,2026-01-30T23:59:00Z,on_time
ad843ad8-e2e1-4ca3-b082-8ec86139a1b0,S018,HW2,1,2026-02-17T08:52:38Z,2026-02-17T23:59:00Z,on_time
f8820714-4459-4a77-8a19-f558a061c2d0,S018,HW3,1,2026-03-05T18:25:10Z,2026-03-07T23:59:00Z,on_time
767ff149-0846-4c31-a804-679209c3e6ba,S018,HW4,1,2026-03-24T04:39:32Z,2026-03-25T23:59:00Z,on_time
e5684b8e-0f2b-475c-b1a8-72f05e6d1fee,S018,HW5,1,2026-04-11T00:26:11Z,2026-04-12T23:59:00Z,on_time
3c113caf-3afb-4c2c-996f-fa53010ae4bd,S018,HW5,2,2026-04-12T13:01:43Z,2026-04-12T23:59:00Z,on_time
dd5e72ed-0c86-4a6f-a614-a1c5f9fa5acd,S018,HW5,3,2026-04-12T14:41:44Z,2026-04-12T23:59:00Z,on_time
0005ce9a-e269-4801-afd6-48d99a1e7d8c,S019,HW1,1,2026-01-29T00:47:53Z,2026-01-30T23:59:00Z,on_time
46a266e2-f565-42a1-9641-cc517dc02f89,S019,HW2,1,2026-02-16T14:01:21Z,2026-02-17T23:59:00Z,on_time
7e88dc5a-b4d9-455f-ab64-28e7acf4028d,S019,HW2,2,2026-02-16T18:08:16Z,2026-02-17T23:59:00Z,on_time
4a5a5b83-4ea6-4f60-8613-87558acaa92c,S019,HW3,1,2026-03-05T15:53:39Z,2026-03-07T23:59:00Z,on_time
d32aaefe-437d-481f-99fa-bf5b2b654847,S019,HW4,1,2026-03-23T02:00:02Z,2026-03-25T23:59:00Z,on_time
77355ba6-cd95-4f43-9cf0-2673fee32c8c,S019,HW5,1,2026-04-10T23:20:14Z,2026-04-12T23:59:00Z,on_time
506b0e87-77ff-48d7-ac14-dbf84354cb8f,S019,HW5,2,2026-04-11T13:58:57Z,2026-04-12T23:59:00Z,on_time
ec9a5b17-69d2-4e34-b363-492da55c1105,S019,HW5,3,2026-04-11T18:34:51Z,2026-04-12T23:59:00Z,on_time
8b666254-9804-45c5-a75f-c97eda87edaa,S020,HW1,1,2026-01-28T09:51:21Z,2026-01-30T23:59:00Z,on_time
ccc2814a-2045-4dbd-93c0-b3c09e92d8b5,S020,HW1,2,2026-01-30T15:00:26Z,2026-01-30T23:59:00Z,on_time
42ef9462-af35-4334-857c-bfd9b2b81858,S020,HW2,1,2026-02-15T04:20:46Z,2026-02-17T23:59:00Z,on_time
0da09e95-1b93-4b37-9aa5-5232198eaa9f,S020,HW3,1,2026-03-06T01:29:01Z,2026-03-07T23:59:00Z,on_time
038f58a7-ceca-48af-a78c-16fa015374cc,S020,HW4,1,2026-03-23T15:48:11Z,2026-03-25T23:59:00Z,on_time
cb4d8bec-4b30-437d-8b48-822e54ec54ef,S020,HW4,2,2026-03-24T01:51:43Z,2026-03-25T23:59:00Z,on_time
3adbc850-e5d8-497f-a1b7-41da07e99842,S020,HW5,1,2026-04-11T06:17:12Z,2026-04-12T23:59:00Z,on_time
8a72933f-a4b4-4ac5-9a60-da2e595dc8ba,S021,HW1,1,2026-01-28T23:21:41Z,2026-01-30T23:59:00Z,on_time
245335ff-7e0b-4c9e-9f84-01d967164d75,S021,HW2,1,2026-02-17T15:37:40Z,2026-02-17T23:59:00Z,on_time
29b0bdd7-6343-4853-8019-fa4f6636aeb9,S021,HW2,2,2026-02-15T03:16:17Z,2026-02-17T23:59:00Z,on_time
89d9fdfb-c2d8-4f11-bbdf-87534a62241c,S021,HW3,1,2026-03-05T21:27:38Z,2026-03-07T23:59:00Z,on_time
daf61fad-fbe3-439a-b4e4-d769be67305b,S021,HW4,1,2026-03-23T07:37:16Z,2026-03-25T23:59:00Z,on_time
917af1ef-7476-4559-bf17-e1df1a9ba2ac,S021,HW5,1,2026-04-11T05:47:57Z,2026-04-12T23:59:00Z,on_time
15c8bf85-f907-401e-b981-8aa021d5b798,S021,HW5,2,2026-04-12T00:39:11Z,2026-04-12T23:59:00Z,on_time
24d9ae82-cea9-4d12-b80b-a40ca8850bd1,S022,HW1,1,2026-01-30T16:02:39Z,2026-01-30T23:59:00Z,on_time
c1ecdab4-2b05-4ad2-808b-829d075e92ed,S022,HW1,2,2026-01-29T10:30:12Z,2026-01-30T23:59:00Z,on_time
19383a55-c9b0-469c-9370-274589403832,S022,HW1,3,2026-01-29T21:55:00Z,2026-01-30T23:59:00Z,on_time
d9ea1ce7-c06c-42a8-b3af-ce1fa8645c3b,S022,HW2,1,2026-02-16T05:15:17Z,2026-02-17T23:59:00Z,on_time
5e3c7362-c393-41aa-b7d0-600e4050a23a,S022,HW2,2,2026-02-16T22:49:50Z,2026-02-17T23:59:00Z,on_time
acdd00ac-39ca-4e66-9795-ade52e9a7ded,S022,HW3,1,2026-03-05T20:31:19Z,2026-03-07T23:59:00Z,on_time
a2609998-cfaa-4458-aa71-81c291ec3539,S022,HW3,2,2026-03-07T14:45:45Z,2026-03-07T23:59:00Z,on_time
4a8edd58-22d4-483a-ac7f-2ed004ac7c55,S022,HW4,1,2026-03-24T06:28:03Z,2026-03-25T23:59:00Z,on_time
14ee1fbb-acf9-4874-9bb6-8c110ea8438d,S022,HW5,1,2026-04-11T20:38:29Z,2026-04-12T23:59:00Z,on_time
38f53e8a-1d22-46ee-af5a-c048c2489b26,S023,HW1,1,2026-01-29T16:01:58Z,2026-01-30T23:59:00Z,on_time
98ea3aa9-65e9-4f92-b524-41620a05d701,S023,HW2,1,2026-02-17T20:29:20Z,2026-02-17T23:59:00Z,on_time
1800ca31-3c84-4e2e-88fb-aaf33dd9ea81,S023,HW3,1,2026-03-06T22:32:08Z,2026-03-07T23:59:00Z,on_time
706ad40a-ed12-483f-97f3-4ba278fcc29d,S023,HW4,1,2026-03-23T13:47:18Z,2026-03-25T23:59:00Z,on_time
cf2070f9-4fd9-4ca4-99f9-375cac2ce207,S023,HW5,1,2026-04-11T13:59:07Z,2026-04-12T23:59:00Z,on_time
2bbacea7-202f-455f-8c86-41c41e415a3a,S024,HW1,1,2026-01-30T10:45:56Z,2026-01-30T23:59:00Z,on_time
b1d9093b-0dc9-4fe2-9fee-31fd85fcb2a0,S024,HW1,2,2026-02-01T13:26:01Z,2026-01-30T23:59:00Z,late
ad2d9bea-5af2-47f2-b037-a40b2d24375d,S024,HW1,3,2026-02-01T20:40:22Z,2026-01-30T23:59:00Z,late
2d7baee4-3511-4230-b4fc-b9a467969b15,S024,HW2,1,2026-02-16T11:28:40Z,2026-02-17T23:59:00Z,on_time
e8bd63a8-99ac-41ce-a78b-9c7d6f02aff9,S024,HW2,2,2026-02-18T01:17:32Z,2026-02-17T23:59:00Z,late
95ae0cbd-a592-4706-8751-354e75fea9c1,S024,HW3,1,2026-03-06T04:04:05Z,2026-03-07T23:59:00Z,on_time
05b45770-3e4a-43dc-a5de-2b5235324d41,S024,HW4,1,2026-03-23T11:03:37Z,2026-03-25T23:59:00Z,on_time
8d3e915c-83d1-4529-803f-6aea5c64f97b,S024,HW5,1,2026-04-13T21:11:33Z,2026-04-12T23:59:00Z,late
4d67a7b3-8cc8-443d-ba5e-1a45a3e67bd9,S025,HW1,1,2026-01-28T22:11:59Z,2026-01-30T23:59:00Z,on_time
d99ca350-1e77-4c4b-bd41-765005b62932,S025,HW2,1,2026-02-16T05:47:55Z,2026-02-17T23:59:00Z,on_time
e9d733eb-50f8-4678-9207-0b691dce399b,S025,HW3,1,2026-03-05T10:36:36Z,2026-03-07T23:59:00Z,on_time
6bc6a5bd-5a40-4c56-932e-1fdb8cd1cf2c,S025,HW4,1,2026-03-24T22:45:24Z,2026-03-25T23:59:00Z,on_time
b0e5bb4f-0062-45f2-bc24-df0b210922de,S025,HW4,2,2026-03-23T11:37:05Z,2026-03-25T23:59:00Z,on_time
09c4245b-001f-4033-a7f3-331471512964,S025,HW5,1,2026-04-12T21:36:19Z,2026-04-12T23:59:00Z,on_time
