submission_id,student_id,assignment_id,attempt_no,submitted_at,due_at,status
de9a5169-b9d2-4451-9e1d-2fe965751fe9,S025,HW5,2,2026-04-10T04:19:08Z,2026-04-12T23:59:00Z,on_time
8269bfbf-b153-4b3c-877e-0e9150cdaa65,S025,HW5,3,2026-04-12T21:26:25Z,2026-04-12T23:59:00Z,on_time
5437f540-1603-47e6-84b0-771e25bd0aff,S026,HW1,1,2026-01-29T02:03:47Z,2026-01-30T23:59:00Z,on_time
38503401-e287-42c8-9aec-9735b6c0c58f,S026,HW1,2,2026-01-29T05:25:35Z,2026-01-30T23:59:00Z,on_time
4f0c4be3-7745-4384-bd2b-96972b91df54,S026,HW2,1,2026-02-17T23:06:51Z,2026-02-17T23:59:00Z,on_time
a80fd4f7-cf57-4069-8237-695f0c9868dc,S026,HW2,2,2026-02-15T05:29:06Z,2026-02-17T23:59:00Z,on_time
cb75e546-128b-4ddc-bc66-ee9b8c575000,S026,HW3,1,2026-03-05T12:59:46Z,2026-03-07T23:59:00Z,on_time
97307691-453d-488f-9f54-92dd1de353ed,S026,HW3,2,2026-03-06T00:17:03Z,2026-03-07T23:59:00Z,on_time
155bc3f5-f3bd-4958-829d-e30939fe0bc5,S026,HW4,1,2026-03-24T10:35:07Z,2026-03-25T23:59:00Z,on_time
dd84a417-ce96-4adf-8682-eed8452ed248,S026,HW4,2,2026-03-23T11:37:11Z,2026-03-25T23:59:00Z,on_time
fcc388ca-4712-4c88-b57b-556c47190f03,S026,HW5,1,2026-04-10T17:25:31Z,2026-04-12T23:59:00Z,on_time
fdc29344-1046-43d9-af38-7ce13f155ca2,S027,HW1,1,2026-01-28T22:06:20Z,2026-01-30T23:59:00Z,on_time
6083f77c-5c88-439f-8d61-e173d5024af6,S027,HW2,1,2026-02-17T08:56:59Z,2026-02-17T23:59:00Z,on_time
97644541-92ac-4348-b427-669febf4705d,S027,HW2,2,2026-02-16T01:44:59Z,2026-02-17T23:59:00Z,on_time
bbe193a0-afd5-4a54-9f06-fc96c4bb6f4a,S027,HW2,3,2026-02-16T21:57:23Z,2026-02-17T23:59:00Z,on_time
177a479e-2edc-458e-8acc-bfe60a797b15,S027,HW3,1,2026-03-06T16:30:45Z,2026-03-07T23:59:00Z,on_time
32a46dda-656a-4593-9607-be78551a8e3d,S027,HW3,2,2026-03-06T05:43:48Z,2026-03-07T23:59:00Z,on_time
9d8bc4a2-1bed-4aa2-b55f-a42b5ce41cb8,S027,HW4,1,2026-03-23T03:41:43Z,2026-03-25T23:59:00Z,on_time
c1a06bc8-7f06-450f-8f3e-035379b99c3f,S027,HW4,2,2026-03-25T06:09:05Z,2026-03-25T23:59:00Z,on_time
e4eb15c4-4dda-4207-89d2-3adf7dc735b8,S027,HW4,3,2026-03-24T00:08:52Z,2026-03-25T23:59:00Z,on_time
a5845698-dd7c-4804-af18-d0b560fc728e,S027,HW5,1,2026-04-11T12:11:31Z,2026-04-12T23:59:00Z,on_time
1f54c00b-7392-4c57-8cb7-8d1827ef97b1,S027,HW5,2,2026-04-10T04:27:30Z,2026-04-12T23:59:00Z,on_time
49796772-e3cb-4aaf-93ee-c99ef3fee34f,S028,HW1,1,2026-01-30T18:03:22Z,2026-01-30T23:59:00Z,on_time
6c558c55-044c-4862-bd56-beacf8b5e333,S028,HW2,1,2026-02-15T23:08:05Z,2026-02-17T23:59:00Z,on_time
778b5964-e617-4177-97bd-29d0174ce8ef,S028,HW2,2,2026-02-16T19:08:28Z,2026-02-17T23:59:00Z,on_time
3f416aa9-9b76-4eba-a700-eb05ebec52fd,S028,HW3,1,2026-03-06T00:17:53Z,2026-03-07T23:59:00Z,on_time
efc9f198-6ef0-4401-8488-7bde1c0a6492,S028,HW4,1,2026-03-24T12:34:33Z,2026-03-25T23:59:00Z,on_time
34272354-6fc1-4de6-af6d-7a018570c361,S028,HW4,2,2026-03-25T04:20:06Z,2026-03-25T23:59:00Z,on_time
7a6fd809-c89a-4047-8a62-35b97e12c8b4,S028,HW5,1,2026-04-12T21:07:16Z,2026-04-12T23:59:00Z,on_time
d2712683-bc67-48f3-af75-bff806ced8c1,S028,HW5,2,2026-04-11T04:47:14Z,2026-04-12T23:59:00Z,on_time
5b395c09-5190-43a5-8eeb-bfae1259de81,S029,HW1,1,2026-01-28T07:59:16Z,2026-01-30T23:59:00Z,on_time
1b7db194-0cec-4988-be48-5e07c325202f,S029,HW2,1,2026-02-16T22:42:45Z,2026-02-17T23:59:00Z,on_time
de7a02e8-29b2-46d1-9b9f-c42f5e76b35a,S029,HW2,2,2026-02-15T14:11:44Z,2026-02-17T23:59:00Z,on_time
e32cf507-9afc-4df2-b16b-c98c2276afc3,S029,HW3,1,2026-03-05T23:40:14Z,2026-03-07T23:59:00Z,on_time
7a617025-dcbd-4191-8f86-70e40e33defd,S029,HW3,2,2026-03-05T12:02:50Z,2026-03-07T23:59:00Z,on_time
4b0282ec-2783-4686-8b0d-dca3c0bb07f5,S029,HW3,3,2026-03-07T07:47:04Z,2026-03-07T23:59:00Z,on_time
aea9daf2-fc7c-40e1-a266-a7367d8fe0e0,S029,HW4,1,2026-03-23T03:06:49Z,2026-03-25T23:59:00Z,on_time
75afb81c-1269-4ade-b41b-b70b06274359,S029,HW5,1,2026-04-10T09:07:17Z,2026-04-12T23:59:00Z,on_time
d48139e4-478c-49f2-8e51-88e73941a544,S029,HW5,2,2026-04-10T19:18:23Z,2026-04-12T23:59:00Z,on_time
d3c36e21-5299-4d4c-b87d-22d85aca4601,S030,HW1,1,2026-01-30T15:53:47Z,2026-01-30T23:59:00Z,on_time
a52b869c-21c7-4858-93d2-5f8c7e91bea7,S030,HW2,1,2026-02-16T15:48:07Z,2026-02-17T23:59:00Z,on_time
f4cf030a-2596-49dd-8b5f-a69e36cf9919,S030,HW2,2,2026-02-17T22:40:40Z,2026-02-17T23:59:00Z,on_time
2a9bef08-83c9-4333-bdca-cf5f2aac5309,S030,HW2,3,2026-02-16T22:03:32Z,2026-02-17T23:59:00Z,on_time
a2f48f36-d767-431d-afa7-347b59db83e5,S030,HW3,1,2026-03-07T23:47:28Z,2026-03-07T23:59:00Z,on_time
57b6eebb-5db5-4bb1-8e0b-b13b74167241,S030,HW4,1,2026-03-25T11:56:53Z,2026-03-25T23:59:00Z,on_time
dc83430d-67d6-4e62-95b9-bff813947221,S030,HW5,1,2026-04-12T04:00:21Z,2026-04-12T23:59:00Z,on_time
767b5116-5839-48ac-a0b7-d26808f3583f,S031,HW1,1,2026-01-29T06:55:13Z,2026-01-30T23:59:00Z,on_time
14f7786c-3676-4421-afe0-4c4b84902b77,S031,HW2,1,2026-02-15T19:35:26Z,2026-02-17T23:59:00Z,on_time
36f48862-97a6-4b61-8929-b5ea32128abd,S031,HW2,2,2026-02-17T21:17:45Z,2026-02-17T23:59:00Z,on_time
5da3b8ed-cbdd-48da-878b-8312ba21da14,S031,HW3,1,2026-03-05T22:48:47Z,2026-03-07T23:59:00Z,on_time
79dd7988-58af-49a4-97ff-56934fc94f32,S031,HW4,1,2026-03-23T14:41:18Z,2026-03-25T23:59:00Z,on_time
506d59da-66fe-42bb-97d5-065e29814171,S031,HW4,2,2026-03-23T05:02:25Z,2026-03-25T23:59:00Z,on_time
3996dda8-a964-4c11-8b54-c6a4f954194c,S031,HW4,3,2026-03-24T16:16:41Z,2026-03-25T23:59:00Z,on_time
3afc8186-6e6c-4e2f-b228-c1461f4d5970,S031,HW5,1,2026-04-10T11:34:28Z,2026-04-12T23:59:00Z,on_time
98213fd1-9079-4716-a615-812439992069,S032,HW1,1,2026-01-29T01:11:32Z,2026-01-30T23:59:00Z,on_time
af2ca7c6-9b78-4f73-b0b1-275988c3991c,S032,HW2,1,2026-02-16T14:38:08Z,2026-02-17T23:59:00Z,on_time
3eee8e40-e003-4147-bdaf-2d69142706e1,S032,HW3,1,2026-03-07T06:44:04Z,2026-03-07T23:59:00Z,on_time
d5fdc02d-7c67-4db1-81c8-6fdb7ca78b91,S032,HW3,2,2026-03-07T04:39:57Z,2026-03-07T23:59:00Z,on_time
fefdad07-3ea7-4428-b6b7-3a4b211adf0e,S032,HW4,1,2026-03-23T21:35:25Z,2026-03-25T23:59:00Z,on_time
f8ed35e1-8a66-4264-8dd9-546161b5978f,S032,HW4,2,2026-03-24T04:02:27Z,2026-03-25T23:59:00Z,on_time
491270cc-1a83-4168-a0a7-437c994af383,S032,HW5,1,2026-04-10T05:32:04Z,2026-04-12T23:59:00Z,on_time
aee59964-0c13-49ee-8e1b-811050511cca,S033,HW1,1,2026-01-29T19:59:12Z,2026-01-30T23:59:00Z,on_time
fad8f8d9-764b-4302-bd34-d0f668fd784c,S033,HW1,2,2026-01-28T04:53:02Z,2026-01-30T23:59:00Z,on_time
39b91fe1-eefd-409f-9de4-55c8cbcbe725,S033,HW1,3,2026-01-29T14:31:28Z,2026-01-30T23:59:00Z,on_time
e7b84167-8b0a-4307-ad1e-34299579de43,S033,HW2,1,2026-02-15T10:44:31Z,2026-02-17T23:59:00Z,on_time
6a2c7dae-fdf5-480d-b9e2-648095823e53,S033,HW2,2,2026-02-15T04:47:15Z,2026-02-17T23:59:00Z,on_time
a61ba6e7-f7c6-4617-a879-33594cec1a31,S033,HW3,1,2026-03-05T14:39:02Z,2026-03-07T23:59:00Z,on_time
b216b008-de64-4db5-8249-2ca554a5c60e,S033,HW3,2,2026-03-07T17:47:06Z,2026-03-07T23:59:00Z,on_time
8ef70ddb-5119-4ee5-9826-d2fe6365f02b,S033,HW3,3,2026-03-06T08:35:11Z,2026-03-07T23:59:00Z,on_time
f7c9fc82-d201-4714-bf93-d0aa55b562ca,S033,HW4,1,2026-03-23T05:05:42Z,2026-03-25T23:59:00Z,on_time
1ec21965-3107-4f89-acc2-415b34302473,S033,HW4,2,2026-03-23T12:11:46Z,2026-03-25T23:59:00Z,on_time
6fe6cfec-5f65-43f0-84a0-1495bf8fa898,S033,HW5,1,2026-04-11T03:29:15Z,2026-04-12T23:59:00Z,on_time
66c94047-60b0-495b-873a-028a48f680e7,S034,HW1,1,2026-01-30T23:13:38Z,2026-01-30T23:59:00Z,on_time
0bfea431-ecf0-4e6e-9f56-017906b0e19a,S034,HW2,1,2026-02-16T10:04:32Z,2026-02-17T23:59:00Z,on_time
1bc0f667-0874-42fb-8cd6-09f1d3f8d05a,S034,HW3,1,2026-03-06T20:59:13Z,2026-03-07T23:59:00Z,on_time
58c92db3-415a-415b-ba32-28350c480281,S034,HW4,1,2026-03-25T10:41:06Z,2026-03-25T23:59:00Z,on_time
80485c3b-8a9a-4f7a-b2f2-b017e75862ad,S034,HW5,1,2026-04-10T09:23:31Z,2026-04-12T23:59:00Z,on_time
bd04def0-5726-4bd9-af8e-1f427f538e6d,S034,HW5,2,2026-04-11T03:57:49Z,2026-04-12T23:59:00Z,on_time
440fc429-99d1-4d4b-a409-5d83aec75bbb,S034,HW5,3,2026-04-11T09:30:48Z,2026-04-12T23:59:00Z,on_time
4a1c09c5-8db3-4a10-b2f9-39b847b946c0,S035,HW1,1,2026-01-31T06:40:28Z,2026-01-30T23:59:00Z,late
987d68cc-8d60-4b4f-a5ed-43a834d28371,S035,HW1,2,2026-01-30T01:21:14Z,2026-01-30T23:59:00Z,on_time
e9847135-7b4a-4c83-a63e-926cdd51aec5,S035,HW2,1,2026-02-18T13:19:08Z,2026-02-17T23:59:00Z,late
c65ec4b5-579b-4b2f-a0c5-f3908efced01,S035,HW2,2,2026-02-19T08:50:47Z,2026-02-17T23:59:00Z,late
6e578862-61ea-4cbc-92c0-67c6d528cb55,S035,HW3,1,2026-03-08T12:57:30Z,2026-03-07T23:59:00Z,late
6c8740ff-72dd-4e8c-a1f4-d44ddc3cb1a0,S035,HW3,2,2026-03-08T11:20:00Z,2026-03-07T23:59:00Z,late
aa752f4f-e75d-4b66-b162-359412932d75,S035,HW4,1,2026-03-23T01:40:12Z,2026-03-25T23:59:00Z,on_time
06271c07-66f9-44d8-beb0-44ebc344e6bc,S035,HW5,1,2026-04-12T08:17:39Z,2026-04-12T23:59:00Z,on_time
3ce5af51-f969-4e2c-a769-7d23f0e3a613,S036,HW1,1,2026-01-28T12:14:34Z,2026-01-30T23:59:00Z,on_time
6802becb-911e-40ea-ad0b-0b97b34860f2,S036,HW1,2,2026-01-30T09:09:14Z,2026-01-30T23:59:00Z,on_time
695e4507-4e3f-4a26-97cb-69a402e49a5d,S036,HW2,1,2026-02-17T18:10:33Z,2026-02-17T23:59:00Z,on_time
92bc9558-4905-468a-8f2b-4c40b07677c5,S036,HW3,1,2026-03-05T04:01:45Z,2026-03-07T23:59:00Z,on_time
632c9fa4-2638-4f57-89e5-ad2f29607a06,S036,HW3,2,2026-03-07T02:53:51Z,2026-03-07T23:59:00Z,on_time
b0606692-b81d-4717-bf97-759dbc7d046f,S036,HW4,1,2026-03-24T09:30:55Z,2026-03-25T23:59:00Z,on_time
033e2e52-4d19-4077-95cc-9ab25ce48835,S036,HW5,1,2026-04-12T22:37:52Z,2026-04-12T23:59:00Z,on_time
707ca4fc-2544-4810-b5f0-1f6e2bcff216,S037,HW1,1,2026-01-28T17:12:44Z,2026-01-30T23:59:00Z,on_time
347a2a22-0aa1-4d38-ab7c-b79912dba653,S037,HW2,1,2026-02-16T00:43:13Z,2026-02-17T23:59:00Z,on_time
e6ac32dd-6bdb-451c-8fb4-2bf3a81a087b,S037,HW2,2,2026-02-16T15:09:28Z,2026-02-17T23:59:00Z,on_time
6181d856-9e3b-483f-a72e-3ecfa7419db7,S037,HW2,3,2026-02-16T18:50:49Z,2026-02-17T23:59:00Z,on_time
d85c81e7-1aa1-45db-89e3-148ab6eef7ea,S037,HW3,1,2026-03-05T07:31:44Z,2026-03-07T23:59:00Z,on_time
9d99c90c-8ba6-4030-94a2-3d40d9830c62,S037,HW4,1,2026-03-23T18:48:17Z,2026-03-25T23:59:00Z,on_time
51303b3a-5fc3-41af-a1ac-27ff7f0c0315,S037,HW5,1,2026-04-12T03:38:13Z,2026-04-12T23:59:00Z,on_time
cf76d860-0e8c-4f54-aa9c-e8fe49f7c7a9,S038,HW1,1,2026-01-30T08:15:42Z,2026-01-30T23:59:00Z,on_time
61bcff92-933a-4cf2-aebf-e8a8df53d476,S038,HW2,1,2026-02-17T06:52:23Z,2026-02-17T23:59:00Z,on_time
2af5811a-bda9-4c0e-9cbf-f9c479a3e095,S038,HW2,2,2026-02-15T09:34:21Z,2026-02-17T23:59:00Z,on_time
6c5553ce-7939-4dc6-b254-2a6af1000082,S038,HW3,1,2026-03-05T13:22:49Z,2026-03-07T23:59:00Z,on_time
bd89b4f3-5dac-4c48-9738-fb0cacadf1dc,S038,HW4,1,2026-03-25T23:50:18Z,2026-03-25T23:59:00Z,on_time
353156c8-3a5e-4dbf-b65b-3d4c8da15bf0,S038,HW4,2,2026-03-25T18:23:53Z,2026-03-25T23:59:00Z,on_time
3477d045-a07f-4478-bf4f-01b043fab3df,S038,HW5,1,2026-04-10T06:40:08Z,2026-04-12T23:59:00Z,on_time
ab202d50-07ac-4927-a119-3d289e4d412f,S038,HW5,2,2026-04-10T18:26:38Z,2026-04-12T23:59:00Z,on_time
d1681b35-12e8-42f8-9680-f7ef82f73d67,S039,HW1,1,2026-01-28T22:51:09Z,2026-01-30T23:59:00Z,on_time
604a0bd9-2581-460b-9d81-e27ac9540ae0,S039,HW1,2,2026-01-30T18:26:57Z,2026-01-30T23:59:00Z,on_time
807e384c-e102-4dae-a707-8e8673626acb,S039,HW2,1,2026-02-17T02:38:50Z,2026-02-17T23:59:00Z,on_time
78214ece-06dd-4d0f-966f-93ec4d78e8d3,S039,HW3,1,2026-03-07T15:46:21Z,2026-03-07T23:59:00Z,on_time
e7308746-21ad-4201-aa7d-45894a5acdfe,S039,HW4,1,2026-03-23T07:52:37Z,2026-03-25T23:59:00Z,on_time
c35f9f72-ce8a-4e5f-a81b-056f265c44b0,S039,HW5,1,2026-04-12T09:45:26Z,2026-04-12T23:59:00Z,on_time
09343cf7-a607-4b72-8469-aacdcffdac3f,S040,HW1,1,2026-01-29T22:52:34Z,2026-01-30T23:59:00Z,on_time
d6d48a31-4f67-4c1a-b28e-a888a315a54a,S040,HW2,1,2026-02-15T06:47:57Z,2026-02-17T23:59:00Z,on_time
3ff7f9d8-e10e-4b3a-b656-1285f0fc7ca0,S040,HW3,1,2026-03-05T15:27:13Z,2026-03-07T23:59:00Z,on_time
0680bee7-ff79-457b-aa9c-6e52c42fe2b9,S040,HW4,1,2026-03-24T00:59:48Z,2026-03-25T23:59:00Z,on_time
cd1cb01a-759b-4bd7-a220-9a8746b50eea,S040,HW5,1,2026-04-11T01:20:52Z,2026-04-12T23:59:00Z,on_time
942664cc-c6aa-470d-9d5f-78efb567ffa6,S041,HW1,1,2026-01-30T09:19:11Z,2026-01-30T23:59:00Z,on_time
704ecbbc-e792-438f-9a4f-5c8986c342f2,S041,HW2,1,2026-02-17T20:20:51Z,2026-02-17T23:59:00Z,on_time
35eaed30-8135-4794-9214-5b5a5f451347,S041,HW3,1,2026-03-05T00:20:46Z,2026-03-07T23:59:00Z,on_time
90a1862c-272d-4499-b3a2-5d353aa998c1,S041,HW4,1,2026-03-23T02:23:16Z,2026-03-25T23:59:00Z,on_time
c72280b3-fcde-4475-b93e-7976805a28da,S041,HW4,2,2026-03-24T11:55:07Z,2026-03-25T23:59:00Z,on_time
54bef91e-6044-4187-bb9a-9530ce316251,S041,HW5,1,2026-04-12T20:06:16Z,2026-04-12T23:59:00Z,on_time
50f7d192-018c-431f-bc08-adc8cf02c607,S041,HW5,2,2026-04-10T20:11:47Z,2026-04-12T23:59:00Z,on_time
65223842-798e-4e6d-b335-7f40ec591b0f,S042,HW1,1,2026-01-30T03:30:19Z,2026-01-30T23:59:00Z,on_time
d0a90ae2-4d27-4c89-b9bc-2dc0917cab49,S042,HW2,1,2026-02-16T06:51:57Z,2026-02-17T23:59:00Z,on_time
8e41d067-a4f5-4245-ae25-a372812f30df,S042,HW3,1,2026-03-07T10:12:43Z,2026-03-07T23:59:00Z,on_time
57ee33a3-51d4-4980-8316-1fdaeafce9c4,S042,HW4,1,2026-03-25T02:11:00Z,2026-03-25T23:59:00Z,on_time
8b55d57e-9adf-4a54-8bac-84b2adcb0123,S042,HW5,1,2026-04-12T02:50:11Z,2026-04-12T23:59:00Z,on_time
f27f1d2f-14e2-41ea-99ea-6c07b9e8d337,S042,HW5,2,2026-04-12T22:15:04Z,2026-04-12T23:59:00Z,on_time
222891ce-eb84-441d-9b31-9e3b77105ffe,S043,HW1,1,2026-01-30T02:34:44Z,2026-01-30T23:59:00Z,on_time
d1d0a1d1-434a-45f7-baef-b878331519a9,S043,HW2,1,2026-02-17T12:54:22Z,2026-02-17T23:59:00Z,on_time
76d84230-79fa-49c5-b5be-7668218f0ae7,S043,HW2,2,2026-02-16T10:46:01Z,2026-02-17T23:59:00Z,on_time
86a8c612-bae8-4bce-8113-3596ade56df7,S043,HW3,1,2026-03-06T18:35:39Z,2026-03-07T23:59:00Z,on_time
e53f0036-f7f2-45db-9c26-5c9bccc5ac54,S043,HW4,1,2026-03-24T16:06:39Z,2026-03-25T23:59:00Z,on_time
3405a87d-bf6e-4c6d-9589-b2d23b924ab0,S043,HW5,1,2026-04-12T04:17:35Z,2026-04-12T23:59:00Z,on_time
8fa24a91-5906-48a5-85a5-4c8975260ad7,S044,HW1,1,2026-01-30T02:06:33Z,2026-01-30T23:59:00Z,on_time
8024b5ea-52ed-4a32-b888-61703c4cc500,S044,HW1,2,2026-01-29T13:29:00Z,2026-01-30T23:59:00Z,on_time
818305f0-8e2b-49a6-b824-6cd291713f52,S044,HW2,1,2026-02-15T10:12:09Z,2026-02-17T23:59:00Z,on_time
42fceb6a-df0d-4c13-9713-2be7c99ca444,S044,HW3,1,2026-03-07T08:21:42Z,2026-03-07T23:59:00Z,on_time
9ecb29f9-206c-40aa-8deb-12c6843dcb37,S044,HW4,1,2026-03-23T21:54:29Z,2026-03-25T23:59:00Z,on_time
784b5b26-a7d2-4c82-8ff7-57f70ff1a600,S044,HW5,1,2026-04-12T14:14:16Z,2026-04-12T23:59:00Z,on_time
05d6f7c0-f0f1-4845-9a5c-c27f8ab2cec5,S045,HW1,1,2026-01-29T20:49:09Z,2026-01-30T23:59:00Z,on_time
232207e8-bd31-430e-827e-d88b2e032038,S045,HW1,2,2026-01-30T08:39:57Z,2026-01-30T23:59:00Z,on_time
514b2278-5df4-40c7-8de6-3f33431ab4ff,S045,HW1,3,2026-01-30T09:07:47Z,2026-01-30T23:59:00Z,on_time
8695e4a8-6fee-4a51-9d60-335bd2e48559,S045,HW2,1,2026-02-16T19:22:37Z,2026-02-17T23:59:00Z,on_time
0e2db4d5-64a8-4b2e-b0d1-03a650dc5fc1,S045,HW3,1,2026-03-06T17:31:03Z,2026-03-07T23:59:00Z,on_time
cf7235dc-9807-4022-81dd-a790fb2a3844,S045,HW4,1,2026-03-24T11:37:32Z,2026-03-25T23:59:00Z,on_time
e90b303b-226b-45e3-a370-b03d28d7844a,S045,HW5,1,2026-04-11T14:47:09Z,2026-04-12T23:59:00Z,on_time
d67e5bc5-5a66-4fa6-822c-b4ff92c699df,S046,HW1,1,2026-01-28T16:07:29Z,2026-01-30T23:59:00Z,on_time
b6447469-d630-4001-b3d3-493e1a923152,S046,HW2,1,2026-02-17T17:00:52Z,2026-02-17T23:59:00Z,on_time
391e87a6-b49c-4390-80e6-69e0045afbd4,S046,HW2,2,2026-02-17T02:16:00Z,2026-02-17T23:59:00Z,on_time
0827c701-945d-403a-82dd-d6afcbecdbeb,S046,HW3,1,2026-03-05T10:03:40Z,2026-03-07T23:59:00Z,on_time
22463b0e-451d-4279-8f34-a3a99006f2ba,S046,HW3,2,2026-03-07T09:31:24Z,2026-03-07T23:59:00Z,on_time
9dba4a06-7dc0-4c41-aa7e-4ddb5deef3ea,S046,HW3,3,2026-03-05T20:18:47Z,2026-03-07T23:59:00Z,on_time
5c4a4022-4bce-4e91-9e40-dcd733ff8bee,S046,HW4,1,2026-03-24T08:14:35Z,2026-03-25T23:59:00Z,on_time
0d2ecdc3-fd43-4181-a060-12d267c79374,S046,HW5,1,2026-04-10T15:15:34Z,2026-04-12T23:59:00Z,on_time
bdf4931f-22e2-4069-ab63-cf8d7a3f8d8d,S047,HW1,1,2026-01-29T23:21:29Z,2026-01-30T23:59:00Z,on_time
a621aea2-8119-4724-9940-9d6345e2de3c,S047,HW2,1,2026-02-17T18:59:10Z,2026-02-17T23:59:00Z,on_time
4357e83f-68b2-42d2-b1ca-679ea1a89566,S047,HW2,2,2026-02-17T13:17:56Z,2026-02-17T23:59:00Z,on_time
8f0e401e-9689-4263-ab80-6770b6b88a3d,S047,HW3,1,2026-03-06T15:05:41Z,2026-03-07T23:59:00Z,on_time
4b013018-4e8c-439d-926b-6e3fedbef2af,S047,HW3,2,2026-03-06T02:48:23Z,2026-03-07T23:59:00Z,on_time
9bcc4de8-e8ec-4e26-9de4-82fd4baa6369,S047,HW4,1,2026-03-25T00:51:13Z,2026-03-25T23:59:00Z,on_time
23e588c8-b9b4-42d9-97aa-bb5c227fdeaa,S047,HW4,2,2026-03-24T09:07:25Z,2026-03-25T23:59:00Z,on_time
41005351-053c-4071-9bd1-0ef635372e4a,S047,HW5,1,2026-04-11T01:11:48Z,2026-04-12T23:59:00Z,on_time
bfe0434e-0492-4c0f-aa81-3c8925c49817,S048,HW1,1,2026-01-28T08:44:50Z,2026-01-30T23:59:00Z,on_time
488f8e6b-eb44-4d10-96ca-fecdd380a15d,S048,HW2,1,2026-02-15T21:57:47Z,2026-02-17T23:59:00Z,on_time
3ad4866a-099b-4334-b5f6-6f005e1d02f4,S048,HW2,2,2026-02-16T10:19:47Z,2026-02-17T23:59:00Z,on_time
1d5aae71-e6c3-42a2-872e-4f3b981d4ad4,S048,HW3,1,2026-03-06T10:41:05Z,2026-03-07T23:59:00Z,on_time
b94a0053-5f73-4973-8931-592c4ca5d0af,S048,HW3,2,2026-03-07T03:26:13Z,2026-03-07T23:59:00Z,on_time
0c379ce4-29c6-4160-9fa1-0e052df32e41,S048,HW4,1,2026-03-25T14:33:03Z,2026-03-25T23:59:00Z,on_time
d659d28d-e80a-47f5-bb22-590c04ed70c1,S048,HW5,1,2026-04-10T14:26:41Z,2026-04-12T23:59:00Z,on_time
658af036-1e13-4a6a-adf6-67329af72305,S048,HW5,2,2026-04-12T05:45:20Z,2026-04-12T23:59:00Z,on_time
f98e8ecb-6abb-4f34-9b98-c81d016d5cbc,S048,HW5,3,2026-04-12T22:54:52Z,2026-04-12T23:59:00Z,on_time
a1a4c791-99f0-4219-b9cd-6b15af8f1079,S049,HW1,1,2026-01-28T09:17:04Z,2026-01-30T23:59:00Z,on_time
4089e9d2-250d-43cb-a643-c0b5a8f7c405,S049,HW2,1,2026-02-17T10:43:38Z,2026-02-17T23:59:00Z,on_time
07b592ed-352d-4e94-b32a-80a5c9396d74,S049,HW2,2,2026-02-16T17:11:55Z,2026-02-17T23:59:00Z,on_time
1cb660ae-97a0-47fd-9921-0915a89a1521,S049,HW3,1,2026-03-06T07:01:43Z,2026-03-07T23:59:00Z,on_time
bb7aa413-261d-4c25-960a-45510df6e60e,S049,HW4,1,2026-03-24T23:50:41Z,2026-03-25T23:59:00Z,on_time
f91c2718-3683-49af-8142-7a048c6a674f,S049,HW5,1,2026-04-12T14:42:56Z,2026-04-12T23:59:00Z,on_time
a04830a6-88f7-4b99-bfbd-2fd3a6917a47,S050,HW1,1,2026-01-30T23:14:30Z,2026-01-30T23:59:00Z,on_time
4eda4d4b-df96-418d-bde3-466d6e19ca81,S050,HW2,1,2026-02-16T08:58:54Z,2026-02-17T23:59:00Z,on_time
82fd05f4-45a4-450e-9aa2-55778a5f5666,S050,HW3,1,2026-03-06T15:42:45Z,2026-03-07T23:59:00Z,on_time
724847b5-bacb-4fe1-ba0e-e71519fbdff8,S050,HW3,2,2026-03-06T01:15:03Z,2026-03-07T23:59:00Z,on_time
6a47e3da-4c1d-4c97-8ea5-485d72a9b73a,S050,HW4,1,2026-03-25T15:15:19Z,2026-03-25T23:59:00Z,on_time
