submission_id,student_id,assignment_id,attempt_no,submitted_at,due_at,status
6059ea2d-cf08-409c-a879-364d0036533f,S050,HW5,1,2026-04-12T22:44:06Z,2026-04-12T23:59:00Z,on_time
4d25e2c9-7c92-4126-8360-2f67f6877b09,S051,HW1,1,2026-01-29T19:55:34Z,2026-01-30T23:59:00Z,on_time
bd8f483c-2850-44a9-966f-f5f6f21c17e4,S051,HW1,2,2026-01-28T17:52:11Z,2026-01-30T23:59:00Z,on_time
ae6a2025-44f0-448c-be7a-87a65c360b3d,S051,HW2,1,2026-02-17T02:54:04Z,2026-02-17T23:59:00Z,on_time
60e03419-6c10-47fd-8a0a-d1375eff7916,S051,HW3,1,2026-03-06T03:12:25Z,2026-03-07T23:59:00Z,on_time
c45aeb1a-4e45-49fe-81ee-ad64493e84a9,S051,HW4,1,2026-03-24T00:34:24Z,2026-03-25T23:59:00Z,on_time
6405bbbf-f89f-4626-b3b9-d3d1dc3de77d,S051,HW4,2,2026-03-25T03:02:11Z,2026-03-25T23:59:00Z,on_time
e99cef23-5d2d-47d9-9c17-3cb9ce0527e9,S051,HW4,3,2026-03-24T12:39:56Z,2026-03-25T23:59:00Z,on_time
e68c6b59-3092-49ac-946f-1ca9fef8d7da,S051,HW5,1,2026-04-10T20:07:14Z,2026-04-12T23:59:00Z,on_time
02414e2e-5e1d-4bcd-bc61-82d69263395c,S052,HW1,1,2026-01-28T03:08:32Z,2026-01-30T23:59:00Z,on_time
9843b4fc-f1b9-4a57-b4bd-a290c65080bc,S052,HW1,2,2026-01-30T02:02:05Z,2026-01-30T23:59:00Z,on_time
2cd39483-7c83-4ffe-b4c4-cac166d0cf60,S052,HW2,1,2026-02-15T22:14:47Z,2026-02-17T23:59:00Z,on_time
183dd5e9-8b5d-4519-a632-4f7200c00454,S052,HW3,1,2026-03-05T17:53:23Z,2026-03-07T23:59:00Z,on_time
26859a1d-6a91-4de0-9ba8-63cebce67d76,S052,HW4,1,2026-03-24T16:32:17Z,2026-03-25T23:59:00Z,on_time
8215df48-9d44-48c9-9af1-3c921d6f62c8,S052,HW4,2,2026-03-23T01:21:02Z,2026-03-25T23:59:00Z,on_time
606363b8-52a9-4e0f-a3bb-d36c8a793f5c,S052,HW5,1,2026-04-12T11:40:45Z,2026-04-12T23:59:00Z,on_time
45cca561-7c93-4f43-9bee-36b5b33ac2ce,S053,HW1,1,2026-01-28T23:51:51Z,2026-01-30T23:59:00Z,on_time
e9cced59-c83e-4c73-ae48-5c7fab4b4c11,S053,HW1,2,2026-02-01T05:46:29Z,2026-01-30T23:59:00Z,late
bc55484c-e314-456e-931f-e17f6d17bec1,S053,HW2,1,2026-02-15T14:06:52Z,2026-02-17T23:59:00Z,on_time
9f9597e3-34ed-4557-9711-a32a7639feb0,S053,HW3,1,2026-03-05T06:34:20Z,2026-03-07T23:59:00Z,on_time
4127d927-4ef3-4e73-9f9a-3dec44da51c3,S053,HW4,1,2026-03-27T04:01:09Z,2026-03-25T23:59:00Z,late
efc82d0d-121b-4295-a97f-bcd51ea40d67,S053,HW5,1,2026-04-13T13:47:08Z,2026-04-12T23:59:00Z,late
3342c0ab-19b9-4f8d-80dc-b1c16bcbd172,S054,HW1,1,2026-01-29T07:36:07Z,2026-01-30T23:59:00Z,on_time
1d080299-68b2-4ab4-8ae2-803eb28111c9,S054,HW1,2,2026-01-30T10:13:55Z,2026-01-30T23:59:00Z,on_time
cc09633a-68f7-4f20-beee-364fcc871a24,S054,HW2,1,2026-02-15T06:35:15Z,2026-02-17T23:59:00Z,on_time
4e56b866-ccfc-48a2-8972-e2cde10e4274,S054,HW2,2,2026-02-19T02:15:19Z,2026-02-17T23:59:00Z,late
13fe105f-ebba-44f8-9c79-cf65f4e53c21,S054,HW2,3,2026-02-18T06:35:58Z,2026-02-17T23:59:00Z,late
d1bac1b3-9077-43c1-baec-acc0796c48d0,S054,HW3,1,2026-03-05T02:55:13Z,2026-03-07T23:59:00Z,on_time
f2ac0dba-3f2f-46ed-a077-b202a0519b14,S054,HW4,1,2026-03-24T23:38:26Z,2026-03-25T23:59:00Z,on_time
f7842b80-495a-4a45-8da9-ffed030d5e26,S054,HW5,1,2026-04-14T05:18:04Z,2026-04-12T23:59:00Z,late
49f96c4c-a02e-4b5e-bef1-688d7a3b03a0,S055,HW1,1,2026-01-30T14:53:18Z,2026-01-30T23:59:00Z,on_time
4db95ee2-fe45-4b88-a5eb-8a05b9098232,S055,HW1,2,2026-01-30T22:37:43Z,2026-01-30T23:59:00Z,on_time
e6fa4fc5-6e7d-4e43-8b56-7474b494b709,S055,HW2,1,2026-02-17T12:57:41Z,2026-02-17T23:59:00Z,on_time
3959805b-0527-40a5-982b-ae6b3074fd83,S055,HW3,1,2026-03-07T05:53:00Z,2026-03-07T23:59:00Z,on_time
69c1f1a9-0691-416e-b942-9819ce270674,S055,HW3,2,2026-03-07T06:27:19Z,2026-03-07T23:59:00Z,on_time
ceb47abb-865d-4a32-8896-ccad3dfa426e,S055,HW4,1,2026-03-24T16:31:49Z,2026-03-25T23:59:00Z,on_time
11dd2289-188d-48aa-a6ef-393198dcdf0a,S055,HW5,1,2026-04-10T04:24:21Z,2026-04-12T23:59:00Z,on_time
5301cf09-97fb-48f1-bac8-ab72d9cf34f4,S056,HW1,1,2026-01-28T05:40:49Z,2026-01-30T23:59:00Z,on_time
3b9b7181-2b36-4fe2-89fd-de7446de2a00,S056,HW2,1,2026-02-15T23:14:03Z,2026-02-17T23:59:00Z,on_time
0df042af-b70b-462a-beef-fe07f7d9a91b,S056,HW3,1,2026-03-06T23:07:57Z,2026-03-07T23:59:00Z,on_time
90f4e2ee-61ec-41ba-b4ec-b0806c4dde40,S056,HW3,2,2026-03-05T16:24:54Z,2026-03-07T23:59:00Z,on_time
e90b4387-739e-4ff7-b13a-ac815482c6e6,S056,HW4,1,2026-03-23T10:34:14Z,2026-03-25T23:59:00Z,on_time
66403894-0b51-4202-b5a2-b54d404ef6fb,S056,HW5,1,2026-04-11T09:51:14Z,2026-04-12T23:59:00Z,on_time
00932132-23c8-40e5-83a4-df6d65dcad28,S057,HW1,1,2026-01-30T17:38:05Z,2026-01-30T23:59:00Z,on_time
cab82e96-7012-47eb-b6ea-58f1be583e64,S057,HW2,1,2026-02-17T15:02:35Z,2026-02-17T23:59:00Z,on_time
666d52c8-b3bd-461a-bf7c-dc42ce1b9536,S057,HW2,2,2026-02-15T13:12:42Z,2026-02-17T23:59:00Z,on_time
00d49024-1382-4145-b19c-25e189ef5804,S057,HW3,1,2026-03-05T21:22:30Z,2026-03-07T23:59:00Z,on_time
337ddb3c-4f60-4ae4-8363-3d5b0366f040,S057,HW3,2,2026-03-06T13:44:48Z,2026-03-07T23:59:00Z,on_time
4dcfc3fc-93de-4839-a1a2-0a4e40dcb32c,S057,HW3,3,2026-03-06T14:45:49Z,2026-03-07T23:59:00Z,on_time
bc8a13dd-e3ca-488f-95f0-72de7f16afe4,S057,HW4,1,2026-03-24T03:39:25Z,2026-03-25T23:59:00Z,on_time
91e011d2-6f38-4676-8a60-9338a3dda23d,S057,HW5,1,2026-04-11T21:09:15Z,2026-04-12T23:59:00Z,on_time
16113dbb-b7cd-472d-91a7-9cb546120a99,S057,HW5,2,2026-04-10T22:29:06Z,2026-04-12T23:59:00Z,on_time
58519341-ac40-415a-900f-ddc5dda70efd,S058,HW1,1,2026-01-29T23:42:34Z,2026-01-30T23:59:00Z,on_time
6d921ddd-0b25-4d6e-9f42-bdfd24691448,S058,HW2,1,2026-02-17T02:45:29Z,2026-02-17T23:59:00Z,on_time
288f61dc-303c-412f-b480-fd0e1dd8e656,S058,HW3,1,2026-03-06T06:35:43Z,2026-03-07T23:59:00Z,on_time
3d3156e8-9754-4b9a-8822-a330d2fe0778,S058,HW4,1,2026-03-23T19:50:32Z,2026-03-25T23:59:00Z,on_time
02e2d481-04db-4657-9aae-96555482db80,S058,HW5,1,2026-04-12T16:35:55Z,2026-04-12T23:59:00Z,on_time
6dad1ca2-120d-4d40-bfe1-d3ab86471ace,S059,HW1,1,2026-01-30T15:01:01Z,2026-01-30T23:59:00Z,on_time
22443eb8-11b2-44ce-b325-b5573af4f414,S059,HW1,2,2026-01-28T03:25:15Z,2026-01-30T23:59:00Z,on_time
8f8f4435-40d4-41f4-8c55-b4a32090c97c,S059,HW2,1,2026-02-15T07:17:49Z,2026-02-17T23:59:00Z,on_time
75b6b5aa-111a-4abf-aa5c-3645bc4533fb,S059,HW2,2,2026-02-17T06:27:22Z,2026-02-17T23:59:00Z,on_time
c340d95f-a1d7-4f1d-a722-dc19d2f8108f,S059,HW3,1,2026-03-05T20:31:43Z,2026-03-07T23:59:00Z,on_time
da560b43-5f9e-4572-bb93-e92582fd9a6c,S059,HW3,2,2026-03-05T21:22:15Z,2026-03-07T23:59:00Z,on_time
23324e4d-0c70-48ff-b5b2-22dcd68df802,S059,HW4,1,2026-03-24T16:24:27Z,2026-03-25T23:59:00Z,on_time
7a293038-13c2-49eb-8754-ee20723267c2,S059,HW4,2,2026-03-24T14:47:23Z,2026-03-25T23:59:00Z,on_time
057267dc-2650-4000-a189-64cbf7f2a749,S059,HW4,3,2026-03-24T10:44:45Z,2026-03-25T23:59:00Z,on_time
13484e72-1e52-4030-a82f-1f90358fb71e,S059,HW5,1,2026-04-12T16:28:06Z,2026-04-12T23:59:00Z,on_time
5d71d980-9145-4307-9038-1107c8da4f59,S060,HW1,1,2026-01-30T19:46:47Z,2026-01-30T23:59:00Z,on_time
a5f4b3c5-a607-4e95-9ba3-52e0b44172c3,S060,HW2,1,2026-02-17T02:04:23Z,2026-02-17T23:59:00Z,on_time
1e385657-438c-42c6-bfef-c616348fa695,S060,HW2,2,2026-02-17T20:31:17Z,2026-02-17T23:59:00Z,on_time
4cb3af97-47c0-434c-9e37-0c68bf2db5e3,S060,HW3,1,2026-03-07T16:29:59Z,2026-03-07T23:59:00Z,on_time
7616ae3c-a38f-4f04-9ca9-4f1e87bbac66,S060,HW4,1,2026-03-23T01:04:08Z,2026-03-25T23:59:00Z,on_time
362c4861-2858-473c-8df9-4c273b0aa614,S060,HW5,1,2026-04-12T16:50:40Z,2026-04-12T23:59:00Z,on_time
180b98d2-f3ce-44f9-8d2e-f1add98d8222,S061,HW1,1,2026-01-29T19:33:00Z,2026-01-30T23:59:00Z,on_time
b1c245fd-02c0-4937-9b6b-133011f51165,S061,HW2,1,2026-02-15T11:28:09Z,2026-02-17T23:59:00Z,on_time
23e31223-dc78-4388-a99c-89d6c861e180,S061,HW3,1,2026-03-07T21:35:45Z,2026-03-07T23:59:00Z,on_time
b61f69a0-e8a5-49f7-bad6-aa0911eb2dcc,S061,HW4,1,2026-03-24T14:42:03Z,2026-03-25T23:59:00Z,on_time
cca163ca-fc49-4bb8-89ca-65ab5afe7214,S061,HW4,2,2026-03-24T13:55:46Z,2026-03-25T23:59:00Z,on_time
ec421dcb-5280-4c34-9311-85baf789253a,S061,HW4,3,2026-03-25T04:02:29Z,2026-03-25T23:59:00Z,on_time
751adaeb-fd20-48b2-b7df-5f09b9161ff8,S061,HW5,1,2026-04-11T12:57:03Z,2026-04-12T23:59:00Z,on_time
d7f98640-e5dd-464c-894a-0670299e2f22,S061,HW5,2,2026-04-11T13:31:43Z,2026-04-12T23:59:00Z,on_time
e37cfa04-4626-452e-a221-fe8be0e8dcb2,S062,HW1,1,2026-01-29T13:59:06Z,2026-01-30T23:59:00Z,on_time
0b4caf69-3f8d-4b98-b910-a6b299d15e05,S062,HW1,2,2026-01-29T09:02:59Z,2026-01-30T23:59:00Z,on_time
556ed411-4d94-4a1d-a534-6e5f1573540d,S062,HW2,1,2026-02-15T13:00:09Z,2026-02-17T23:59:00Z,on_time
acdcef12-6430-43cf-b776-8b7d57d3dbdf,S062,HW2,2,2026-02-15T22:38:36Z,2026-02-17T23:59:00Z,on_time
6dcca989-9eee-4195-baee-0b0fded814d8,S062,HW2,3,2026-02-15T06:58:01Z,2026-02-17T23:59:00Z,on_time
23343a87-26f7-4560-ad9c-feb00a922c4c,S062,HW3,1,2026-03-06T03:54:47Z,2026-03-07T23:59:00Z,on_time
bedb306e-1d9a-4aaf-94dc-7b1d001ebb9f,S062,HW4,1,2026-03-25T15:51:27Z,2026-03-25T23:59:00Z,on_time
767f5ae7-05af-461e-abae-b16a7b9c0137,S062,HW5,1,2026-04-10T15:19:08Z,2026-04-12T23:59:00Z,on_time
d5059b6b-8ff7-40a6-a421-76a0f2ebf2f4,S062,HW5,2,2026-04-11T10:51:00Z,2026-04-12T23:59:00Z,on_time
a5bd3b7d-9a0e-4592-866b-947c14d90b8d,S063,HW1,1,2026-01-29T22:27:44Z,2026-01-30T23:59:00Z,on_time
e46436bd-ef05-475d-9a0b-df7337888237,S063,HW2,1,2026-02-15T22:24:34Z,2026-02-17T23:59:00Z,on_time
1c420b19-e0d7-4f62-b722-8fbb7a86a49c,S063,HW2,2,2026-02-15T01:45:21Z,2026-02-17T23:59:00Z,on_time
efbda64f-1d00-4cca-9637-4c1e1c2da321,S063,HW3,1,2026-03-06T10:26:47Z,2026-03-07T23:59:00Z,on_time
b86f950e-06c8-4d0a-b622-49af76117407,S063,HW4,1,2026-03-25T15:03:25Z,2026-03-25T23:59:00Z,on_time
55df0fe6-81c5-4500-8db2-7fde79279a1d,S063,HW4,2,2026-03-23T14:21:50Z,2026-03-25T23:59:00Z,on_time
da54cb97-b4f7-4176-896f-78f9f7d70793,S063,HW4,3,2026-03-24T13:16:58Z,2026-03-25T23:59:00Z,on_time
767b2244-0152-4301-b8dc-64fc558c3cba,S063,HW5,1,2026-04-11T07:06:37Z,2026-04-12T23:59:00Z,on_time
9c878e32-706a-476b-b39c-38e5bf8d7e35,S063,HW5,2,2026-04-11T18:55:26Z,2026-04-12T23:59:00Z,on_time
18049445-a285-4d9a-b2e1-7e8c8de25486,S064,HW1,1,2026-01-29T19:58:43Z,2026-01-30T23:59:00Z,on_time
90cf8819-176e-4127-85c7-a7d4523f2440,S064,HW1,2,2026-01-28T14:28:29Z,2026-01-30T23:59:00Z,on_time
eb4a28b0-36b8-45c2-9cc4-a79f8dac9e22,S064,HW2,1,2026-02-17T04:30:35Z,2026-02-17T23:59:00Z,on_time
94afe3d8-1264-49e7-9eda-90db8f72318a,S064,HW3,1,2026-03-06T12:38:15Z,2026-03-07T23:59:00Z,on_time
6de607f7-063b-45d0-8fe2-75c876c19c9e,S064,HW4,1,2026-03-23T20:19:05Z,2026-03-25T23:59:00Z,on_time
2e3c6a33-7f1c-44a9-aa25-7edf4a0c77f1,S064,HW5,1,2026-04-12T02:15:49Z,2026-04-12T23:59:00Z,on_time
5e1a500f-b92e-4d58-9cca-59fb0f4b0d16,S065,HW1,1,2026-01-29T09:40:55Z,2026-01-30T23:59:00Z,on_time
4c871518-4775-4cc6-9ed8-136f85b6802b,S065,HW2,1,2026-02-17T13:47:22Z,2026-02-17T23:59:00Z,on_time
9185f121-4a2a-4c52-bf10-18cce620bb5a,S065,HW2,2,2026-02-17T00:06:18Z,2026-02-17T23:59:00Z,on_time
c5d365a5-ad31-4342-a18f-bb4795214142,S065,HW3,1,2026-03-05T21:26:12Z,2026-03-07T23:59:00Z,on_time
ace69fb4-4ff8-41ad-9ad4-f85da358410a,S065,HW4,1,2026-03-25T19:20:40Z,2026-03-25T23:59:00Z,on_time
e3b640ed-044c-4c8d-8cb9-f2c25da7b501,S065,HW4,2,2026-03-25T22:44:13Z,2026-03-25T23:59:00Z,on_time
bbb96d0b-9fe9-476c-bd91-eb33d7e8b7ac,S065,HW4,3,2026-03-23T14:53:03Z,2026-03-25T23:59:00Z,on_time
cd40d726-3133-4e36-bfbc-ab794a6aa02f,S065,HW5,1,2026-04-12T08:20:56Z,2026-04-12T23:59:00Z,on_time
58674ceb-ab14-45c6-8a96-9aaebceeb399,S065,HW5,2,2026-04-10T04:15:16Z,2026-04-12T23:59:00Z,on_time
28aaf6b6-0fa0-40d1-9de2-46435198ca38,S066,HW1,1,2026-01-28T03:00:26Z,2026-01-30T23:59:00Z,on_time
6bbae8cc-15df-4181-9a43-4a30f68a29c8,S066,HW1,2,2026-01-29T12:07:04Z,2026-01-30T23:59:00Z,on_time
3d7ab764-edd3-4306-8118-6425cfd16706,S066,HW1,3,2026-01-30T05:32:31Z,2026-01-30T23:59:00Z,on_time
b245d836-3942-4e41-9a15-9de7860fe655,S066,HW2,1,2026-02-15T12:44:16Z,2026-02-17T23:59:00Z,on_time
4bdd4658-63bd-4419-a5f4-67c3a35cd092,S066,HW3,1,2026-03-05T12:01:21Z,2026-03-07T23:59:00Z,on_time
7aecba76-83a5-4436-ac5c-9b2a41fa0e86,S066,HW4,1,2026-03-24T04:13:31Z,2026-03-25T23:59:00Z,on_time
92190970-867d-4a81-8429-d00f61f11fa5,S066,HW4,2,2026-03-25T16:12:42Z,2026-03-25T23:59:00Z,on_time
42e0f558-db3d-48a9-b2d1-6f91522da659,S066,HW5,1,2026-04-11T20:20:52Z,2026-04-12T23:59:00Z,on_time
c0fe5204-3cfb-429c-af02-7c132ac72c47,S067,HW1,1,2026-01-29T15:35:45Z,2026-01-30T23:59:00Z,on_time
720be790-f1d6-4c1e-9cf7-a2d161fde169,S067,HW1,2,2026-01-29T21:12:22Z,2026-01-30T23:59:00Z,on_time
28377299-b5aa-40fb-bc31-c8e9107d7ae9,S067,HW1,3,2026-01-30T06:33:44Z,2026-01-30T23:59:00Z,on_time
73f93254-75aa-443c-9868-663f783cbd9d,S067,HW2,1,2026-02-17T21:06:03Z,2026-02-17T23:59:00Z,on_time
fcb7ab7d-71ea-4846-955b-d63ec16ee373,S067,HW3,1,2026-03-07T12:46:54Z,2026-03-07T23:59:00Z,on_time
5f28f60b-67b5-4587-95ad-7498b4c83566,S067,HW3,2,2026-03-07T02:33:04Z,2026-03-07T23:59:00Z,on_time
93aea391-706a-4f77-94ba-368e1f151126,S067,HW4,1,2026-03-23T23:23:54Z,2026-03-25T23:59:00Z,on_time
cbb3d940-5cb7-445f-bc34-36947a9bd5bc,S067,HW4,2,2026-03-24T03:55:39Z,2026-03-25T23:59:00Z,on_time
4b0e484a-076c-42e8-94ad-0d569f4f9629,S067,HW5,1,2026-04-11T11:05:45Z,2026-04-12T23:59:00Z,on_time
12cd67f4-61bb-4e01-a4b2-3ed281bfc3bc,S068,HW1,1,2026-01-30T05:31:49Z,2026-01-30T23:59:00Z,on_time
caeb014c-fb62-41f2-8499-6b575dbba241,S068,HW1,2,2026-01-28T23:38:48Z,2026-01-30T23:59:00Z,on_time
a21123e7-1e3f-4dd0-8779-22013ad738af,S068,HW1,3,2026-01-29T17:11:25Z,2026-01-30T23:59:00Z,on_time
5c9566be-3c16-465c-ba3e-1ce583bfa344,S068,HW2,1,2026-02-17T15:12:27Z,2026-02-17T23:59:00Z,on_time
795a97c2-0848-4162-a2d6-1e9d1b37ee47,S068,HW3,1,2026-03-07T12:55:47Z,2026-03-07T23:59:00Z,on_time
9f975b80-e30d-4f1c-a0a2-601538aa2465,S068,HW4,1,2026-03-23T13:48:55Z,2026-03-25T23:59:00Z,on_time
c7f02c98-ee72-4e50-b80d-9f6d8fcbf0fe,S068,HW5,1,2026-04-11T13:06:52Z,2026-04-12T23:59:00Z,on_time
73f30ba2-00d5-4cf8-97d1-ce37df0ab3c4,S069,HW1,1,2026-01-30T14:59:21Z,2026-01-30T23:59:00Z,on_time
9d5046b2-ea5f-47b8-84cc-1a1a6a6c7fae,S069,HW2,1,2026-02-16T16:24:07Z,2026-02-17T23:59:00Z,on_time
1e2cd814-a20e-447d-bc63-aaf8c61df7cd,S069,HW3,1,2026-03-05T02:37:25Z,2026-03-07T23:59:00Z,on_time
cbb21b8c-0e49-4f8f-9d8e-1a28d6b3a497,S069,HW3,2,2026-03-05T23:11:54Z,2026-03-07T23:59:00Z,on_time
e934dc71-dd97-4098-8ed4-8f9326d68004,S069,HW4,1,2026-03-23T19:12:32Z,2026-03-25T23:59:00Z,on_time
9bd02ea6-c608-4cbf-b9ea-24e500d3a46f,S069,HW5,1,2026-04-12T16:25:57Z,2026-04-12T23:59:00Z,on_time
83307c6c-b351-46be-874f-6d51388c5d80,S069,HW5,2,2026-04-10T00:02:05Z,2026-04-12T23:59:00Z,on_time
33d7211c-1643-4834-8217-1a7d2673e479,S070,HW1,1,2026-01-28T08:27:31Z,2026-01-30T23:59:00Z,on_time
1b51dfdc-ff9b-4d75-9495-ee5b74111f70,S070,HW2,1,2026-02-15T12:38:35Z,2026-02-17T23:59:00Z,on_time
37bfe074-6657-4e14-9c51-254675c76cd7,S070,HW3,1,2026-03-07T13:48:56Z,2026-03-07T23:59:00Z,on_time
df07f3d7-dc63-4e5e-91a4-cb821698e67d,S070,HW4,1,2026-03-25T22:25:22Z,2026-03-25T23:59:00Z,on_time
3fc4f825-fff1-411d-b5d9-bcae158bfee0,S070,HW5,1,2026-04-10T15:50:49Z,2026-04-12T23:59:00Z,on_time
f27a2f82-70ec-48ce-b946-50f0f138bf00,S070,HW5,2,2026-04-11T01:17:45Z,2026-04-12T23:59:00Z,on_time
9d87832a-3446-4891-8c8f-7275f7f377c3,S071,HW1,1,2026-01-28T14:46:01Z,2026-01-30T23:59:00Z,on_time
69798e76-38b6-4821-ad50-1705dd2ed68d,S071,HW1,2,2026-01-28T13:36:40Z,2026-01-30T23:59:00Z,on_time
aa7ba6fb-2d5d-4a7a-b5f3-dce975aebe64,S071,HW2,1,2026-02-15T09:13:31Z,2026-02-17T23:59:00Z,on_time
f4059725-35c6-454d-85c3-29f5a3147276,S071,HW3,1,2026-03-06T03:30:43Z,2026-03-07T23:59:00Z,on_time
c031baa8-069d-48d9-b5e9-459af65c420b,S071,HW4,1,2026-03-25T15:18:28Z,2026-03-25T23:59:00Z,on_time
ba0c9f41-30a0-4ad9-84e7-3ce16ba5c622,S071,HW4,2,2026-03-24T04:28:28Z,2026-03-25T23:59:00Z,on_time
8b73c9f8-79d7-4b80-aa85-fa3fdb6fed2d,S071,HW4,3,2026-03-23T05:59:12Z,2026-03-25T23:59:00Z,on_time
f337535b-b443-4f73-aaee-c19c70226d6a,S071,HW5,1,2026-04-11T08:54:20Z,2026-04-12T23:59:00Z,on_time
d8813bf0-870e-4471-8c29-ca23d5baff40,S072,HW1,1,2026-01-28T00:19:21Z,2026-01-30T23:59:00Z,on_time
65909747-0a5b-4b88-8ab3-e4cb30990049,S072,HW1,2,2026-01-29T08:05:56Z,2026-01-30T23:59:00Z,on_time
c6030d26-cf95-4408-9419-cb99eee361f2,S072,HW2,1,2026-02-16T07:11:59Z,2026-02-17T23:59:00Z,on_time
ac26d349-66c7-4034-8de5-b9bc4772a381,S072,HW2,2,2026-02-16T16:39:37Z,2026-02-17T23:59:00Z,on_time
52ad453f-9827-4e08-a283-c7cfb481f14a,S072,HW3,1,2026-03-05T10:12:22Z,2026-03-07T23:59:00Z,on_time
801d060c-3a86-417e-bc0e-6d90ba74ca9e,S072,HW4,1,2026-03-23T16:48:41Z,2026-03-25T23:59:00Z,on_time
95a0f066-c4ae-450a-923c-ee1fa4d1e55f,S072,HW5,1,2026-04-10T14:23:55Z,2026-04-12T23:59:00Z,on_time
bbdf2b6f-6733-4657-97dd-25cb8ec92a38,S072,HW5,2,2026-04-11T03:04:07Z,2026-04-12T23:59:00Z,on_time
85eb7cf7-81e6-4113-82e4-b9747d8ca850,S073,HW1,1,2026-01-30T15:40:44Z,2026-01-30T23:59:00Z,on_time
3f42736c-1413-4dca-b97b-b4c472265230,S073,HW1,2,2026-01-28T10:19:34Z,2026-01-30T23:59:00Z,on_time
d7f80e5d-1370-44d8-a4de-ce5eae2bbe09,S073,HW2,1,2026-02-16T19:08:20Z,2026-02-17T23:59:00Z,on_time
78e69e00-4a9b-4154-91cb-0f81b36ed9e2,S073,HW3,1,2026-03-05T21:25:27Z,2026-03-07T23:59:00Z,on_time
813b138a-05f3-4140-bfa7-37936d9e2e9e,S073,HW3,2,2026-03-06T20:01:43Z,2026-03-07T23:59:00Z,on_time
90e8091e-cc8c-4973-bb74-b28a771ba394,S073,HW4,1,2026-03-25T05:11:19Z,2026-03-25T23:59:00Z,on_time
8d61eb21-b587-4f53-8cff-7d6ac3304e83,S073,HW4,2,2026-03-24T10:30:47Z,2026-03-25T23:59:00Z,on_time
39dcc653-73fe-4ba4-a913-99909d688564,S073,HW4,3,2026-03-25T00:14:26Z,2026-03-25T23:59:00Z,on_time
e53bfcc5-7194-4d85-9350-811b327e235d,S073,HW5,1,2026-04-12T11:12:07Z,2026-04-12T23:59:00Z,on_time
0f355d4a-12a6-488e-9e13-d2258156de26,S074,HW1,1,2026-01-28T19:48:31Z,2026-01-30T23:59:00Z,on_time
8c20de75-ea66-45dd-a7a2-6857d2e93e78,S074,HW1,2,2026-01-28T15:31:07Z,2026-01-30T23:59:00Z,on_time
133a2653-e1f3-47ef-85df-6856fc3e5dd2,S074,HW2,1,2026-02-17T01:53:38Z,2026-02-17T23:59:00Z,on_time
ddc89e11-ca5d-473a-a8a8-0a652ff5b83e,S074,HW3,1,2026-03-07T19:13:57Z,2026-03-07T23:59:00Z,on_time
97a1d080-b64e-4a77-9a58-097ae56959b8,S074,HW4,1,2026-03-25T15:18:25Z,2026-03-25T23:59:00Z,on_time
b8017e15-e085-4a82-95f0-3204d4a80cd7,S074,HW4,2,2026-03-24T08:01:38Z,2026-03-25T23:59:00Z,on_time
7e79c248-18db-4366-93af-80b29ce5ff61,S074,HW5,1,2026-04-12T04:14:23Z,2026-04-12T23:59:00Z,on_time
da499f40-ea3e-40bf-b0ee-7dfe630de573,S074,HW5,2,2026-04-10T08:07:00Z,2026-04-12T23:59:00Z,on_time
aa5bda8d-6c88-4c04-9eb1-eb19df4180b3,S075,HW1,1,2026-01-30T18:54:57Z,2026-01-30T23:59:00Z,on_time
04ee1498-659f-4800-a543-44cc5daffcea,S075,HW2,1,2026-02-16T05:50:51Z,2026-02-17T23:59:00Z,on_time
5b4ddae5-7aa7-464b-8626-1798e8d1a0eb,S075,HW2,2,2026-02-16T10:53:25Z,2026-02-17T23:59:00Z,on_time
ec3d9a89-2f87-43eb-a8c6-d240bf3ef025,S075,HW3,1,2026-03-05T16:17:21Z,2026-03-07T23:59:00Z,on_time
